MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 3/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 50 3c f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=90
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
3656 On ch=1 n=c#4 v=40
3664 On ch=1 n=a#4 v=57
3678 On ch=1 n=f#4 v=45
3730 Par ch=1 c=64 v=63
3750 Par ch=1 c=64 v=127
3838 On ch=1 n=f#4 v=0
3920 On ch=1 n=c#4 v=0
4020 On ch=1 n=a#4 v=0
4050 On ch=1 n=g#4 v=64
4130 On ch=1 n=g#4 v=0
4202 On ch=1 n=f5 v=66
4350 On ch=1 n=f5 v=0
4380 On ch=1 n=f#4 v=58
4382 On ch=1 n=a#4 v=62
4750 On ch=1 n=g#3 v=72
4828 Par ch=1 c=64 v=63
4866 Par ch=1 c=64 v=0
4894 On ch=1 n=f5 v=61
4962 On ch=1 n=f#4 v=0
5066 On ch=1 n=a#4 v=0
5088 On ch=1 n=f5 v=0
5100 On ch=1 n=f#4 v=53
5108 On ch=1 n=c5 v=76
5236 Par ch=1 c=64 v=63
5258 Par ch=1 c=64 v=127
5444 On ch=1 n=f#4 v=0
5642 On ch=1 n=c5 v=0
5650 On ch=1 n=g#3 v=0
5660 On ch=1 n=f5 v=76
5776 On ch=1 n=f5 v=0
5848 On ch=1 n=c#5 v=85
5868 On ch=1 n=c#4 v=65
5880 On ch=1 n=f4 v=55
5916 Par ch=1 c=64 v=63
5934 Par ch=1 c=64 v=0
6042 Par ch=1 c=64 v=63
6068 Par ch=1 c=64 v=127
6186 On ch=1 n=g#4 v=72
6262 On ch=1 n=f4 v=0
6346 On ch=1 n=f5 v=86
6402 On ch=1 n=c#5 v=0
6470 On ch=1 n=g#4 v=0
6492 On ch=1 n=c#4 v=0
6520 On ch=1 n=f5 v=0
6542 On ch=1 n=c#5 v=88
6560 On ch=1 n=f4 v=55
6906 On ch=1 n=g#3 v=83
7056 On ch=1 n=f5 v=55
7124 On ch=1 n=f4 v=0
7230 On ch=1 n=f5 v=0
7266 On ch=1 n=c5 v=72
7270 Par ch=1 c=64 v=63
7272 On ch=1 n=f4 v=41
7308 Par ch=1 c=64 v=0
7320 On ch=1 n=c#5 v=0
7574 Par ch=1 c=64 v=63
7588 Par ch=1 c=64 v=127
7686 On ch=1 n=f4 v=0
7806 On ch=1 n=g#3 v=0
7856 On ch=1 n=f5 v=64
7864 On ch=1 n=c5 v=0
7988 On ch=1 n=f5 v=0
8064 On ch=1 n=f#4 v=61
8064 On ch=1 n=a#4 v=72
8066 On ch=1 n=c#4 v=58
8102 Par ch=1 c=64 v=63
8118 Par ch=1 c=64 v=0
8226 Par ch=1 c=64 v=63
8244 Par ch=1 c=64 v=127
8316 On ch=1 n=f#4 v=0
8446 On ch=1 n=g#4 v=66
8578 On ch=1 n=g#4 v=0
8586 On ch=1 n=a#4 v=0
8590 On ch=1 n=f5 v=73
8688 On ch=1 n=c#4 v=0
8768 On ch=1 n=f5 v=0
8776 On ch=1 n=a#4 v=76
8780 On ch=1 n=f#4 v=71
9140 On ch=1 n=g#3 v=79
9202 On ch=1 n=f#4 v=0
9282 On ch=1 n=f5 v=74
9448 Par ch=1 c=64 v=63
9488 On ch=1 n=f#4 v=64
9494 On ch=1 n=c5 v=79
9498 On ch=1 n=f5 v=0
9498 Par ch=1 c=64 v=0
9526 On ch=1 n=a#4 v=0
9786 Par ch=1 c=64 v=63
9796 Par ch=1 c=64 v=127
9888 On ch=1 n=f#4 v=0
9938 On ch=1 n=g#3 v=0
10014 On ch=1 n=c5 v=0
10058 On ch=1 n=f5 v=76
10184 On ch=1 n=f5 v=0
10246 On ch=1 n=c#5 v=85
10262 On ch=1 n=c#4 v=67
10280 On ch=1 n=f4 v=55
10346 Par ch=1 c=64 v=63
10362 Par ch=1 c=64 v=0
10454 Par ch=1 c=64 v=63
10484 Par ch=1 c=64 v=127
10610 On ch=1 n=g#4 v=80
10694 On ch=1 n=f4 v=0
10758 On ch=1 n=f5 v=81
10796 On ch=1 n=c#5 v=0
10936 On ch=1 n=f5 v=0
10946 On ch=1 n=c#5 v=96
10972 On ch=1 n=f4 v=55
11008 On ch=1 n=g#4 v=0
11298 On ch=1 n=g#3 v=88
11302 On ch=1 n=c#4 v=0
11410 On ch=1 n=f4 v=0
11416 Par ch=1 c=64 v=63
11434 Par ch=1 c=64 v=0
11470 Par ch=1 c=64 v=63
11484 On ch=1 n=d#5 v=90
11516 Par ch=1 c=64 v=127
11572 On ch=1 n=c#5 v=0
11682 On ch=1 n=d#5 v=0
11696 On ch=1 n=f5 v=96
11708 On ch=1 n=c5 v=79
11966 On ch=1 n=c5 v=0
11972 On ch=1 n=f5 v=0
11984 On ch=1 n=g#3 v=0
12252 On ch=1 n=a#5 v=91
12394 On ch=1 n=a#5 v=0
12436 On ch=1 n=c#4 v=62
12436 On ch=1 n=g#5 v=88
12444 On ch=1 n=d#5 v=66
12446 On ch=1 n=b4 v=48
12540 Par ch=1 c=64 v=63
12554 Par ch=1 c=64 v=0
12690 Par ch=1 c=64 v=63
12704 Par ch=1 c=64 v=127
12810 On ch=1 n=c#5 v=81
12934 On ch=1 n=a#5 v=98
12974 On ch=1 n=g#5 v=0
12976 On ch=1 n=b4 v=0
13000 On ch=1 n=d#5 v=0
13058 On ch=1 n=c#5 v=0
13068 On ch=1 n=c#4 v=0
13120 On ch=1 n=g#5 v=95
13126 On ch=1 n=d#5 v=79
13128 On ch=1 n=b4 v=79
13138 On ch=1 n=a#5 v=0
13482 On ch=1 n=c#4 v=91
13646 On ch=1 n=a#5 v=91
13682 On ch=1 n=b4 v=0
13692 On ch=1 n=d#5 v=0
13780 On ch=1 n=g#5 v=0
13818 On ch=1 n=a#5 v=0
13822 On ch=1 n=b4 v=65
13828 On ch=1 n=f5 v=74
13840 On ch=1 n=d5 v=82
13870 Par ch=1 c=64 v=63
13896 Par ch=1 c=64 v=0
14106 Par ch=1 c=64 v=63
14120 Par ch=1 c=64 v=127
14218 On ch=1 n=b4 v=0
14262 On ch=1 n=d5 v=0
14278 On ch=1 n=c#4 v=0
14388 On ch=1 n=g#5 v=79
14390 On ch=1 n=f5 v=0
14568 On ch=1 n=c#4 v=72
14572 On ch=1 n=a#4 v=66
14580 On ch=1 n=g#5 v=0
14580 On ch=1 n=f#5 v=82
14586 On ch=1 n=d#5 v=69
14588 Par ch=1 c=64 v=63
14598 Par ch=1 c=64 v=0
14718 Par ch=1 c=64 v=63
14736 Par ch=1 c=64 v=127
14892 On ch=1 n=a#4 v=0
14952 On ch=1 n=d#5 v=0
14954 On ch=1 n=c#5 v=87
15038 On ch=1 n=c#4 v=0
15094 On ch=1 n=f#5 v=0
15096 On ch=1 n=g#5 v=86
15102 On ch=1 n=c#5 v=0
15284 On ch=1 n=a#4 v=72
15290 On ch=1 n=d#5 v=80
15296 On ch=1 n=f#5 v=87
15326 On ch=1 n=g#5 v=0
15652 On ch=1 n=c#4 v=85
15790 Par ch=1 c=64 v=63
15800 On ch=1 n=g#5 v=82
15880 On ch=1 n=d#5 v=0
15882 Par ch=1 c=64 v=0
15896 On ch=1 n=a#4 v=0
15926 On ch=1 n=f#5 v=0
15982 On ch=1 n=a#4 v=71
15990 On ch=1 n=d#5 v=71
16022 On ch=1 n=g#5 v=0
16154 Par ch=1 c=64 v=63
16174 Par ch=1 c=64 v=127
16398 On ch=1 n=c#4 v=0
16540 On ch=1 n=f#5 v=80
16600 On ch=1 n=a#4 v=0
16728 On ch=1 n=d#5 v=0
16730 On ch=1 n=f#5 v=0
16738 On ch=1 n=c#4 v=54
16746 On ch=1 n=c5 v=68
16750 On ch=1 n=f5 v=67
16816 Par ch=1 c=64 v=63
16840 Par ch=1 c=64 v=0
16930 Par ch=1 c=64 v=63
