MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 333333
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=72
0 On ch=1 n=g#7 v=70
84 On ch=1 n=g#7 v=0
120 On ch=1 n=f6 v=70
204 On ch=1 n=f6 v=0
240 On ch=1 n=g#6 v=70
324 On ch=1 n=g#6 v=0
360 On ch=1 n=f7 v=70
444 On ch=1 n=f7 v=0
480 On ch=1 n=c#7 v=70
564 On ch=1 n=c#7 v=0
600 On ch=1 n=g#5 v=70
684 On ch=1 n=g#5 v=0
720 On ch=1 n=c#6 v=70
804 On ch=1 n=c#6 v=0
840 On ch=1 n=g#6 v=70
924 On ch=1 n=g#6 v=0
960 On ch=1 n=a#6 v=70
1044 On ch=1 n=a#6 v=0
1080 On ch=1 n=f#5 v=70
1164 On ch=1 n=f#5 v=0
1200 On ch=1 n=a#5 v=70
1284 On ch=1 n=a#5 v=0
1320 On ch=1 n=f#6 v=70
1404 On ch=1 n=f#6 v=0
1440 On ch=1 n=d#6 v=70
1560 On ch=1 n=c6 v=70
1608 On ch=1 n=d#6 v=0
1644 On ch=1 n=c6 v=0
1680 On ch=1 n=g#6 v=70
1680 On ch=1 n=g#5 v=70
1764 On ch=1 n=g#5 v=0
1800 On ch=1 n=a#5 v=70
1848 On ch=1 n=g#6 v=0
1884 On ch=1 n=a#5 v=0
1920 On ch=1 n=c6 v=70
1920 On ch=1 n=f#6 v=70
2004 On ch=1 n=c6 v=0
2040 On ch=1 n=d#6 v=70
2088 On ch=1 n=f#6 v=0
2124 On ch=1 n=d#6 v=0
2160 On ch=1 n=f6 v=70
2160 On ch=1 n=c#6 v=70
2244 On ch=1 n=c#6 v=0
2280 On ch=1 n=d#6 v=70
2364 On ch=1 n=d#6 v=0
2400 On ch=1 n=b6 v=70
2400 On ch=1 n=f6 v=70
2401 On ch=1 n=f6 v=0
2412 On ch=1 n=f6 v=0
2520 On ch=1 n=g#6 v=70
2568 On ch=1 n=b6 v=0
2604 On ch=1 n=g#6 v=0
2640 On ch=1 n=f#6 v=70
2640 On ch=1 n=a#6 v=70
2724 On ch=1 n=f#6 v=0
2760 On ch=1 n=c#6 v=70
2808 On ch=1 n=a#6 v=0
2844 On ch=1 n=c#6 v=0
2880 On ch=1 n=g#7 v=70
2964 On ch=1 n=g#7 v=0
3000 On ch=1 n=f6 v=70
3084 On ch=1 n=f6 v=0
3120 On ch=1 n=g#6 v=70
3204 On ch=1 n=g#6 v=0
3240 On ch=1 n=f7 v=70
