MFile 1 7 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta Marker "Chopin : Mazurka, Op. 7 No. 1- Vivace"
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Chopin : Op. 7 No. 1"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
131 Par ch=1 c=64 v=127
131 Par ch=1 c=64 v=127
161 On ch=1 n=f3 v=58
167 On ch=1 n=f5 v=58
223 Off ch=1 n=f5 v=64
248 Off ch=1 n=f3 v=64
308 On ch=1 n=f5 v=53
341 On ch=1 n=g5 v=63
351 On ch=1 n=f4 v=54
357 On ch=1 n=c5 v=58
358 On ch=1 n=d#5 v=61
362 Off ch=1 n=f5 v=64
393 Off ch=1 n=f4 v=64
399 Off ch=1 n=d#5 v=64
401 Off ch=1 n=c5 v=64
518 Par ch=1 c=64 v=0
518 Par ch=1 c=64 v=0
533 On ch=1 n=a5 v=62
533 On ch=1 n=d#5 v=35
541 On ch=1 n=c5 v=59
541 On ch=1 n=f4 v=55
548 Off ch=1 n=g5 v=64
567 Off ch=1 n=c5 v=64
568 Off ch=1 n=d#5 v=64
572 Off ch=1 n=f4 v=64
576 Par ch=1 c=64 v=127
576 Par ch=1 c=64 v=127
719 On ch=1 n=a#5 v=66
719 On ch=1 n=a#3 v=66
730 Par ch=1 c=64 v=0
730 Par ch=1 c=64 v=0
740 Par ch=1 c=64 v=127
740 Par ch=1 c=64 v=127
750 Off ch=1 n=a5 v=64
796 Off ch=1 n=a#5 v=64
803 Off ch=1 n=a#3 v=64
842 On ch=1 n=c6 v=61
878 Par ch=1 c=64 v=0
878 Par ch=1 c=64 v=0
883 On ch=1 n=a#4 v=63
887 On ch=1 n=f4 v=61
891 On ch=1 n=d5 v=49
894 On ch=1 n=d6 v=72
909 Off ch=1 n=c6 v=64
919 Off ch=1 n=d5 v=64
925 Off ch=1 n=a#4 v=64
931 Par ch=1 c=64 v=127
931 Par ch=1 c=64 v=127
934 Off ch=1 n=f4 v=64
1053 Par ch=1 c=64 v=0
1053 Par ch=1 c=64 v=0
1059 On ch=1 n=a#3 v=67
1063 On ch=1 n=d#6 v=67
1080 Off ch=1 n=d6 v=64
1094 Par ch=1 c=64 v=127
1094 Par ch=1 c=64 v=127
1146 Off ch=1 n=a#3 v=64
1167 On ch=1 n=f6 v=65
1179 Off ch=1 n=d#6 v=64
1234 On ch=1 n=d#3 v=71
1241 On ch=1 n=g6 v=78
1242 On ch=1 n=d#4 v=67
1247 Par ch=1 c=64 v=0
1247 Par ch=1 c=64 v=0
1254 Off ch=1 n=f6 v=64
1290 Par ch=1 c=64 v=127
1290 Par ch=1 c=64 v=127
1370 On ch=1 n=a6 v=67
1378 On ch=1 n=g4 v=62
1379 Off ch=1 n=g6 v=64
1442 On ch=1 n=a#4 v=53
1474 Off ch=1 n=d#3 v=64
1482 Off ch=1 n=d#4 v=64
1490 On ch=1 n=d#5 v=45
1509 On ch=1 n=c7 v=78
1516 Off ch=1 n=a6 v=64
1519 Par ch=1 c=64 v=0
1519 Par ch=1 c=64 v=0
1538 On ch=1 n=g5 v=53
1540 On ch=1 n=a#6 v=83
1546 Par ch=1 c=64 v=127
1546 Par ch=1 c=64 v=127
1550 Off ch=1 n=c7 v=64
1579 On ch=1 n=c7 v=79
1589 Off ch=1 n=a#6 v=64
1589 Off ch=1 n=g4 v=64
1610 On ch=1 n=a#6 v=74
1620 Off ch=1 n=c7 v=64
1627 Off ch=1 n=a#4 v=64
1639 Off ch=1 n=a#6 v=64
1639 On ch=1 n=c7 v=70
1660 Off ch=1 n=d#5 v=64
1663 On ch=1 n=a#6 v=71
1668 Off ch=1 n=g5 v=64
1687 Off ch=1 n=c7 v=64
1727 On ch=1 n=a6 v=72
1735 Off ch=1 n=a#6 v=64
1793 On ch=1 n=g6 v=72
1817 Off ch=1 n=a6 v=64
1886 On ch=1 n=f6 v=66
1903 Off ch=1 n=g6 v=64
1922 On ch=1 n=a#6 v=72
1927 On ch=1 n=a#3 v=57
1931 Off ch=1 n=f6 v=64
1935 Par ch=1 c=64 v=0
1935 Par ch=1 c=64 v=0
1955 Off ch=1 n=a#6 v=64
1993 Par ch=1 c=64 v=127
1993 Par ch=1 c=64 v=127
2011 Par ch=1 c=64 v=127
2011 Par ch=1 c=64 v=127
2014 Off ch=1 n=a#3 v=64
2057 On ch=1 n=a#6 v=52
2087 Par ch=1 c=64 v=0
2087 Par ch=1 c=64 v=0
2096 On ch=1 n=d6 v=62
2104 On ch=1 n=d5 v=45
2111 On ch=1 n=a#4 v=42
2111 On ch=1 n=f4 v=41
2133 Off ch=1 n=a#4 v=64
2135 Off ch=1 n=a#6 v=64
2141 Off ch=1 n=f4 v=64
