MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 348837
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=72
0 On ch=1 n=c5 v=71
0 On ch=1 n=e5 v=71
120 On ch=1 n=e5 v=0
120 On ch=1 n=c5 v=0
120 On ch=1 n=d5 v=71
120 On ch=1 n=f#5 v=71
240 On ch=1 n=f#5 v=0
240 On ch=1 n=d5 v=0
240 On ch=1 n=c5 v=71
240 On ch=1 n=e5 v=71
360 On ch=1 n=e5 v=0
360 On ch=1 n=c5 v=0
360 On ch=1 n=d5 v=71
360 On ch=1 n=f#5 v=71
480 On ch=1 n=f#5 v=0
480 On ch=1 n=d5 v=0
480 On ch=1 n=e5 v=71
480 On ch=1 n=g5 v=71
600 On ch=1 n=g5 v=0
600 On ch=1 n=e5 v=0
600 On ch=1 n=f#5 v=71
600 On ch=1 n=a5 v=71
720 On ch=1 n=a5 v=0
720 On ch=1 n=f#5 v=0
720 On ch=1 n=g5 v=71
720 On ch=1 n=b5 v=71
960 On ch=1 n=b5 v=0
960 On ch=1 n=g5 v=0
960 On ch=1 n=f#5 v=71
960 On ch=1 n=a5 v=71
1200 On ch=1 n=a5 v=0
1200 On ch=1 n=f#5 v=0
1200 On ch=1 n=e5 v=71
1200 On ch=1 n=g5 v=71
1440 On ch=1 n=g5 v=0
1440 On ch=1 n=e5 v=0
1440 On ch=1 n=d5 v=71
1440 On ch=1 n=f#5 v=71
1560 On ch=1 n=f#5 v=0
1560 On ch=1 n=d5 v=0
1560 On ch=1 n=e5 v=71
1560 On ch=1 n=g5 v=71
1680 On ch=1 n=g5 v=0
1680 On ch=1 n=e5 v=0
1680 On ch=1 n=f#5 v=71
1680 On ch=1 n=a5 v=71
1800 On ch=1 n=a5 v=0
1800 On ch=1 n=f#5 v=0
1800 On ch=1 n=g5 v=71
1800 On ch=1 n=b5 v=71
1920 On ch=1 n=b5 v=0
1920 On ch=1 n=g5 v=0
1920 On ch=1 n=a5 v=71
1920 On ch=1 n=c6 v=71
2040 On ch=1 n=c6 v=0
2040 On ch=1 n=a5 v=0
2040 On ch=1 n=b5 v=71
2040 On ch=1 n=d6 v=71
2160 On ch=1 n=d6 v=0
2160 On ch=1 n=b5 v=0
2160 On ch=1 n=c6 v=71
2160 On ch=1 n=e6 v=71
2400 On ch=1 n=e6 v=0
2400 On ch=1 n=c6 v=0
2400 On ch=1 n=b5 v=71
2400 On ch=1 n=d6 v=71
2640 On ch=1 n=d6 v=0
2640 On ch=1 n=b5 v=0
2640 On ch=1 n=a5 v=71
2640 On ch=1 n=c6 v=71
2880 On ch=1 n=c6 v=0
2880 On ch=1 n=a5 v=0
2880 On ch=1 n=g5 v=71
2880 On ch=1 n=b5 v=71
3000 On ch=1 n=b5 v=0
3000 On ch=1 n=g5 v=0
3000 On ch=1 n=d6 v=71
3120 On ch=1 n=d6 v=0
3120 On ch=1 n=b5 v=71
3120 On ch=1 n=f6 v=71
3240 On ch=1 n=f6 v=0
3240 On ch=1 n=b5 v=0
3240 On ch=1 n=a6 v=71
3360 On ch=1 n=a6 v=0
3360 On ch=1 n=b5 v=71
3360 On ch=1 n=f6 v=71
3480 On ch=1 n=f6 v=0
3480 On ch=1 n=b5 v=0
3480 On ch=1 n=d6 v=71
3600 On ch=1 n=d6 v=0
3600 On ch=1 n=g5 v=71
3600 On ch=1 n=b5 v=71
3720 On ch=1 n=b5 v=0
3720 On ch=1 n=g5 v=0
3720 On ch=1 n=c6 v=71
3840 On ch=1 n=c6 v=0
3840 On ch=1 n=b5 v=71
3840 On ch=1 n=e6 v=71
3960 On ch=1 n=e6 v=0
3960 On ch=1 n=b5 v=0
3960 On ch=1 n=g6 v=71
4080 On ch=1 n=g6 v=0
4080 On ch=1 n=b5 v=71
4080 On ch=1 n=e6 v=71
4200 On ch=1 n=e6 v=0
4200 On ch=1 n=b5 v=0
4200 On ch=1 n=c6 v=71
4320 On ch=1 n=c6 v=0
4320 On ch=1 n=g5 v=71
4320 On ch=1 n=a#5 v=71
4440 On ch=1 n=a#5 v=0
4440 On ch=1 n=g5 v=0
4440 On ch=1 n=b5 v=71
4560 On ch=1 n=b5 v=0
4560 On ch=1 n=a#5 v=71
4560 On ch=1 n=d6 v=71
4680 On ch=1 n=d6 v=0
4680 On ch=1 n=a#5 v=0
4680 On ch=1 n=g6 v=71
4800 On ch=1 n=g6 v=0
4800 On ch=1 n=a#5 v=71
4800 On ch=1 n=d6 v=71
4920 On ch=1 n=d6 v=0
4920 On ch=1 n=a#5 v=0
