MFile 1 7 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta Marker "Chopin: Mazurka, Op. 7 No. 2- Vivo  ma non troppo"
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Chopin: Op. 7 No. 2"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
328 Par ch=1 c=64 v=127
400 Par ch=1 c=64 v=127
542 Par ch=1 c=64 v=0
614 Par ch=1 c=64 v=0
681 Par ch=1 c=64 v=127
717 On ch=1 n=e6 v=50
753 Par ch=1 c=64 v=127
816 Par ch=1 c=64 v=0
888 Par ch=1 c=64 v=0
892 Par ch=1 c=64 v=127
911 On ch=1 n=f6 v=59
925 Off ch=1 n=e6 v=64
964 Par ch=1 c=64 v=127
1033 Par ch=1 c=64 v=0
1049 On ch=1 n=e6 v=55
1067 Off ch=1 n=f6 v=64
1094 On ch=1 n=a4 v=29
1100 On ch=1 n=f5 v=33
1101 On ch=1 n=d5 v=35
1104 Par ch=1 c=64 v=127
1105 Par ch=1 c=64 v=0
1110 On ch=1 n=d6 v=59
1125 Off ch=1 n=e6 v=64
1176 Par ch=1 c=64 v=127
1238 Par ch=1 c=64 v=0
1272 Off ch=1 n=d6 v=64
1272 Off ch=1 n=d5 v=64
1272 Off ch=1 n=f5 v=64
1272 Off ch=1 n=a4 v=64
1294 Par ch=1 c=64 v=127
1344 On ch=1 n=f6 v=58
1344 On ch=1 n=d5 v=28
1344 On ch=1 n=a4 v=37
1360 On ch=1 n=f5 v=31
1430 Par ch=1 c=64 v=0
1486 Par ch=1 c=64 v=127
1527 Off ch=1 n=a4 v=64
1528 Off ch=1 n=d5 v=64
1545 Off ch=1 n=f5 v=64
1555 Off ch=1 n=f6 v=64
1603 On ch=1 n=f6 v=57
1628 Par ch=1 c=64 v=0
1683 Par ch=1 c=64 v=127
1789 On ch=1 n=a4 v=29
1794 On ch=1 n=c5 v=28
1802 On ch=1 n=f5 v=37
1820 Par ch=1 c=64 v=0
1875 Par ch=1 c=64 v=127
1880 Par ch=1 c=64 v=0
1937 Par ch=1 c=64 v=127
1974 Off ch=1 n=a4 v=64
1979 Off ch=1 n=c5 v=64
1987 Off ch=1 n=f5 v=64
2042 On ch=1 n=e6 v=44
2048 On ch=1 n=c5 v=24
2056 On ch=1 n=a4 v=22
2058 On ch=1 n=e5 v=27
2061 Off ch=1 n=f6 v=64
2072 Par ch=1 c=64 v=0
2129 Par ch=1 c=64 v=127
2205 Off ch=1 n=e6 v=64
2215 Off ch=1 n=e5 v=64
2219 Off ch=1 n=c5 v=64
2227 Par ch=1 c=64 v=0
2229 Off ch=1 n=a4 v=64
2239 On ch=1 n=d6 v=44
2277 Par ch=1 c=64 v=127
2278 Off ch=1 n=d6 v=64
2286 On ch=1 n=e6 v=45
2318 On ch=1 n=d6 v=46
2326 Off ch=1 n=e6 v=64
2370 On ch=1 n=c#6 v=47
2376 Off ch=1 n=d6 v=64
2416 Par ch=1 c=64 v=0
2420 Par ch=1 c=64 v=0
2423 On ch=1 n=d5 v=45
2427 On ch=1 n=g#4 v=32
2428 On ch=1 n=e4 v=44
2436 Off ch=1 n=c#6 v=64
2436 On ch=1 n=d6 v=49
2454 Par ch=1 c=64 v=127
2469 Par ch=1 c=64 v=127
2514 On ch=1 n=d#6 v=52
2550 Off ch=1 n=d6 v=64
2564 Par ch=1 c=64 v=0
2583 Off ch=1 n=d5 v=64
2587 Off ch=1 n=g#4 v=64
2588 Off ch=1 n=e4 v=64
2598 On ch=1 n=d5 v=42
2598 On ch=1 n=g#4 v=28
2603 On ch=1 n=e6 v=55
2603 On ch=1 n=e4 v=40
2611 Off ch=1 n=d#6 v=64
2612 Par ch=1 c=64 v=127
2612 Par ch=1 c=64 v=0
2646 Par ch=1 c=64 v=127
2680 On ch=1 n=b5 v=56
2697 Off ch=1 n=e6 v=64
2749 Off ch=1 n=g#4 v=64
2751 Off ch=1 n=d5 v=64
2756 Par ch=1 c=64 v=0
2762 Off ch=1 n=e4 v=64
2771 On ch=1 n=d6 v=63
2792 Off ch=1 n=b5 v=64
2804 Par ch=1 c=64 v=127
2977 On ch=1 n=a3 v=44
3049 Par ch=1 c=64 v=0
3092 Par ch=1 c=64 v=127
3217 On ch=1 n=c6 v=53
3217 On ch=1 n=e4 v=33
3221 On ch=1 n=c5 v=33
3237 Off ch=1 n=d6 v=64
3241 Par ch=1 c=64 v=0
3284 Par ch=1 c=64 v=127
3338 Off ch=1 n=a3 v=64
3444 Off ch=1 n=c6 v=64
3451 Par ch=1 c=64 v=0
3461 Off ch=1 n=e4 v=64
3466 On ch=1 n=a5 v=52
3470 Off ch=1 n=c5 v=64
3480 Par ch=1 c=64 v=127
3536 On ch=1 n=b5 v=36
3542 Off ch=1 n=a5 v=64
3579 On ch=1 n=a5 v=58
3591 Off ch=1 n=b5 v=64
3618 Par ch=1 c=64 v=0
3621 On ch=1 n=e4 v=46
3627 On ch=1 n=c5 v=40
3630 On ch=1 n=g#5 v=72
3636 Off ch=1 n=a5 v=64
3643 Par ch=1 c=64 v=0
3660 Par ch=1 c=64 v=127
3672 Par ch=1 c=64 v=127
3800 On ch=1 n=a5 v=65
3804 On ch=1 n=a3 v=49
3810 Par ch=1 c=64 v=0
3814 Off ch=1 n=g#5 v=64
3850 Off ch=1 n=e4 v=64
3852 Par ch=1 c=64 v=127
3860 Off ch=1 n=c5 v=64
3929 Off ch=1 n=a3 v=64
3964 Par ch=1 c=64 v=0
3964 On ch=1 n=b5 v=79
3988 Off ch=1 n=a5 v=64
4038 Par ch=1 c=64 v=127
4126 On ch=1 n=e6 v=75
4132 On ch=1 n=g4 v=26
4134 On ch=1 n=e4 v=26
4138 Off ch=1 n=b5 v=64
4138 On ch=1 n=b4 v=24
4156 Par ch=1 c=64 v=0
4230 Par ch=1 c=64 v=127
4317 Off ch=1 n=e6 v=64
4322 On ch=1 n=b3 v=24
4332 Par ch=1 c=64 v=0
4365 Par ch=1 c=64 v=127
4465 Off ch=1 n=b3 v=64
4475 Off ch=1 n=g4 v=64
4477 Off ch=1 n=e4 v=64
4479 Off ch=1 n=b4 v=64
4520 Par ch=1 c=64 v=0
4521 Par ch=1 c=64 v=0
4526 On ch=1 n=b5 v=70
4553 Par ch=1 c=64 v=127
4554 Par ch=1 c=64 v=127
4606 On ch=1 n=g5 v=74
4629 Off ch=1 n=b5 v=64
4699 On ch=1 n=b3 v=61
4700 Off ch=1 n=g5 v=64
4700 On ch=1 n=e5 v=78
4700 On ch=1 n=b4 v=58
4704 Par ch=1 c=64 v=0
4706 On ch=1 n=g4 v=58
4712 Par ch=1 c=64 v=0
4745 Par ch=1 c=64 v=127
4768 Par ch=1 c=64 v=127
4778 On ch=1 n=b5 v=72
4798 Off ch=1 n=e5 v=64
4861 Off ch=1 n=b3 v=64
4862 Off ch=1 n=b4 v=64
4868 Off ch=1 n=g4 v=64
4871 On ch=1 n=f#4 v=62
4873 On ch=1 n=b4 v=66
4877 On ch=1 n=d#5 v=81
4877 On ch=1 n=b3 v=62
4884 Off ch=1 n=b5 v=64
4893 Par ch=1 c=64 v=0
4934 Par ch=1 c=64 v=0
4957 Par ch=1 c=64 v=127
5001 Par ch=1 c=64 v=127
5036 Off ch=1 n=f#4 v=64
5038 Off ch=1 n=b4 v=64
5042 Off ch=1 n=b3 v=64
5110 On ch=1 n=e5 v=70
5116 Off ch=1 n=d#5 v=64
5118 On ch=1 n=b4 v=57
5118 On ch=1 n=e4 v=62
5119 On ch=1 n=g4 v=61
5126 Par ch=1 c=64 v=0
5193 Par ch=1 c=64 v=127
5250 Par ch=1 c=64 v=0
5283 Off ch=1 n=e4 v=64
5283 Off ch=1 n=b4 v=64
5284 Off ch=1 n=g4 v=64
5294 Par ch=1 c=64 v=127
5424 On ch=1 n=e3 v=68
5442 Par ch=1 c=64 v=0
5486 Par ch=1 c=64 v=127
5534 Off ch=1 n=e5 v=64
5706 Par ch=1 c=64 v=0
5709 Off ch=1 n=e3 v=64
5715 On ch=1 n=e6 v=53
5770 Par ch=1 c=64 v=127
5886 On ch=1 n=f6 v=55
5896 Par ch=1 c=64 v=0
5898 Par ch=1 c=64 v=0
5905 Off ch=1 n=e6 v=64
5929 Par ch=1 c=64 v=127
5962 Par ch=1 c=64 v=127
6016 On ch=1 n=e6 v=48
6022 Off ch=1 n=f6 v=64
6051 Par ch=1 c=64 v=0
6052 On ch=1 n=f5 v=33
6052 On ch=1 n=d5 v=36
6052 On ch=1 n=a4 v=47
6060 On ch=1 n=d6 v=52
6081 Off ch=1 n=e6 v=64
6088 Par ch=1 c=64 v=0
6103 Par ch=1 c=64 v=127
6121 Par ch=1 c=64 v=127
6226 Par ch=1 c=64 v=0
6235 On ch=1 n=f6 v=59
6237 Off ch=1 n=a4 v=64
6237 Off ch=1 n=d5 v=64
6237 Off ch=1 n=f5 v=64
6243 Par ch=1 c=64 v=0
6249 Off ch=1 n=d6 v=64
6252 On ch=1 n=f5 v=37
6252 On ch=1 n=d5 v=29
6252 On ch=1 n=a4 v=43
6270 Par ch=1 c=64 v=127
6295 Par ch=1 c=64 v=127
6314 Off ch=1 n=f6 v=64
6402 Off ch=1 n=d5 v=64
6403 Off ch=1 n=a4 v=64
6409 Off ch=1 n=f5 v=64
6410 Par ch=1 c=64 v=0
6415 On ch=1 n=f6 v=67
6418 Par ch=1 c=64 v=0
