MFile 1 7 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
548 On ch=1 n=a5 v=65
548 On ch=1 n=d#5 v=69
548 Par ch=1 c=64 v=127
548 On ch=1 n=f2 v=62
548 On ch=1 n=f3 v=62
683 Off ch=1 n=f3 v=64
683 Off ch=1 n=f2 v=64
683 Off ch=1 n=d#5 v=64
683 Off ch=1 n=a5 v=64
683 On ch=1 n=f6 v=60
684 On ch=1 n=d#5 v=58
684 On ch=1 n=a5 v=79
684 On ch=1 n=c4 v=60
684 On ch=1 n=c5 v=59
684 On ch=1 n=f4 v=50
842 Off ch=1 n=f4 v=64
842 Off ch=1 n=c5 v=64
842 Off ch=1 n=c4 v=64
842 Off ch=1 n=a5 v=64
842 Off ch=1 n=d#5 v=64
842 Off ch=1 n=f6 v=64
842 On ch=1 n=e6 v=74
842 On ch=1 n=d#5 v=60
842 On ch=1 n=a5 v=74
843 On ch=1 n=c4 v=57
843 On ch=1 n=c5 v=55
1003 Off ch=1 n=a5 v=64
1003 Off ch=1 n=d#5 v=64
1003 Off ch=1 n=e6 v=64
1003 Off ch=1 n=c5 v=64
1003 Off ch=1 n=c4 v=64
1003 On ch=1 n=d#6 v=74
1003 On ch=1 n=d#5 v=58
1003 On ch=1 n=a5 v=79
1003 On ch=1 n=c4 v=57
1003 On ch=1 n=c5 v=55
1003 On ch=1 n=f4 v=50
1164 Off ch=1 n=f4 v=64
1164 Off ch=1 n=c5 v=64
1164 Off ch=1 n=c4 v=64
1164 Off ch=1 n=a5 v=64
1164 Off ch=1 n=d#5 v=64
1164 Off ch=1 n=d#6 v=64
1164 On ch=1 n=a5 v=83
1164 On ch=1 n=d#5 v=72
1164 On ch=1 n=c#6 v=72
1164 On ch=1 n=c4 v=54
1165 On ch=1 n=c5 v=50
1165 On ch=1 n=f4 v=50
1323 Off ch=1 n=f4 v=64
1323 Off ch=1 n=c5 v=64
1323 Off ch=1 n=c4 v=64
1323 Off ch=1 n=c#6 v=64
1323 Off ch=1 n=d#5 v=64
1323 Off ch=1 n=a5 v=64
1323 On ch=1 n=c6 v=88
1323 On ch=1 n=d#5 v=76
1323 On ch=1 n=a5 v=88
1323 On ch=1 n=c4 v=55
1323 On ch=1 n=c5 v=53
1323 On ch=1 n=f4 v=51
1483 Off ch=1 n=f4 v=64
1483 Off ch=1 n=c5 v=64
1483 Off ch=1 n=c4 v=64
1483 Off ch=1 n=a5 v=64
1483 Off ch=1 n=d#5 v=64
1483 Off ch=1 n=c6 v=64
1483 Par ch=1 c=64 v=0
2213 On ch=1 n=f6 v=54
2213 On ch=1 n=a#3 v=47
2256 Off ch=1 n=f6 v=64
2258 On ch=1 n=c6 v=51
2302 Off ch=1 n=c6 v=64
2302 Off ch=1 n=a#3 v=64
2303 On ch=1 n=d#6 v=48
2303 On ch=1 n=c#5 v=28
2303 On ch=1 n=f4 v=37
2347 Off ch=1 n=d#6 v=64
2349 On ch=1 n=c#6 v=50
2392 Off ch=1 n=c#6 v=64
2392 Off ch=1 n=f4 v=64
2392 Off ch=1 n=c#5 v=64
2393 On ch=1 n=f5 v=58
2437 Off ch=1 n=f5 v=64
2439 On ch=1 n=a5 v=51
2482 Off ch=1 n=a5 v=64
2484 On ch=1 n=a#5 v=51
2484 On ch=1 n=f3 v=44
2527 Off ch=1 n=a#5 v=64
2529 On ch=1 n=c6 v=48
2572 Off ch=1 n=c6 v=64
2572 Off ch=1 n=f3 v=64
2573 On ch=1 n=c#6 v=61
2573 On ch=1 n=a#3 v=51
2616 Off ch=1 n=c#6 v=64
2619 On ch=1 n=d#6 v=46
2662 Off ch=1 n=d#6 v=64
2662 Off ch=1 n=a#3 v=64
2664 On ch=1 n=f6 v=46
2664 On ch=1 n=c#5 v=38
2664 On ch=1 n=f4 v=48
2707 Off ch=1 n=f6 v=64
2709 On ch=1 n=g6 v=53
2752 Off ch=1 n=g6 v=64
2752 Off ch=1 n=f4 v=64
2752 Off ch=1 n=c#5 v=64
2753 On ch=1 n=a6 v=55
2797 Off ch=1 n=a6 v=64
2799 On ch=1 n=a#6 v=50
2842 Off ch=1 n=a#6 v=64
2844 On ch=1 n=c7 v=53
2844 On ch=1 n=f3 v=50
2887 Off ch=1 n=c7 v=64
2889 On ch=1 n=c#7 v=46
2932 Off ch=1 n=c#7 v=64
2932 Off ch=1 n=f3 v=64
2934 On ch=1 n=d#7 v=66
2934 On ch=1 n=a#3 v=60
