MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 352000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta Text "Piano     "
347 On ch=1 n=b5 v=64
348 On ch=1 n=f#5 v=69
355 On ch=1 n=b3 v=48
366 Par ch=1 c=64 v=127
390 Off ch=1 n=b3 v=64
391 On ch=1 n=d5 v=53
407 Off ch=1 n=f#5 v=64
409 Off ch=1 n=d5 v=64
415 Off ch=1 n=b5 v=64
432 On ch=1 n=b4 v=41
441 Par ch=1 c=64 v=0
446 Off ch=1 n=b4 v=64
464 On ch=1 n=f#4 v=48
478 Off ch=1 n=f#4 v=64
499 On ch=1 n=c#6 v=64
502 On ch=1 n=b3 v=51
513 Off ch=1 n=b3 v=64
520 Off ch=1 n=c#6 v=64
532 On ch=1 n=d6 v=53
555 Off ch=1 n=d6 v=64
570 On ch=1 n=e6 v=57
570 On ch=1 n=f#4 v=57
571 On ch=1 n=d5 v=51
582 Off ch=1 n=d5 v=64
590 Off ch=1 n=f#4 v=64
591 Off ch=1 n=e6 v=64
605 On ch=1 n=f#6 v=57
626 Off ch=1 n=f#6 v=64
642 On ch=1 n=a6 v=69
644 On ch=1 n=e4 v=53
657 Off ch=1 n=e4 v=64
665 Off ch=1 n=a6 v=64
677 On ch=1 n=g6 v=61
698 Off ch=1 n=g6 v=64
712 On ch=1 n=f#6 v=61
713 On ch=1 n=b4 v=64
714 On ch=1 n=e5 v=48
723 Off ch=1 n=b4 v=64
724 Off ch=1 n=e5 v=64
732 Off ch=1 n=f#6 v=64
752 On ch=1 n=e6 v=57
769 Off ch=1 n=e6 v=64
789 On ch=1 n=g6 v=69
790 On ch=1 n=b3 v=53
800 Off ch=1 n=b3 v=64
812 Off ch=1 n=g6 v=64
825 On ch=1 n=f#6 v=64
847 Off ch=1 n=f#6 v=64
865 On ch=1 n=e6 v=57
865 On ch=1 n=b4 v=51
866 On ch=1 n=d5 v=31
876 Off ch=1 n=b4 v=64
878 Off ch=1 n=d5 v=64
889 Off ch=1 n=e6 v=64
900 On ch=1 n=d6 v=48
923 Off ch=1 n=d6 v=64
937 On ch=1 n=e6 v=61
938 On ch=1 n=b5 v=74
938 On ch=1 n=e4 v=51
942 Par ch=1 c=64 v=127
955 Off ch=1 n=e4 v=64
974 On ch=1 n=g5 v=57
986 Off ch=1 n=b5 v=64
993 Off ch=1 n=g5 v=64
1000 Off ch=1 n=e6 v=64
1014 On ch=1 n=e5 v=57
1035 Off ch=1 n=e5 v=64
1045 On ch=1 n=b4 v=51
1067 Off ch=1 n=b4 v=64
1079 On ch=1 n=f#6 v=69
1081 On ch=1 n=e4 v=57
1085 Par ch=1 c=64 v=0
1095 Off ch=1 n=e4 v=64
1105 Off ch=1 n=f#6 v=64
1115 On ch=1 n=g6 v=61
1140 Off ch=1 n=g6 v=64
1152 On ch=1 n=a6 v=69
1159 On ch=1 n=g5 v=41
1162 On ch=1 n=e5 v=39
1171 Off ch=1 n=g5 v=64
1173 Off ch=1 n=e5 v=64
1178 Off ch=1 n=a6 v=64
1188 On ch=1 n=b6 v=64
1212 Off ch=1 n=b6 v=64
1225 On ch=1 n=d7 v=74
1227 On ch=1 n=f#4 v=48
1250 Off ch=1 n=f#4 v=64
1251 Off ch=1 n=d7 v=64
1262 On ch=1 n=c#7 v=61
1288 Off ch=1 n=c#7 v=64
1299 On ch=1 n=b6 v=61
1301 On ch=1 n=a#5 v=48
1303 On ch=1 n=e5 v=48
1315 Off ch=1 n=e5 v=64
1318 Off ch=1 n=a#5 v=64
1328 Off ch=1 n=b6 v=64
1336 On ch=1 n=a#6 v=61
1356 Off ch=1 n=a#6 v=64
1372 On ch=1 n=b6 v=69
1374 On ch=1 n=b4 v=41
1374 On ch=1 n=f#6 v=61
1381 Par ch=1 c=64 v=127
1389 Off ch=1 n=b4 v=64
1409 On ch=1 n=d6 v=57
1419 Off ch=1 n=b6 v=64
1421 Off ch=1 n=f#6 v=64
1427 Off ch=1 n=d6 v=64
1451 On ch=1 n=b5 v=29
1472 Off ch=1 n=b5 v=64
1487 On ch=1 n=f#5 v=41
1503 Off ch=1 n=f#5 v=64
1524 Par ch=1 c=64 v=0
1543 On ch=1 n=b5 v=41
1545 On ch=1 n=f#5 v=36
1552 On ch=1 n=b3 v=33
1573 Par ch=1 c=64 v=127
1579 Off ch=1 n=b3 v=64
1585 On ch=1 n=d5 v=45
1590 Off ch=1 n=f#5 v=64
1595 Off ch=1 n=d5 v=64
1598 Off ch=1 n=b5 v=64
1655 On ch=1 n=f#4 v=43
1669 Off ch=1 n=f#4 v=64
1685 Par ch=1 c=64 v=0
1695 On ch=1 n=c#6 v=45
1697 On ch=1 n=b3 v=45
1710 Off ch=1 n=b3 v=64
1720 Off ch=1 n=c#6 v=64
1730 On ch=1 n=d6 v=53
1751 Off ch=1 n=d6 v=64
1767 On ch=1 n=e6 v=57
1770 On ch=1 n=d5 v=39
1771 On ch=1 n=f#4 v=34
1784 Off ch=1 n=f#4 v=64
1786 Off ch=1 n=d5 v=64
1791 Off ch=1 n=e6 v=64
1805 On ch=1 n=f#6 v=45
1821 Off ch=1 n=f#6 v=64
1842 On ch=1 n=e4 v=34
1842 On ch=1 n=a6 v=51
1857 Off ch=1 n=e4 v=64
1865 Off ch=1 n=a6 v=64
1879 On ch=1 n=g6 v=45
1899 Off ch=1 n=g6 v=64
1915 On ch=1 n=f#6 v=41
1918 On ch=1 n=e5 v=43
1919 On ch=1 n=b4 v=36
1929 Off ch=1 n=e5 v=64
1932 Off ch=1 n=b4 v=64
1941 Off ch=1 n=f#6 v=64
1955 On ch=1 n=e6 v=34
1971 Off ch=1 n=e6 v=64
1988 On ch=1 n=b3 v=39
1990 On ch=1 n=g6 v=45
2001 Off ch=1 n=b3 v=64
2018 Off ch=1 n=g6 v=64
2024 On ch=1 n=f#6 v=43
2053 Off ch=1 n=f#6 v=64
2063 On ch=1 n=d5 v=33
2064 On ch=1 n=e6 v=45
2065 On ch=1 n=b4 v=29
2077 Off ch=1 n=d5 v=64
2079 Off ch=1 n=b4 v=64
2091 Off ch=1 n=e6 v=64
2097 On ch=1 n=d6 v=51
2116 Off ch=1 n=d6 v=64
2137 On ch=1 n=e4 v=39
2137 On ch=1 n=e6 v=34
2138 On ch=1 n=b5 v=48
2143 Par ch=1 c=64 v=127
2160 Off ch=1 n=e4 v=64
2173 On ch=1 n=g5 v=53
2180 Off ch=1 n=b5 v=64
2192 Off ch=1 n=g5 v=64
2194 Off ch=1 n=e6 v=64
2213 On ch=1 n=e5 v=41
2229 Off ch=1 n=e5 v=64
2249 On ch=1 n=b4 v=39
2274 Off ch=1 n=b4 v=64
2280 Par ch=1 c=64 v=0
2283 On ch=1 n=f#6 v=51
2285 On ch=1 n=e4 v=43
2300 Off ch=1 n=e4 v=64
