MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 444000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta Text "Piano     "
275 On ch=1 n=c6 v=53
345 On ch=1 n=f6 v=48
349 On ch=1 n=f4 v=28
350 Off ch=1 n=c6 v=64
413 On ch=1 n=c6 v=43
414 On ch=1 n=f5 v=29
414 On ch=1 n=a5 v=41
415 On ch=1 n=c5 v=36
442 Par ch=1 c=64 v=127
473 On ch=1 n=e6 v=57
475 Off ch=1 n=f6 v=64
478 Off ch=1 n=a5 v=64
478 Off ch=1 n=c5 v=64
479 Off ch=1 n=f5 v=64
480 Off ch=1 n=c6 v=64
511 Par ch=1 c=64 v=0
534 On ch=1 n=d#6 v=48
540 On ch=1 n=f5 v=27
540 On ch=1 n=c5 v=34
543 Par ch=1 c=64 v=127
547 Off ch=1 n=f4 v=64
548 Off ch=1 n=e6 v=64
556 Off ch=1 n=c5 v=64
571 Off ch=1 n=f5 v=64
586 Off ch=1 n=d#6 v=64
599 Par ch=1 c=64 v=0
600 On ch=1 n=a#4 v=29
600 On ch=1 n=d6 v=53
624 Par ch=1 c=64 v=127
654 Par ch=1 c=64 v=0
658 On ch=1 n=e6 v=57
659 Off ch=1 n=a#4 v=64
660 On ch=1 n=f5 v=28
660 On ch=1 n=a#5 v=41
663 On ch=1 n=d5 v=28
667 Off ch=1 n=d6 v=64
669 Par ch=1 c=64 v=127
711 Par ch=1 c=64 v=0
712 Off ch=1 n=d5 v=64
720 Off ch=1 n=f5 v=64
721 On ch=1 n=g4 v=31
722 On ch=1 n=f6 v=51
730 Off ch=1 n=a#5 v=64
731 Par ch=1 c=64 v=127
733 Off ch=1 n=e6 v=64
782 On ch=1 n=g6 v=51
784 On ch=1 n=f5 v=33
785 On ch=1 n=a#5 v=43
791 Off ch=1 n=g4 v=64
792 Off ch=1 n=g6 v=64
793 Off ch=1 n=f6 v=64
794 Off ch=1 n=a#5 v=64
796 Off ch=1 n=f5 v=64
844 On ch=1 n=c6 v=51
844 Par ch=1 c=64 v=0
853 On ch=1 n=c4 v=31
869 Par ch=1 c=64 v=127
897 Off ch=1 n=c4 v=64
900 Par ch=1 c=64 v=0
904 On ch=1 n=g5 v=51
905 On ch=1 n=e5 v=51
908 On ch=1 n=c5 v=41
909 On ch=1 n=a#4 v=34
914 Par ch=1 c=64 v=127
936 Off ch=1 n=c6 v=64
966 On ch=1 n=a5 v=61
966 On ch=1 n=a4 v=53
968 Off ch=1 n=a#4 v=64
1020 Off ch=1 n=a4 v=64
1022 Off ch=1 n=e5 v=64
1022 On ch=1 n=g4 v=36
1023 Off ch=1 n=g5 v=64
1023 On ch=1 n=a#5 v=64
1027 Off ch=1 n=c5 v=64
1035 Off ch=1 n=a5 v=64
1047 Off ch=1 n=a#5 v=64
1049 Off ch=1 n=g4 v=64
1083 On ch=1 n=a5 v=43
1089 On ch=1 n=f4 v=28
1089 Par ch=1 c=64 v=0
1150 Par ch=1 c=64 v=127
1153 On ch=1 n=c5 v=27
1154 On ch=1 n=f5 v=28
1155 On ch=1 n=a4 v=25
1165 Off ch=1 n=a5 v=64
1177 Off ch=1 n=f5 v=64
