MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 4/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 50 3c f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=90
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
1638 Par ch=1 c=67 v=127
2074 On ch=1 n=e5 v=42
2096 On ch=1 n=b5 v=40
2100 On ch=1 n=d#6 v=57
2186 Par ch=1 c=64 v=63
2206 Par ch=1 c=64 v=127
2336 On ch=1 n=g#6 v=68
2348 On ch=1 n=d#6 v=0
2514 On ch=1 n=g#6 v=0
2546 On ch=1 n=d#7 v=83
2550 On ch=1 n=e5 v=0
2550 On ch=1 n=g#5 v=72
2552 On ch=1 n=e6 v=50
2636 On ch=1 n=b5 v=0
2662 On ch=1 n=g#5 v=0
2724 On ch=1 n=e6 v=0
2752 On ch=1 n=f#7 v=84
2774 On ch=1 n=d#7 v=0
2982 On ch=1 n=f#7 v=0
2988 On ch=1 n=d#7 v=83
3006 On ch=1 n=e6 v=56
3010 On ch=1 n=b6 v=52
3136 On ch=1 n=b6 v=0
3170 On ch=1 n=e6 v=0
3178 On ch=1 n=d#7 v=0
3206 On ch=1 n=g#6 v=80
3404 On ch=1 n=g#6 v=0
3412 On ch=1 n=c#6 v=83
3420 On ch=1 n=e6 v=72
3440 On ch=1 n=a5 v=29
3500 On ch=1 n=e6 v=0
3522 On ch=1 n=c#6 v=0
3526 On ch=1 n=g#6 v=65
3530 On ch=1 n=a5 v=0
3596 On ch=1 n=c#7 v=81
3628 On ch=1 n=g#6 v=0
3690 On ch=1 n=e7 v=71
3722 On ch=1 n=c#7 v=0
3812 On ch=1 n=e7 v=0
3852 On ch=1 n=e5 v=52
3856 On ch=1 n=b5 v=61
3860 On ch=1 n=d#6 v=88
3878 Par ch=1 c=64 v=63
3910 Par ch=1 c=64 v=0
3972 Par ch=1 c=64 v=63
4014 Par ch=1 c=64 v=127
4094 On ch=1 n=g#6 v=79
4100 On ch=1 n=d#6 v=0
4268 On ch=1 n=e5 v=0
4282 On ch=1 n=g#6 v=0
4298 On ch=1 n=e6 v=67
4300 On ch=1 n=g#5 v=61
4314 On ch=1 n=d#7 v=82
4328 On ch=1 n=b5 v=0
4400 On ch=1 n=g#5 v=0
4426 On ch=1 n=e6 v=0
4518 On ch=1 n=f#7 v=76
4544 On ch=1 n=d#7 v=0
4732 On ch=1 n=b6 v=65
4736 On ch=1 n=f#7 v=0
4750 On ch=1 n=d#7 v=80
4768 On ch=1 n=e6 v=44
4902 On ch=1 n=b6 v=0
4910 On ch=1 n=d#7 v=0
4912 On ch=1 n=e6 v=0
4960 On ch=1 n=g#6 v=71
5168 On ch=1 n=g#6 v=0
5178 On ch=1 n=c#6 v=70
5202 On ch=1 n=a5 v=46
5204 On ch=1 n=e6 v=56
5210 Par ch=1 c=64 v=63
5276 Par ch=1 c=64 v=127
5302 On ch=1 n=c#6 v=0
5306 On ch=1 n=g#6 v=64
5336 On ch=1 n=e6 v=0
5378 On ch=1 n=a5 v=0
5382 On ch=1 n=c#7 v=80
5404 On ch=1 n=g#6 v=0
5496 On ch=1 n=e7 v=69
5510 On ch=1 n=c#7 v=0
5604 On ch=1 n=e7 v=0
5654 On ch=1 n=e5 v=52
5662 Par ch=1 c=64 v=63
5664 On ch=1 n=b5 v=55
5672 On ch=1 n=d#6 v=87
5740 Par ch=1 c=64 v=127
5904 On ch=1 n=d#6 v=0
5908 On ch=1 n=g#6 v=78
6062 On ch=1 n=g#6 v=0
6100 On ch=1 n=g#5 v=66
6104 On ch=1 n=e6 v=54
6114 On ch=1 n=e5 v=0
6122 On ch=1 n=d#7 v=85
6130 On ch=1 n=b5 v=0
6208 On ch=1 n=g#5 v=0
6260 On ch=1 n=e6 v=0
6312 On ch=1 n=d#7 v=0
6316 On ch=1 n=f#7 v=68
6548 On ch=1 n=f#7 v=0
6556 On ch=1 n=g#6 v=62
6562 On ch=1 n=e6 v=42
6568 On ch=1 n=b5 v=35
6746 On ch=1 n=e6 v=0
6780 On ch=1 n=g#6 v=0
6782 On ch=1 n=d#7 v=74
6842 On ch=1 n=b5 v=0
7044 On ch=1 n=b6 v=38
7050 On ch=1 n=g#7 v=70
7064 On ch=1 n=d#7 v=0
7066 On ch=1 n=e6 v=36
7194 On ch=1 n=e6 v=0
7228 On ch=1 n=b6 v=0
7336 On ch=1 n=g#7 v=0
7336 On ch=1 n=b7 v=46
7466 On ch=1 n=b7 v=0
7676 On ch=1 n=e6 v=48
7686 On ch=1 n=g#6 v=65
7716 Par ch=1 c=64 v=63
7734 Par ch=1 c=64 v=0
7744 On ch=1 n=a5 v=50
7782 Par ch=1 c=64 v=63
7824 Par ch=1 c=64 v=127
7946 On ch=1 n=g#6 v=0
7946 On ch=1 n=c#7 v=74
8120 On ch=1 n=c#7 v=0
8156 On ch=1 n=c#6 v=77
8164 On ch=1 n=a5 v=0
8166 On ch=1 n=g#7 v=75
8178 On ch=1 n=a6 v=34
8226 On ch=1 n=e6 v=0
8254 On ch=1 n=c#6 v=0
8292 On ch=1 n=a6 v=0
8312 Par ch=1 c=67 v=127
8358 On ch=1 n=c#8 v=91
8378 On ch=1 n=g#7 v=0
8546 On ch=1 n=c#8 v=0
8570 On ch=1 n=e7 v=74
8572 On ch=1 n=a6 v=71
8574 On ch=1 n=g#7 v=88
8630 On ch=1 n=e7 v=0
8666 On ch=1 n=a6 v=0
8752 On ch=1 n=g#7 v=0
8776 On ch=1 n=c#7 v=90
8950 On ch=1 n=c#7 v=0
8954 Par ch=1 c=64 v=63
8956 On ch=1 n=d5 v=49
8960 On ch=1 n=f#5 v=73
8996 On ch=1 n=f#6 v=86
9034 On ch=1 n=c6 v=68
9040 On ch=1 n=d5 v=0
9052 Par ch=1 c=64 v=127
9078 On ch=1 n=f#5 v=0
9100 On ch=1 n=f#6 v=0
9106 On ch=1 n=c7 v=67
9148 On ch=1 n=c6 v=0
9168 On ch=1 n=e7 v=75
9194 On ch=1 n=c7 v=0
9262 On ch=1 n=g#7 v=92
9308 On ch=1 n=e7 v=0
9344 Par ch=1 c=64 v=63
9370 Par ch=1 c=64 v=0
9384 On ch=1 n=a5 v=48
9390 On ch=1 n=e6 v=65
9414 On ch=1 n=g#7 v=0
9426 On ch=1 n=g#6 v=96
9448 Par ch=1 c=64 v=63
9472 Par ch=1 c=64 v=127
9634 On ch=1 n=c#7 v=88
9636 On ch=1 n=g#6 v=0
9714 On ch=1 n=a5 v=0
9750 On ch=1 n=e6 v=0
9802 On ch=1 n=c#7 v=0
9824 On ch=1 n=c#6 v=73
9840 On ch=1 n=g#7 v=94
9846 On ch=1 n=a6 v=55
9894 On ch=1 n=c#6 v=0
9932 On ch=1 n=a6 v=0
10002 On ch=1 n=g#7 v=0
10034 On ch=1 n=c#8 v=88
10224 On ch=1 n=e7 v=76
10232 On ch=1 n=a6 v=71
10236 On ch=1 n=c#8 v=0
10266 On ch=1 n=g#7 v=88
10296 On ch=1 n=e7 v=0
10326 On ch=1 n=a6 v=0
10438 On ch=1 n=g#7 v=0
10458 On ch=1 n=c#7 v=88
10628 Par ch=1 c=64 v=63
10636 On ch=1 n=c#7 v=0
10638 On ch=1 n=d5 v=61
10646 On ch=1 n=f#5 v=75
10674 On ch=1 n=f#6 v=88
10722 On ch=1 n=d5 v=0
10726 On ch=1 n=c6 v=68
10732 Par ch=1 c=64 v=127
10752 On ch=1 n=f#5 v=0
10786 On ch=1 n=c7 v=74
10788 On ch=1 n=f#6 v=0
10846 On ch=1 n=c6 v=0
10868 On ch=1 n=e7 v=76
10888 On ch=1 n=c7 v=0
10964 On ch=1 n=g#7 v=87
10998 On ch=1 n=e7 v=0
11054 Par ch=1 c=64 v=63
11074 On ch=1 n=a5 v=54
11078 On ch=1 n=e6 v=65
11082 Par ch=1 c=64 v=0
