MFile 1 7 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta Marker "Chopin: Mazurka, Op. 6 No. 4- Presto ma non troppo"
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Chopin: Op. 6 No. 4"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
233 Par ch=1 c=64 v=127
241 Par ch=1 c=64 v=127
496 On ch=1 n=a#5 v=52
680 Par ch=1 c=64 v=0
684 On ch=1 n=f#5 v=46
684 On ch=1 n=d#3 v=52
688 Par ch=1 c=64 v=0
720 Par ch=1 c=64 v=127
728 Par ch=1 c=64 v=127
771 On ch=1 n=d#6 v=46
808 Off ch=1 n=a#5 v=64
814 Off ch=1 n=f#5 v=64
864 On ch=1 n=d#4 v=42
867 On ch=1 n=c#6 v=53
870 On ch=1 n=g5 v=59
874 On ch=1 n=a#4 v=46
878 Off ch=1 n=d#6 v=64
1003 Off ch=1 n=g5 v=64
1018 Off ch=1 n=c#6 v=64
1021 On ch=1 n=b5 v=44
1028 On ch=1 n=b4 v=41
1038 Off ch=1 n=a#4 v=64
1095 On ch=1 n=a#5 v=65
1099 On ch=1 n=c#5 v=46
1101 Off ch=1 n=b4 v=64
1108 Off ch=1 n=b5 v=64
1165 On ch=1 n=g#5 v=62
1167 On ch=1 n=b4 v=46
1171 Off ch=1 n=a#5 v=64
1177 Off ch=1 n=c#5 v=64
1205 Off ch=1 n=d#3 v=64
1234 On ch=1 n=b5 v=54
1239 On ch=1 n=g#4 v=53
1242 Off ch=1 n=g#5 v=64
1246 Off ch=1 n=b4 v=64
1278 Par ch=1 c=64 v=0
1286 Par ch=1 c=64 v=0
1309 On ch=1 n=f5 v=53
1309 On ch=1 n=d5 v=53
1317 Off ch=1 n=b5 v=64
1328 Off ch=1 n=g#4 v=64
1350 Par ch=1 c=64 v=127
1358 Par ch=1 c=64 v=127
1416 Par ch=1 c=64 v=0
1424 Par ch=1 c=64 v=0
1449 On ch=1 n=a#4 v=62
1456 On ch=1 n=a#5 v=62
1466 Par ch=1 c=64 v=127
1474 Par ch=1 c=64 v=127
1481 Off ch=1 n=f5 v=64
1496 Off ch=1 n=d5 v=64
1590 On ch=1 n=f#5 v=46
1590 On ch=1 n=d#5 v=44
1640 Par ch=1 c=64 v=0
1644 Off ch=1 n=a#4 v=64
1658 On ch=1 n=d#6 v=52
1662 Off ch=1 n=a#5 v=64
1678 Par ch=1 c=64 v=0
1693 Par ch=1 c=64 v=127
1701 Par ch=1 c=64 v=127
1719 Par ch=1 c=64 v=0
1727 Par ch=1 c=64 v=0
1738 On ch=1 n=a#4 v=32
1740 Par ch=1 c=64 v=127
1742 On ch=1 n=c#6 v=59
1742 On ch=1 n=g5 v=59
1748 Par ch=1 c=64 v=127
1765 Off ch=1 n=d#5 v=64
1765 Off ch=1 n=f#5 v=64
1768 Off ch=1 n=d#6 v=64
1843 Par ch=1 c=64 v=0
1851 Par ch=1 c=64 v=0
1896 Par ch=1 c=64 v=127
1898 On ch=1 n=d#5 v=53
1901 Off ch=1 n=a#4 v=64
1902 On ch=1 n=b5 v=46
1904 Par ch=1 c=64 v=127
1905 Off ch=1 n=g5 v=64
1905 Off ch=1 n=c#6 v=64
1982 On ch=1 n=a#5 v=55
1983 Off ch=1 n=d#5 v=64
1986 On ch=1 n=c#5 v=41
1987 Off ch=1 n=b5 v=64
2054 On ch=1 n=g#5 v=59
2054 On ch=1 n=b4 v=41
2066 Off ch=1 n=a#5 v=64
2070 Off ch=1 n=c#5 v=64
2101 Par ch=1 c=64 v=0
2109 Par ch=1 c=64 v=0
2117 Par ch=1 c=64 v=127
2125 Par ch=1 c=64 v=127
2134 On ch=1 n=g#4 v=53
2138 On ch=1 n=f5 v=52
2150 Off ch=1 n=b4 v=64
2150 Off ch=1 n=g#5 v=64
2218 On ch=1 n=d5 v=58
2224 Par ch=1 c=64 v=0
2232 Off ch=1 n=g#4 v=64
2232 Par ch=1 c=64 v=0
2236 Off ch=1 n=f5 v=64
2251 Par ch=1 c=64 v=127
2259 Par ch=1 c=64 v=127
2382 On ch=1 n=d#5 v=60
2382 On ch=1 n=f#4 v=45
2392 Off ch=1 n=d5 v=64
2492 Off ch=1 n=d#4 v=64
2548 Par ch=1 c=64 v=0
2549 On ch=1 n=a#5 v=55
2549 On ch=1 n=f#5 v=52
2549 On ch=1 n=d#4 v=46
2556 Off ch=1 n=f#4 v=64
2556 Off ch=1 n=d#5 v=64
2556 Par ch=1 c=64 v=0
2570 Par ch=1 c=64 v=127
2578 Par ch=1 c=64 v=127
2623 On ch=1 n=d#6 v=52
2649 Off ch=1 n=a#5 v=64
2691 On ch=1 n=g5 v=59
2695 On ch=1 n=c#6 v=46
2695 On ch=1 n=a#4 v=46
2706 Off ch=1 n=f#5 v=64
2709 Off ch=1 n=d#6 v=64
2829 On ch=1 n=b4 v=24
2830 On ch=1 n=b5 v=46
2844 Off ch=1 n=g5 v=64
2854 Off ch=1 n=a#4 v=64
2854 Off ch=1 n=c#6 v=64
2893 On ch=1 n=c#5 v=52
2899 On ch=1 n=a#5 v=61
2904 Off ch=1 n=b4 v=64
