MFile 1 7 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta Marker "Chopin: Mazurka, Op. 7 No. 4- Presto ma non troppo"
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Chopin: Op. 7 No. 4"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
20 Par ch=1 c=64 v=127
118 Par ch=1 c=64 v=0
156 Par ch=1 c=64 v=127
245 Par ch=1 c=64 v=0
260 On ch=1 n=d#5 v=42
272 Par ch=1 c=64 v=127
288 Par ch=1 c=64 v=127
360 Par ch=1 c=64 v=0
370 Par ch=1 c=64 v=0
372 Off ch=1 n=d#5 v=64
376 On ch=1 n=d#5 v=46
376 On ch=1 n=c5 v=36
376 On ch=1 n=g#4 v=31
377 On ch=1 n=g#5 v=48
404 Par ch=1 c=64 v=127
408 Par ch=1 c=64 v=127
422 Off ch=1 n=g#4 v=64
422 Off ch=1 n=c5 v=64
422 Off ch=1 n=d#5 v=64
429 Off ch=1 n=g#5 v=64
430 On ch=1 n=a#5 v=28
466 On ch=1 n=g#5 v=49
476 Off ch=1 n=a#5 v=64
486 Par ch=1 c=64 v=0
497 Par ch=1 c=64 v=0
518 On ch=1 n=e5 v=37
518 On ch=1 n=c#5 v=36
520 On ch=1 n=g#4 v=23
521 On ch=1 n=g5 v=49
524 Off ch=1 n=g#5 v=64
538 Par ch=1 c=64 v=127
540 Par ch=1 c=64 v=127
564 Off ch=1 n=c#5 v=64
564 Off ch=1 n=e5 v=64
566 Off ch=1 n=g#4 v=64
569 On ch=1 n=g#5 v=53
588 Off ch=1 n=g5 v=64
612 Par ch=1 c=64 v=0
624 Par ch=1 c=64 v=0
632 On ch=1 n=g#4 v=22
633 On ch=1 n=a#5 v=52
633 On ch=1 n=c#5 v=29
636 On ch=1 n=e5 v=28
646 Off ch=1 n=g#5 v=64
656 Par ch=1 c=64 v=127
666 Par ch=1 c=64 v=127
678 Off ch=1 n=g#4 v=64
679 Off ch=1 n=c#5 v=64
682 Off ch=1 n=e5 v=64
692 On ch=1 n=c6 v=50
699 Off ch=1 n=a#5 v=64
738 Par ch=1 c=64 v=0
744 Par ch=1 c=64 v=0
752 On ch=1 n=a#4 v=35
752 On ch=1 n=g4 v=37
756 On ch=1 n=e5 v=44
757 On ch=1 n=c#6 v=57
778 Par ch=1 c=64 v=127
779 Off ch=1 n=c6 v=64
779 Par ch=1 c=64 v=127
790 Par ch=1 c=64 v=127
798 Off ch=1 n=g4 v=64
798 Off ch=1 n=a#4 v=64
800 On ch=1 n=d#6 v=54
802 Off ch=1 n=e5 v=64
807 Off ch=1 n=c#6 v=64
846 On ch=1 n=c#6 v=55
853 Off ch=1 n=d#6 v=64
853 Par ch=1 c=64 v=0
876 On ch=1 n=d#5 v=46
876 On ch=1 n=c5 v=41
876 On ch=1 n=g#4 v=40
876 Par ch=1 c=64 v=0
887 On ch=1 n=c6 v=54
895 Off ch=1 n=c#6 v=64
902 Par ch=1 c=64 v=127
902 Par ch=1 c=64 v=127
918 Par ch=1 c=64 v=127
922 Off ch=1 n=g#4 v=64
922 Off ch=1 n=c5 v=64
922 Off ch=1 n=d#5 v=64
931 On ch=1 n=c#6 v=57
943 Off ch=1 n=c6 v=64
993 Par ch=1 c=64 v=0
996 Par ch=1 c=64 v=0
1000 On ch=1 n=g4 v=36
1003 Off ch=1 n=c#6 v=64
1004 On ch=1 n=d#6 v=55
1004 On ch=1 n=d#5 v=48
1004 On ch=1 n=a#4 v=40
1030 Par ch=1 c=64 v=127
1031 Par ch=1 c=64 v=127
1038 Par ch=1 c=64 v=127
1046 Off ch=1 n=g4 v=64
1050 Off ch=1 n=a#4 v=64
1050 Off ch=1 n=d#5 v=64
1108 Par ch=1 c=64 v=0
1140 Off ch=1 n=d#6 v=64
1144 On ch=1 n=f5 v=44
1144 On ch=1 n=g#4 v=41
1146 On ch=1 n=c#5 v=49
1146 On ch=1 n=f4 v=46
1147 On ch=1 n=g#6 v=67
1173 Off ch=1 n=f5 v=64
1180 Off ch=1 n=f4 v=64
1182 Off ch=1 n=c#5 v=64
1183 Off ch=1 n=g#4 v=64
1184 Par ch=1 c=64 v=127
1184 Par ch=1 c=64 v=127
1202 Par ch=1 c=64 v=0
1213 Off ch=1 n=g#6 v=64
1242 On ch=1 n=c#6 v=50
1245 Par ch=1 c=64 v=127
1246 Off ch=1 n=c#6 v=64
1246 On ch=1 n=c#6 v=54
1275 Par ch=1 c=64 v=0
1294 On ch=1 n=c6 v=41
1294 On ch=1 n=g#4 v=27
1294 On ch=1 n=d#4 v=40
1296 On ch=1 n=d#5 v=40
1308 Off ch=1 n=c#6 v=64
1320 Par ch=1 c=64 v=127
1338 Par ch=1 c=64 v=0
1340 Off ch=1 n=d#4 v=64
1340 Off ch=1 n=g#4 v=64
1342 Off ch=1 n=d#5 v=64
1354 On ch=1 n=d#6 v=48
1362 Off ch=1 n=c6 v=64
1368 Par ch=1 c=64 v=127
1390 Par ch=1 c=64 v=0
1412 On ch=1 n=g#5 v=55
1412 On ch=1 n=d#5 v=37
1412 On ch=1 n=c5 v=31
1412 On ch=1 n=d#4 v=36
1420 Off ch=1 n=d#6 v=64
1435 Par ch=1 c=64 v=127
1451 Par ch=1 c=64 v=0
1458 Off ch=1 n=d#4 v=64
1458 Off ch=1 n=c5 v=64
1458 Off ch=1 n=d#5 v=64
1468 On ch=1 n=a5 v=50
1479 Off ch=1 n=g#5 v=64
1491 Par ch=1 c=64 v=127
1511 Par ch=1 c=64 v=0
1537 On ch=1 n=a#5 v=50
1537 On ch=1 n=d#5 v=40
1537 On ch=1 n=c#5 v=31
1537 On ch=1 n=d#4 v=31
1544 Off ch=1 n=a5 v=64
1554 Par ch=1 c=64 v=127
1579 Par ch=1 c=64 v=0
1583 Off ch=1 n=d#4 v=64
1583 Off ch=1 n=c#5 v=64
1583 Off ch=1 n=d#5 v=64
1593 On ch=1 n=c#6 v=55
1600 Off ch=1 n=a#5 v=64
1607 Par ch=1 c=64 v=127
1644 Par ch=1 c=64 v=0
1646 On ch=1 n=d#4 v=36
1648 On ch=1 n=d#5 v=36
1649 On ch=1 n=f5 v=55
1650 On ch=1 n=c#5 v=36
1657 Off ch=1 n=c#6 v=64
1674 Par ch=1 c=64 v=127
1692 Off ch=1 n=d#4 v=64
1692 Par ch=1 c=64 v=0
1694 Off ch=1 n=d#5 v=64
1696 Off ch=1 n=c#5 v=64
1708 On ch=1 n=g5 v=52
1717 Off ch=1 n=f5 v=64
1738 Par ch=1 c=64 v=127
1757 Par ch=1 c=64 v=0
1768 On ch=1 n=g#4 v=20
1769 On ch=1 n=g#5 v=54
1770 On ch=1 n=d#5 v=40
1770 On ch=1 n=c5 v=27
1788 Off ch=1 n=g5 v=64
1800 Par ch=1 c=64 v=127
1810 Par ch=1 c=64 v=0
1814 Off ch=1 n=g#4 v=64
1816 Off ch=1 n=c5 v=64
1816 Off ch=1 n=d#5 v=64
1841 Par ch=1 c=64 v=127
1918 Par ch=1 c=64 v=0
1926 On ch=1 n=d#5 v=41
1926 On ch=1 n=c5 v=36
1926 On ch=1 n=g#4 v=22
1938 Par ch=1 c=64 v=0
1949 Par ch=1 c=64 v=127
1968 Par ch=1 c=64 v=127
1968 On ch=1 n=a#5 v=44
1972 Off ch=1 n=g#4 v=64
1972 Off ch=1 n=c5 v=64
1972 Off ch=1 n=d#5 v=64
1987 Off ch=1 n=g#5 v=64
2004 On ch=1 n=g#5 v=58
2024 Off ch=1 n=a#5 v=64
2034 Par ch=1 c=64 v=0
