MFile 1 5 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 480000
72720 Tempo 588235
72960 Tempo 594059
73200 Tempo 600000
73440 Tempo 606061
73680 Tempo 612245
73920 Tempo 618557
73920 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=a4 v=64
588 Off ch=1 n=a4 v=64
720 On ch=1 n=d5 v=64
912 Off ch=1 n=d5 v=64
960 On ch=1 n=f#5 v=64
1068 Off ch=1 n=f#5 v=64
1200 On ch=1 n=a5 v=64
1308 Off ch=1 n=a5 v=64
1440 On ch=1 n=f#5 v=64
1632 Off ch=1 n=f#5 v=64
1680 On ch=1 n=d5 v=64
1788 Off ch=1 n=d5 v=64
1920 On ch=1 n=a6 v=64
2064 Off ch=1 n=a6 v=64
2100 On ch=1 n=f#6 v=64
2148 Off ch=1 n=f#6 v=64
2160 On ch=1 n=g6 v=64
2352 Off ch=1 n=g6 v=64
2400 On ch=1 n=e6 v=64
2508 Off ch=1 n=e6 v=64
2640 On ch=1 n=a5 v=64
2748 Off ch=1 n=a5 v=64
2880 On ch=1 n=f#5 v=64
3072 Off ch=1 n=f#5 v=64
3120 On ch=1 n=d5 v=64
3228 Off ch=1 n=d5 v=64
3360 On ch=1 n=a6 v=64
3504 Off ch=1 n=a6 v=64
3540 On ch=1 n=f#6 v=64
3588 Off ch=1 n=f#6 v=64
3600 On ch=1 n=g6 v=64
3792 Off ch=1 n=g6 v=64
3840 On ch=1 n=e6 v=64
3948 Off ch=1 n=e6 v=64
4080 On ch=1 n=a5 v=64
4188 Off ch=1 n=a5 v=64
4320 On ch=1 n=f#5 v=64
4512 Off ch=1 n=f#5 v=64
4560 On ch=1 n=d5 v=64
4668 Off ch=1 n=d5 v=64
4800 On ch=1 n=f#6 v=64
4944 Off ch=1 n=f#6 v=64
4980 On ch=1 n=d6 v=64
5028 Off ch=1 n=d6 v=64
5040 On ch=1 n=e6 v=64
5232 Off ch=1 n=e6 v=64
5280 On ch=1 n=a5 v=64
5472 Off ch=1 n=a5 v=64
5520 On ch=1 n=c#7 v=64
5664 Off ch=1 n=c#7 v=64
5700 On ch=1 n=a6 v=64
5748 Off ch=1 n=a6 v=64
5760 On ch=1 n=d7 v=64
6144 Off ch=1 n=d7 v=64
6240 On ch=1 n=d6 v=64
6240 On ch=1 n=g#5 v=64
6348 Off ch=1 n=g#5 v=64
6348 Off ch=1 n=d6 v=64
6480 On ch=1 n=a5 v=64
6480 On ch=1 n=c#6 v=64
6672 Off ch=1 n=c#6 v=64
6672 Off ch=1 n=a5 v=64
6720 On ch=1 n=d6 v=64
6816 Off ch=1 n=d6 v=64
6840 On ch=1 n=b5 v=64
6936 Off ch=1 n=b5 v=64
6960 On ch=1 n=a5 v=64
7056 Off ch=1 n=a5 v=64
7080 On ch=1 n=g#5 v=64
7176 Off ch=1 n=g#5 v=64
7200 On ch=1 n=a5 v=64
7200 On ch=1 n=e5 v=64
7200 On ch=1 n=c#5 v=64
7584 Off ch=1 n=c#5 v=64
7584 Off ch=1 n=e5 v=64
7584 Off ch=1 n=a5 v=64
7680 On ch=1 n=a4 v=64
7788 Off ch=1 n=a4 v=64
7920 On ch=1 n=d5 v=64
8112 Off ch=1 n=d5 v=64
8160 On ch=1 n=f#5 v=64
8268 Off ch=1 n=f#5 v=64
8400 On ch=1 n=a5 v=64
8508 Off ch=1 n=a5 v=64
8640 On ch=1 n=f#5 v=64
8832 Off ch=1 n=f#5 v=64
8880 On ch=1 n=d5 v=64
8988 Off ch=1 n=d5 v=64
