MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 3/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 50 3c f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=90
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
2506 On ch=1 n=f#6 v=97
2512 On ch=1 n=b5 v=89
2516 On ch=1 n=f6 v=97
2516 On ch=1 n=d6 v=91
2562 Par ch=1 c=64 v=63
2566 Par ch=1 c=64 v=127
2606 On ch=1 n=b5 v=0
2622 On ch=1 n=d6 v=0
2676 On ch=1 n=f6 v=0
2934 On ch=1 n=c#6 v=96
2938 On ch=1 n=a5 v=74
2960 Par ch=1 c=64 v=63
2966 Par ch=1 c=64 v=0
3000 On ch=1 n=f#6 v=0
3002 On ch=1 n=a5 v=0
3016 On ch=1 n=c#6 v=0
3342 On ch=1 n=f#6 v=96
3346 On ch=1 n=g#5 v=96
3356 On ch=1 n=b5 v=86
3356 On ch=1 n=d6 v=81
3382 Par ch=1 c=64 v=63
3384 Par ch=1 c=64 v=127
3508 On ch=1 n=b5 v=0
3610 On ch=1 n=g#5 v=0
3736 On ch=1 n=d6 v=0
3758 On ch=1 n=c#6 v=88
3768 On ch=1 n=a5 v=81
3768 On ch=1 n=f#5 v=116
3784 Par ch=1 c=64 v=63
3798 Par ch=1 c=64 v=0
3854 On ch=1 n=f#6 v=0
3940 On ch=1 n=c#6 v=0
4062 On ch=1 n=a5 v=0
4204 On ch=1 n=a6 v=108
4206 Par ch=1 c=64 v=127
4502 On ch=1 n=a6 v=0
4574 On ch=1 n=f#5 v=0
4612 On ch=1 n=a5 v=81
4612 On ch=1 n=b4 v=84
4620 On ch=1 n=d6 v=90
4766 On ch=1 n=a5 v=0
4796 On ch=1 n=g#6 v=99
4900 On ch=1 n=d6 v=0
4966 On ch=1 n=g#6 v=0
4982 Par ch=1 c=64 v=63
4986 On ch=1 n=d6 v=82
4988 On ch=1 n=f#6 v=87
4992 Par ch=1 c=64 v=0
4996 On ch=1 n=e5 v=72
5000 On ch=1 n=g#5 v=88
5002 On ch=1 n=b4 v=0
5072 Par ch=1 c=64 v=63
5098 Par ch=1 c=64 v=127
5144 On ch=1 n=d6 v=0
5146 On ch=1 n=e6 v=91
5232 On ch=1 n=f#6 v=0
5254 On ch=1 n=g#5 v=0
5304 Par ch=1 c=64 v=63
5314 Par ch=1 c=64 v=0
5364 On ch=1 n=f#6 v=93
5370 On ch=1 n=f#4 v=91
5376 On ch=1 n=a5 v=67
5380 On ch=1 n=c#6 v=84
5406 Par ch=1 c=64 v=63
5424 On ch=1 n=e6 v=0
5426 Par ch=1 c=64 v=127
5442 On ch=1 n=f#4 v=0
5450 On ch=1 n=e5 v=0
5502 On ch=1 n=a5 v=0
5532 On ch=1 n=g#6 v=100
5568 On ch=1 n=f#6 v=0
5580 On ch=1 n=c#6 v=0
5632 Par ch=1 c=64 v=63
5658 On ch=1 n=g#6 v=0
5672 Par ch=1 c=64 v=127
5738 On ch=1 n=a6 v=103
5744 On ch=1 n=b4 v=72
5752 On ch=1 n=f#5 v=94
5752 On ch=1 n=f5 v=78
5754 On ch=1 n=d5 v=66
5830 On ch=1 n=a6 v=0
5856 On ch=1 n=f5 v=0
5860 On ch=1 n=d5 v=0
5884 On ch=1 n=b4 v=0
5906 On ch=1 n=b6 v=72
5956 On ch=1 n=f#5 v=0
5994 On ch=1 n=b6 v=0
6116 On ch=1 n=f#5 v=96
6126 On ch=1 n=c#5 v=93
6128 On ch=1 n=c#7 v=105
6128 On ch=1 n=a4 v=76
6162 Par ch=1 c=64 v=63
6174 Par ch=1 c=64 v=0
6206 On ch=1 n=c#7 v=0
6248 On ch=1 n=c#5 v=0
6272 On ch=1 n=a4 v=0
6286 On ch=1 n=f#5 v=0
6544 On ch=1 n=c#7 v=106
6544 On ch=1 n=f#5 v=97
6550 On ch=1 n=b4 v=77
6552 On ch=1 n=g#4 v=87
6556 On ch=1 n=d5 v=85
6560 Par ch=1 c=64 v=63
6564 Par ch=1 c=64 v=127
6696 On ch=1 n=d5 v=0
6716 On ch=1 n=b4 v=0
6746 On ch=1 n=g#4 v=0
6978 On ch=1 n=f#4 v=86
6984 On ch=1 n=a4 v=68
6984 On ch=1 n=c#5 v=88
6996 Par ch=1 c=64 v=63
7008 Par ch=1 c=64 v=0
7070 Par ch=1 c=64 v=63
7098 Par ch=1 c=64 v=127
7128 On ch=1 n=a4 v=0
7138 On ch=1 n=f#4 v=0
7150 On ch=1 n=c#5 v=0
7154 On ch=1 n=a6 v=84
7174 On ch=1 n=c#7 v=0
7180 On ch=1 n=f#5 v=0
7366 On ch=1 n=f#6 v=90
7372 On ch=1 n=a5 v=85
7372 Par ch=1 c=64 v=63
7384 Par ch=1 c=64 v=0
7394 On ch=1 n=a6 v=0
7470 Par ch=1 c=64 v=63
7490 Par ch=1 c=64 v=127
7540 On ch=1 n=c#6 v=95
7610 On ch=1 n=f#6 v=0
7718 On ch=1 n=c#6 v=0
7782 On ch=1 n=d5 v=60
7784 On ch=1 n=b4 v=57
7786 On ch=1 n=d6 v=87
7880 On ch=1 n=a5 v=0
7882 Par ch=1 c=64 v=63
7890 Par ch=1 c=64 v=0
7926 Par ch=1 c=64 v=63
7950 Par ch=1 c=64 v=127
8018 On ch=1 n=d5 v=0
8028 On ch=1 n=g#5 v=68
8218 On ch=1 n=f#5 v=83
8260 On ch=1 n=g#5 v=0
8360 On ch=1 n=f#5 v=0
8370 On ch=1 n=e5 v=65
8566 On ch=1 n=f#5 v=96
8590 On ch=1 n=e5 v=0
8678 Par ch=1 c=64 v=63
8690 On ch=1 n=f#5 v=0
8702 Par ch=1 c=64 v=0
8766 On ch=1 n=e6 v=77
8788 On ch=1 n=d6 v=0
8892 On ch=1 n=b4 v=0
8960 On ch=1 n=g#5 v=93
8966 On ch=1 n=f#6 v=89
8974 On ch=1 n=e6 v=0
8978 Par ch=1 c=64 v=63
8980 Par ch=1 c=64 v=127
9080 On ch=1 n=g#5 v=0
9166 On ch=1 n=g#6 v=72
9218 On ch=1 n=f#6 v=0
9356 On ch=1 n=g#6 v=0
9366 On ch=1 n=d5 v=76
9368 On ch=1 n=e4 v=68
9370 On ch=1 n=b6 v=76
9418 On ch=1 n=e4 v=0
9420 On ch=1 n=d5 v=0
9530 On ch=1 n=b6 v=0
9532 On ch=1 n=g#6 v=79
9754 On ch=1 n=e6 v=76
9754 On ch=1 n=g#5 v=91
9756 On ch=1 n=g#6 v=0
9890 On ch=1 n=e6 v=0
9898 On ch=1 n=b5 v=80
10122 On ch=1 n=a4 v=47
10130 On ch=1 n=c#6 v=89
10140 Par ch=1 c=64 v=63
10142 On ch=1 n=c#5 v=67
10146 On ch=1 n=b5 v=0
10150 Par ch=1 c=64 v=0
10240 On ch=1 n=g#5 v=0
10244 Par ch=1 c=64 v=63
10264 Par ch=1 c=64 v=127
10356 On ch=1 n=f#5 v=82
10418 On ch=1 n=c#5 v=0
10542 On ch=1 n=e5 v=73
10546 On ch=1 n=f#5 v=0
10696 On ch=1 n=d5 v=77
10698 On ch=1 n=e5 v=0
10902 On ch=1 n=d5 v=0
10904 On ch=1 n=e5 v=82
10944 Par ch=1 c=64 v=63
10956 Par ch=1 c=64 v=0
11002 On ch=1 n=e5 v=0
11020 On ch=1 n=c#6 v=0
11056 On ch=1 n=d6 v=81
11260 On ch=1 n=a4 v=0
11266 On ch=1 n=f#5 v=93
11274 On ch=1 n=e6 v=88
11280 On ch=1 n=d6 v=0
11282 Par ch=1 c=64 v=63
11286 Par ch=1 c=64 v=127
11354 On ch=1 n=f#5 v=0
11454 On ch=1 n=f#6 v=84
11456 On ch=1 n=e6 v=0
11634 On ch=1 n=d4 v=72
11644 On ch=1 n=a6 v=74
11654 On ch=1 n=c#5 v=71
11664 On ch=1 n=f#6 v=0
