MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 2/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 3c 50 f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
642 Par ch=1 c=67 v=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=80
1374 Par ch=1 c=67 v=0
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
2326 Par ch=1 c=64 v=63
2418 Par ch=1 c=64 v=0
3282 On ch=1 n=e5 v=120
3284 On ch=1 n=a5 v=127
3284 On ch=1 n=c5 v=114
3288 On ch=1 n=f4 v=106
3302 Par ch=1 c=64 v=127
3326 On ch=1 n=c5 v=0
3336 On ch=1 n=e5 v=0
3344 On ch=1 n=a5 v=0
3358 On ch=1 n=f4 v=0
3526 On ch=1 n=g5 v=102
3536 Par ch=1 c=64 v=63
3550 Par ch=1 c=64 v=0
3590 On ch=1 n=g5 v=0
3610 On ch=1 n=a5 v=99
3658 On ch=1 n=a5 v=0
3690 Par ch=1 c=64 v=63
3718 On ch=1 n=d4 v=50
3730 Par ch=1 c=64 v=127
3742 On ch=1 n=a4 v=108
3748 On ch=1 n=e5 v=116
3750 On ch=1 n=f4 v=96
3750 On ch=1 n=a5 v=117
3752 On ch=1 n=e6 v=107
3754 On ch=1 n=g6 v=92
3770 On ch=1 n=a5 v=0
3776 On ch=1 n=e6 v=0
3776 On ch=1 n=c6 v=28
3798 On ch=1 n=c6 v=0
3800 On ch=1 n=g6 v=0
3800 On ch=1 n=a4 v=0
3802 On ch=1 n=e5 v=0
3824 On ch=1 n=f4 v=0
3838 On ch=1 n=d4 v=0
4162 Par ch=1 c=64 v=63
4174 Par ch=1 c=64 v=0
4194 On ch=1 n=g3 v=91
4204 On ch=1 n=c6 v=112
4204 On ch=1 n=d4 v=89
4208 On ch=1 n=e6 v=104
4268 On ch=1 n=d4 v=0
4268 On ch=1 n=g3 v=0
4274 On ch=1 n=c6 v=0
4282 On ch=1 n=e6 v=0
4302 On ch=1 n=a5 v=100
4370 On ch=1 n=a5 v=0
4426 On ch=1 n=f5 v=101
4440 On ch=1 n=a4 v=90
4448 On ch=1 n=d4 v=75
4472 On ch=1 n=a4 v=0
4474 On ch=1 n=d4 v=0
4482 On ch=1 n=f5 v=0
4534 On ch=1 n=d5 v=83
4574 On ch=1 n=d5 v=0
4614 On ch=1 n=c3 v=87
4638 On ch=1 n=g3 v=87
4640 Par ch=1 c=64 v=63
4654 On ch=1 n=g5 v=104
4660 Par ch=1 c=64 v=127
4660 On ch=1 n=c6 v=88
4662 On ch=1 n=e5 v=97
4670 On ch=1 n=c5 v=76
4678 On ch=1 n=c3 v=0
4682 On ch=1 n=e4 v=113
4684 On ch=1 n=e5 v=0
4690 On ch=1 n=c6 v=0
4694 On ch=1 n=g5 v=0
4700 On ch=1 n=c5 v=0
4704 On ch=1 n=g3 v=0
4730 On ch=1 n=e4 v=0
4902 On ch=1 n=g5 v=103
4928 Par ch=1 c=64 v=63
4966 On ch=1 n=g5 v=0
4966 Par ch=1 c=64 v=0
5000 On ch=1 n=a5 v=100
5068 On ch=1 n=a5 v=0
5112 On ch=1 n=g5 v=104
5114 On ch=1 n=e5 v=102
5120 On ch=1 n=c6 v=107
5120 On ch=1 n=e6 v=106
5128 On ch=1 n=b5 v=100
5156 On ch=1 n=g5 v=0
5166 On ch=1 n=e5 v=0
5212 On ch=1 n=e6 v=0
5242 On ch=1 n=a5 v=88
5244 On ch=1 n=c6 v=0
5268 On ch=1 n=b5 v=0
5338 On ch=1 n=g5 v=94
5342 On ch=1 n=g6 v=87
5344 On ch=1 n=a5 v=0
5384 On ch=1 n=g6 v=0
5410 On ch=1 n=g5 v=0
5434 On ch=1 n=a5 v=93
5522 On ch=1 n=a5 v=0
5574 On ch=1 n=g5 v=104
5576 On ch=1 n=e6 v=106
5576 On ch=1 n=d5 v=100
5576 On ch=1 n=c6 v=104
5580 On ch=1 n=e5 v=94
5582 On ch=1 n=b5 v=100
5622 On ch=1 n=g5 v=0
5624 On ch=1 n=b5 v=0
5626 On ch=1 n=d5 v=0
5634 On ch=1 n=e5 v=0
5636 On ch=1 n=c6 v=0
5642 On ch=1 n=e6 v=0
5822 On ch=1 n=g6 v=93
5824 On ch=1 n=g5 v=97
5866 On ch=1 n=g6 v=0
5884 On ch=1 n=g5 v=0
5918 On ch=1 n=a5 v=97
5986 On ch=1 n=a5 v=0
6036 On ch=1 n=g5 v=101
6038 On ch=1 n=e5 v=98
6042 On ch=1 n=c6 v=106
6042 On ch=1 n=c5 v=94
6042 On ch=1 n=e6 v=103
6050 On ch=1 n=b5 v=97
6078 On ch=1 n=e5 v=0
6088 On ch=1 n=g5 v=0
6100 On ch=1 n=c5 v=0
6148 On ch=1 n=e6 v=0
6154 On ch=1 n=a5 v=98
6170 On ch=1 n=c6 v=0
6190 On ch=1 n=b5 v=0
6244 On ch=1 n=a5 v=0
6266 On ch=1 n=g5 v=96
6278 On ch=1 n=g6 v=92
6320 On ch=1 n=g6 v=0
6342 On ch=1 n=g5 v=0
6364 On ch=1 n=a5 v=91
6452 On ch=1 n=a5 v=0
6500 On ch=1 n=b4 v=99
6502 On ch=1 n=e5 v=108
6504 On ch=1 n=g5 v=107
6504 On ch=1 n=c6 v=111
6510 On ch=1 n=e6 v=104
6510 On ch=1 n=c5 v=94
6512 On ch=1 n=b5 v=102
6548 On ch=1 n=g5 v=0
6550 On ch=1 n=e5 v=0
6560 On ch=1 n=b5 v=0
6566 On ch=1 n=c5 v=0
6576 On ch=1 n=c6 v=0
6578 On ch=1 n=b4 v=0
6586 On ch=1 n=e6 v=0
6746 On ch=1 n=g6 v=109
6756 On ch=1 n=g5 v=93
6790 On ch=1 n=g6 v=0
6812 On ch=1 n=g5 v=0
6852 On ch=1 n=a5 v=97
6914 On ch=1 n=a5 v=0
6962 On ch=1 n=g5 v=103
6962 On ch=1 n=e5 v=97
6966 On ch=1 n=a4 v=66
6970 On ch=1 n=e6 v=103
6970 On ch=1 n=c6 v=102
6972 On ch=1 n=b5 v=104
6972 On ch=1 n=c5 v=88
7012 On ch=1 n=e5 v=0
7014 On ch=1 n=g5 v=0
7016 On ch=1 n=c5 v=0
7042 On ch=1 n=a4 v=0
7076 On ch=1 n=e6 v=0
7078 On ch=1 n=a5 v=99
7096 On ch=1 n=c6 v=0
7112 On ch=1 n=b5 v=0
7168 On ch=1 n=a5 v=0
7194 On ch=1 n=g5 v=92
7208 On ch=1 n=g6 v=111
7258 On ch=1 n=g6 v=0
7268 On ch=1 n=g5 v=0
7290 On ch=1 n=a5 v=91
7370 On ch=1 n=a5 v=0
7422 On ch=1 n=e5 v=104
7422 On ch=1 n=g4 v=94
7424 On ch=1 n=c5 v=103
7424 On ch=1 n=c6 v=112
7428 On ch=1 n=e6 v=107
7428 On ch=1 n=a4 v=84
7432 On ch=1 n=b5 v=102
7460 On ch=1 n=c5 v=0
7468 On ch=1 n=e5 v=0
7478 On ch=1 n=a4 v=0
7490 On ch=1 n=g4 v=0
7520 On ch=1 n=e6 v=0
7558 On ch=1 n=a5 v=99
7580 On ch=1 n=c6 v=0
7608 On ch=1 n=b5 v=0
7662 On ch=1 n=g6 v=114
7668 On ch=1 n=g5 v=94
7684 On ch=1 n=a5 v=0
7694 Par ch=1 c=64 v=63
7704 On ch=1 n=g6 v=0
7736 On ch=1 n=g5 v=0
7772 On ch=1 n=e5 v=76
7814 On ch=1 n=e5 v=0
7814 Par ch=1 c=64 v=0
7886 On ch=1 n=a4 v=93
7886 On ch=1 n=e4 v=97
7886 On ch=1 n=g4 v=88
7888 On ch=1 n=c5 v=117
7888 On ch=1 n=e5 v=109
7918 On ch=1 n=g4 v=0
7920 On ch=1 n=a4 v=0
7938 On ch=1 n=e5 v=0
7938 On ch=1 n=c5 v=0
7946 On ch=1 n=e4 v=0
7988 On ch=1 n=b4 v=100
