MFile 1 3 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 1363636
0 SMPTE 0 0 0 0 0
0 Meta TrkEnd
TrkEnd
MTrk
0 On ch=1 n=g4 v=80
0 On ch=1 n=c5 v=80
0 On ch=1 n=d#5 v=80
0 On ch=1 n=g5 v=80
240 Off ch=1 n=g5 v=64
240 Off ch=1 n=d#5 v=64
240 Off ch=1 n=c5 v=64
240 Off ch=1 n=g4 v=64
240 On ch=1 n=g#4 v=80
240 On ch=1 n=c5 v=80
240 On ch=1 n=d#5 v=80
240 On ch=1 n=g#5 v=80
480 Off ch=1 n=g#5 v=64
480 Off ch=1 n=d#5 v=64
480 Off ch=1 n=c5 v=64
480 Off ch=1 n=g#4 v=64
480 On ch=1 n=g4 v=80
480 On ch=1 n=b4 v=80
480 On ch=1 n=d#5 v=80
480 On ch=1 n=g5 v=80
660 Off ch=1 n=g5 v=64
660 Off ch=1 n=d#5 v=64
660 On ch=1 n=d5 v=80
660 On ch=1 n=f5 v=80
720 Off ch=1 n=f5 v=64
720 Off ch=1 n=d5 v=64
720 Off ch=1 n=b4 v=64
720 Off ch=1 n=g4 v=64
720 On ch=1 n=d#5 v=80
720 On ch=1 n=c5 v=80
720 On ch=1 n=g4 v=80
720 On ch=1 n=d#4 v=80
960 Off ch=1 n=d#4 v=64
960 Off ch=1 n=g4 v=64
960 Off ch=1 n=c5 v=64
960 Off ch=1 n=d#5 v=64
960 On ch=1 n=d#4 v=80
960 On ch=1 n=g#4 v=80
960 On ch=1 n=c5 v=80
960 On ch=1 n=d#5 v=80
1200 Off ch=1 n=d#5 v=64
1200 Off ch=1 n=c5 v=64
1200 Off ch=1 n=g#4 v=64
1200 Off ch=1 n=d#4 v=64
1200 On ch=1 n=f4 v=80
1200 On ch=1 n=g#4 v=80
1200 On ch=1 n=c#5 v=80
1200 On ch=1 n=f5 v=80
1440 Off ch=1 n=f5 v=64
1440 Off ch=1 n=c#5 v=64
1440 Off ch=1 n=g#4 v=64
1440 Off ch=1 n=f4 v=64
1440 On ch=1 n=c#4 v=80
1440 On ch=1 n=d#4 v=80
1440 On ch=1 n=g4 v=80
