MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 476190
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=72
0 On ch=1 n=d#5 v=78
0 On ch=1 n=c6 v=78
360 On ch=1 n=c6 v=0
360 On ch=1 n=d#5 v=0
360 On ch=1 n=c5 v=78
360 On ch=1 n=g#5 v=78
480 On ch=1 n=g#5 v=0
480 On ch=1 n=c5 v=0
480 On ch=1 n=c5 v=78
480 On ch=1 n=g#5 v=78
600 On ch=1 n=g#5 v=0
600 On ch=1 n=c5 v=0
600 On ch=1 n=d#5 v=78
600 On ch=1 n=c6 v=78
720 On ch=1 n=c6 v=0
720 On ch=1 n=d#5 v=0
720 On ch=1 n=d#5 v=78
720 On ch=1 n=c6 v=78
1080 On ch=1 n=c6 v=0
1080 On ch=1 n=d#5 v=0
1080 On ch=1 n=c5 v=78
1080 On ch=1 n=g#5 v=78
1200 On ch=1 n=g#5 v=0
1200 On ch=1 n=c5 v=0
1200 On ch=1 n=c5 v=78
1200 On ch=1 n=g#5 v=78
1320 On ch=1 n=g#5 v=0
1320 On ch=1 n=c5 v=0
1320 On ch=1 n=d#5 v=78
1320 On ch=1 n=c6 v=78
1440 On ch=1 n=c6 v=0
1440 On ch=1 n=d#5 v=0
1440 On ch=1 n=f5 v=78
1440 On ch=1 n=g#5 v=78
1440 On ch=1 n=c#6 v=78
1620 On ch=1 n=c#6 v=0
1620 On ch=1 n=d#6 v=78
1650 On ch=1 n=d#6 v=0
1650 On ch=1 n=c#6 v=78
1680 On ch=1 n=c#6 v=0
1680 On ch=1 n=g#5 v=0
1680 On ch=1 n=f5 v=0
1680 On ch=1 n=d#5 v=78
1680 On ch=1 n=g#5 v=78
1680 On ch=1 n=c6 v=78
1920 On ch=1 n=c6 v=0
1920 On ch=1 n=g#5 v=0
1920 On ch=1 n=d#5 v=0
1920 On ch=1 n=c#5 v=78
1920 On ch=1 n=g#5 v=78
1920 On ch=1 n=a#5 v=78
2160 On ch=1 n=a#5 v=0
2160 On ch=1 n=g#5 v=0
2160 On ch=1 n=c#5 v=0
2160 On ch=1 n=d#5 v=78
2160 On ch=1 n=g#5 v=78
2160 On ch=1 n=c6 v=78
2520 On ch=1 n=c6 v=0
2520 On ch=1 n=g#5 v=0
2520 On ch=1 n=d#5 v=0
2520 On ch=1 n=g#5 v=78
2640 On ch=1 n=g#5 v=0
2640 On ch=1 n=g#5 v=78
2760 On ch=1 n=g#5 v=0
2760 On ch=1 n=c6 v=78
2760 On ch=1 n=d#6 v=78
2880 On ch=1 n=d#6 v=0
2880 On ch=1 n=c6 v=0
2880 On ch=1 n=g#5 v=78
2880 On ch=1 n=c6 v=78
2880 On ch=1 n=f6 v=78
3240 On ch=1 n=f6 v=0
3240 On ch=1 n=c6 v=0
3240 On ch=1 n=g#5 v=0
3240 On ch=1 n=g#5 v=78
3240 On ch=1 n=c6 v=78
3360 On ch=1 n=c6 v=0
3360 On ch=1 n=g#5 v=0
3360 On ch=1 n=g#5 v=78
3360 On ch=1 n=c6 v=78
3480 On ch=1 n=c6 v=0
3480 On ch=1 n=g#5 v=0
3480 On ch=1 n=d#6 v=78
3600 On ch=1 n=d#6 v=0
3600 On ch=1 n=g#5 v=78
3600 On ch=1 n=c6 v=78
3600 On ch=1 n=f6 v=78
3960 On ch=1 n=f6 v=0
3960 On ch=1 n=c6 v=0
3960 On ch=1 n=g#5 v=0
3960 On ch=1 n=g#5 v=78
3960 On ch=1 n=c6 v=78
4080 On ch=1 n=c6 v=0
4080 On ch=1 n=g#5 v=0
4080 On ch=1 n=g#5 v=78
4080 On ch=1 n=c6 v=78
4200 On ch=1 n=c6 v=0
4200 On ch=1 n=g#5 v=0
4200 On ch=1 n=d#6 v=78
4320 On ch=1 n=d#6 v=0
4320 On ch=1 n=g5 v=78
4320 On ch=1 n=c6 v=78
4320 On ch=1 n=g6 v=78
4440 On ch=1 n=g6 v=0
4440 On ch=1 n=f6 v=78
4560 On ch=1 n=f6 v=0
4560 On ch=1 n=c6 v=0
4560 On ch=1 n=g5 v=0
4560 On ch=1 n=g5 v=78
4560 On ch=1 n=c6 v=78
4560 On ch=1 n=d#6 v=78
4800 On ch=1 n=d#6 v=0
