MFile 1 4 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 500000
74400 Tempo 521739
74640 Tempo 545455
74880 Tempo 571429
75120 Tempo 600000
75360 Tempo 631579
75360 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=g5 v=80
588 Off ch=1 n=g5 v=64
720 On ch=1 n=c5 v=64
720 On ch=1 n=c6 v=64
912 Off ch=1 n=c6 v=64
912 Off ch=1 n=c5 v=64
960 On ch=1 n=d6 v=64
960 On ch=1 n=d5 v=64
1152 Off ch=1 n=d5 v=64
1152 Off ch=1 n=d6 v=64
1200 On ch=1 n=e6 v=64
1200 On ch=1 n=e5 v=64
1392 Off ch=1 n=e5 v=64
1392 Off ch=1 n=e6 v=64
1440 On ch=1 n=f5 v=64
1440 On ch=1 n=f6 v=64
1632 Off ch=1 n=f6 v=64
1632 Off ch=1 n=f5 v=64
1680 On ch=1 n=g5 v=64
1680 On ch=1 n=g6 v=64
1872 Off ch=1 n=g6 v=64
1872 Off ch=1 n=g5 v=64
1920 On ch=1 n=a5 v=64
1920 On ch=1 n=a6 v=64
2112 Off ch=1 n=a6 v=64
2112 Off ch=1 n=a5 v=64
2160 On ch=1 n=g6 v=64
2448 Off ch=1 n=g6 v=64
2520 On ch=1 n=c7 v=64
2616 Off ch=1 n=c7 v=64
2640 On ch=1 n=e6 v=64
2832 Off ch=1 n=e6 v=64
2880 On ch=1 n=g6 v=64
2976 Off ch=1 n=g6 v=64
3000 On ch=1 n=f6 v=64
3096 Off ch=1 n=f6 v=64
3120 On ch=1 n=f6 v=64
3216 Off ch=1 n=f6 v=64
3240 On ch=1 n=d6 v=64
3336 Off ch=1 n=d6 v=64
3360 On ch=1 n=e6 v=64
3360 On ch=1 n=c6 v=64
3468 Off ch=1 n=c6 v=64
3468 Off ch=1 n=e6 v=64
3600 On ch=1 n=g5 v=64
3888 Off ch=1 n=g5 v=64
3960 On ch=1 n=c6 v=64
4056 Off ch=1 n=c6 v=64
4080 On ch=1 n=e5 v=64
4272 Off ch=1 n=e5 v=64
4320 On ch=1 n=g5 v=64
4416 Off ch=1 n=g5 v=64
4440 On ch=1 n=f5 v=64
4536 Off ch=1 n=f5 v=64
4560 On ch=1 n=f5 v=64
4656 Off ch=1 n=f5 v=64
4680 On ch=1 n=d5 v=64
4776 Off ch=1 n=d5 v=64
4800 On ch=1 n=e5 v=64
4908 Off ch=1 n=e5 v=64
5040 On ch=1 n=d5 v=64
5616 Off ch=1 n=d5 v=64
5760 On ch=1 n=d7 v=64
5784 Off ch=1 n=d7 v=64
5790 On ch=1 n=c7 v=64
5814 Off ch=1 n=c7 v=64
5820 On ch=1 n=d7 v=64
5844 Off ch=1 n=d7 v=64
5850 On ch=1 n=c7 v=64
