MFile 1 5 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 571429
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=c6 v=64
672 Off ch=1 n=c6 v=64
720 On ch=1 n=f6 v=64
720 On ch=1 n=c6 v=64
720 On ch=1 n=a5 v=64
1104 Off ch=1 n=a5 v=64
1104 Off ch=1 n=c6 v=64
1104 Off ch=1 n=f6 v=64
1200 On ch=1 n=c6 v=64
1392 Off ch=1 n=c6 v=64
1440 On ch=1 n=a6 v=64
1440 On ch=1 n=f6 v=64
1440 On ch=1 n=c6 v=64
1824 Off ch=1 n=c6 v=64
1824 Off ch=1 n=f6 v=64
1824 Off ch=1 n=a6 v=64
1920 On ch=1 n=c6 v=64
2112 Off ch=1 n=c6 v=64
2160 On ch=1 n=a#6 v=64
2352 Off ch=1 n=a#6 v=64
2400 On ch=1 n=a#6 v=64
2592 Off ch=1 n=a#6 v=64
2760 On ch=1 n=g6 v=64
2814 Off ch=1 n=g6 v=64
2880 On ch=1 n=f6 v=64
2976 Off ch=1 n=f6 v=64
3000 On ch=1 n=e6 v=64
3054 Off ch=1 n=e6 v=64
3120 On ch=1 n=d6 v=64
3216 Off ch=1 n=d6 v=64
3240 On ch=1 n=c6 v=64
3336 Off ch=1 n=c6 v=64
3360 On ch=1 n=d6 v=64
3456 Off ch=1 n=d6 v=64
3480 On ch=1 n=e6 v=64
3576 Off ch=1 n=e6 v=64
3600 On ch=1 n=f6 v=64
3600 On ch=1 n=c6 v=64
3600 On ch=1 n=a5 v=64
3984 Off ch=1 n=a5 v=64
3984 Off ch=1 n=c6 v=64
3984 Off ch=1 n=f6 v=64
4080 On ch=1 n=c6 v=64
4272 Off ch=1 n=c6 v=64
4320 On ch=1 n=a6 v=64
4320 On ch=1 n=f6 v=64
4320 On ch=1 n=c6 v=64
4704 Off ch=1 n=c6 v=64
4704 Off ch=1 n=f6 v=64
4704 Off ch=1 n=a6 v=64
4800 On ch=1 n=f6 v=64
4992 Off ch=1 n=f6 v=64
5040 On ch=1 n=d6 v=64
5040 On ch=1 n=a#6 v=64
5148 Off ch=1 n=a#6 v=64
5148 Off ch=1 n=d6 v=64
5280 On ch=1 n=a#6 v=64
5280 On ch=1 n=d6 v=64
5388 Off ch=1 n=d6 v=64
5388 Off ch=1 n=a#6 v=64
5520 On ch=1 n=g6 v=64
5520 On ch=1 n=a#5 v=64
5616 Off ch=1 n=a#5 v=64
5616 Off ch=1 n=g6 v=64
5640 On ch=1 n=e6 v=64
5640 On ch=1 n=g5 v=64
5736 Off ch=1 n=g5 v=64
5736 Off ch=1 n=e6 v=64
5760 On ch=1 n=f6 v=64
5760 On ch=1 n=a5 v=64
5976 Off ch=1 n=a5 v=64
5976 Off ch=1 n=f6 v=64
6240 On ch=1 n=c6 v=64
6348 Off ch=1 n=c6 v=64
6480 On ch=1 n=a5 v=64
6480 On ch=1 n=c6 v=64
6480 On ch=1 n=f6 v=64
6864 Off ch=1 n=f6 v=64
6864 Off ch=1 n=c6 v=64
6864 Off ch=1 n=a5 v=64
6960 On ch=1 n=c6 v=64
7152 Off ch=1 n=c6 v=64
7200 On ch=1 n=c6 v=64
7200 On ch=1 n=f6 v=64
7200 On ch=1 n=a6 v=64
7584 Off ch=1 n=a6 v=64
7584 Off ch=1 n=f6 v=64
7584 Off ch=1 n=c6 v=64
7680 On ch=1 n=c6 v=64
7872 Off ch=1 n=c6 v=64
7920 On ch=1 n=a#6 v=64
8112 Off ch=1 n=a#6 v=64
8160 On ch=1 n=a#6 v=64
8352 Off ch=1 n=a#6 v=64
8520 On ch=1 n=g6 v=64
8574 Off ch=1 n=g6 v=64
8640 On ch=1 n=f6 v=64
8736 Off ch=1 n=f6 v=64
8760 On ch=1 n=e6 v=64
8814 Off ch=1 n=e6 v=64
8880 On ch=1 n=d6 v=64
8976 Off ch=1 n=d6 v=64
9000 On ch=1 n=c6 v=64
9096 Off ch=1 n=c6 v=64
9120 On ch=1 n=d6 v=64
9216 Off ch=1 n=d6 v=64
9240 On ch=1 n=e6 v=64
9336 Off ch=1 n=e6 v=64
9360 On ch=1 n=a5 v=64
9360 On ch=1 n=c6 v=64
9360 On ch=1 n=f6 v=64
9744 Off ch=1 n=f6 v=64
9744 Off ch=1 n=c6 v=64
9744 Off ch=1 n=a5 v=64
9840 On ch=1 n=c6 v=64
10032 Off ch=1 n=c6 v=64
10080 On ch=1 n=c6 v=64
10080 On ch=1 n=f6 v=64
10080 On ch=1 n=a6 v=64
10464 Off ch=1 n=a6 v=64
10464 Off ch=1 n=f6 v=64
10464 Off ch=1 n=c6 v=64
10560 On ch=1 n=f6 v=64
10752 Off ch=1 n=f6 v=64
10800 On ch=1 n=a#6 v=64
10800 On ch=1 n=d6 v=64
10908 Off ch=1 n=d6 v=64
10908 Off ch=1 n=a#6 v=64
11040 On ch=1 n=d6 v=64
11040 On ch=1 n=a#6 v=64
11148 Off ch=1 n=a#6 v=64
11148 Off ch=1 n=d6 v=64
11280 On ch=1 n=a#5 v=64
11280 On ch=1 n=g6 v=64
11376 Off ch=1 n=g6 v=64
11376 Off ch=1 n=a#5 v=64
11400 On ch=1 n=g5 v=64
11400 On ch=1 n=e6 v=64
