MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 476190
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=72
480 On ch=1 n=b5 v=70
480 On ch=1 n=g#5 v=70
718 On ch=1 n=g#5 v=0
718 On ch=1 n=b5 v=0
720 On ch=1 n=b5 v=70
720 On ch=1 n=g#5 v=70
1076 On ch=1 n=g#5 v=0
1080 On ch=1 n=f#5 v=70
1195 On ch=1 n=b5 v=0
1199 On ch=1 n=f#5 v=0
1200 On ch=1 n=b5 v=70
1200 On ch=1 n=a5 v=70
1438 On ch=1 n=a5 v=0
1438 On ch=1 n=b5 v=0
1440 On ch=1 n=b5 v=70
1440 On ch=1 n=a5 v=70
1678 On ch=1 n=a5 v=0
1680 On ch=1 n=g#5 v=70
1915 On ch=1 n=b5 v=0
1920 On ch=1 n=b5 v=70
2155 On ch=1 n=g#5 v=0
2158 On ch=1 n=b5 v=0
2160 On ch=1 n=c#6 v=70
2160 On ch=1 n=b5 v=70
2398 On ch=1 n=b5 v=0
2400 On ch=1 n=a5 v=70
2516 On ch=1 n=c#6 v=0
2520 On ch=1 n=c#6 v=70
2638 On ch=1 n=a5 v=0
2639 On ch=1 n=c#6 v=0
2640 On ch=1 n=d#6 v=70
2640 On ch=1 n=a5 v=70
2878 On ch=1 n=a5 v=0
2878 On ch=1 n=d#6 v=0
2880 On ch=1 n=e6 v=70
2880 On ch=1 n=a5 v=70
3118 On ch=1 n=a5 v=0
3120 On ch=1 n=g#5 v=70
3355 On ch=1 n=e6 v=0
3358 On ch=1 n=g#5 v=0
3360 On ch=1 n=g#6 v=70
3360 On ch=1 n=g#5 v=70
3360 On ch=1 n=b5 v=70
3598 On ch=1 n=b5 v=0
3598 On ch=1 n=g#5 v=0
3598 On ch=1 n=g#6 v=0
3600 On ch=1 n=f#5 v=70
3600 On ch=1 n=f#6 v=70
3600 On ch=1 n=b5 v=70
3956 On ch=1 n=b5 v=0
3960 On ch=1 n=a#5 v=70
4075 On ch=1 n=f#6 v=0
4075 On ch=1 n=f#5 v=0
4079 On ch=1 n=a#5 v=0
4080 On ch=1 n=f#5 v=70
4080 On ch=1 n=f#6 v=70
4080 On ch=1 n=d#6 v=70
4318 On ch=1 n=d#6 v=0
4318 On ch=1 n=f#6 v=0
4318 On ch=1 n=f#5 v=0
4320 On ch=1 n=f#5 v=70
4320 On ch=1 n=f#6 v=70
4320 On ch=1 n=d#6 v=70
4558 On ch=1 n=d#6 v=0
4560 On ch=1 n=c#6 v=70
4795 On ch=1 n=f#6 v=0
4795 On ch=1 n=f#5 v=0
4798 On ch=1 n=c#6 v=0
4800 On ch=1 n=f#5 v=70
4800 On ch=1 n=f#6 v=70
4800 On ch=1 n=b5 v=70
5038 On ch=1 n=b5 v=0
5038 On ch=1 n=f#6 v=0
5038 On ch=1 n=f#5 v=0
5040 On ch=1 n=g#5 v=70
5040 On ch=1 n=g#6 v=70
5040 On ch=1 n=f#6 v=70
5278 On ch=1 n=f#6 v=0
5280 On ch=1 n=e6 v=70
5396 On ch=1 n=g#6 v=0
5396 On ch=1 n=g#5 v=0
5400 On ch=1 n=g#5 v=70
5400 On ch=1 n=g#6 v=70
5518 On ch=1 n=e6 v=0
5519 On ch=1 n=g#6 v=0
5519 On ch=1 n=g#5 v=0
5520 On ch=1 n=a#5 v=70
5520 On ch=1 n=a#6 v=70
5520 On ch=1 n=e6 v=70
5758 On ch=1 n=e6 v=0
5758 On ch=1 n=a#6 v=0
5758 On ch=1 n=a#5 v=0
5760 On ch=1 n=b5 v=70
5760 On ch=1 n=b6 v=70
5760 On ch=1 n=e6 v=70
5998 On ch=1 n=e6 v=0
6000 On ch=1 n=d#6 v=70
6235 On ch=1 n=b6 v=0
6235 On ch=1 n=b5 v=0
6238 On ch=1 n=d#6 v=0
6240 On ch=1 n=b5 v=70
6240 On ch=1 n=g#5 v=70
6478 On ch=1 n=g#5 v=0
6478 On ch=1 n=b5 v=0
6480 On ch=1 n=b5 v=70
6480 On ch=1 n=g#5 v=70
6836 On ch=1 n=g#5 v=0
6840 On ch=1 n=f#5 v=70
6955 On ch=1 n=b5 v=0
6959 On ch=1 n=f#5 v=0
6960 On ch=1 n=b5 v=70
