MFile 0 1 480
MTrk
0 SMPTE 96 0 0 0 0
0 TimeSig 4/4 24 8
0 KeySig 0 major
0 Tempo 500000
0 On ch=1 n=f2 v=66
3 On ch=1 n=f3 v=69
8 On ch=1 n=c5 v=70
14 On ch=1 n=f4 v=87
26 On ch=1 n=a4 v=38
46 Off ch=1 n=f2 v=64
46 Off ch=1 n=f3 v=64
56 Off ch=1 n=f4 v=64
62 Off ch=1 n=c5 v=64
88 Off ch=1 n=a4 v=64
314 On ch=1 n=a#4 v=63
314 On ch=1 n=a#2 v=79
317 On ch=1 n=c#5 v=78
317 On ch=1 n=f4 v=101
317 On ch=1 n=a#3 v=75
366 Off ch=1 n=f4 v=64
428 Off ch=1 n=c#5 v=64
431 Off ch=1 n=a#4 v=64
576 On ch=1 n=f4 v=92
578 On ch=1 n=c5 v=66
582 On ch=1 n=a4 v=53
620 Off ch=1 n=f4 v=64
644 Off ch=1 n=a4 v=64
650 Off ch=1 n=c5 v=64
832 On ch=1 n=c#5 v=83
835 On ch=1 n=f4 v=98
838 On ch=1 n=a#4 v=57
874 Off ch=1 n=f4 v=64
886 Off ch=1 n=a#4 v=64
928 Off ch=1 n=c#5 v=64
966 Off ch=1 n=a#3 v=64
1018 Off ch=1 n=a#2 v=64
1092 On ch=1 n=g#3 v=80
1095 On ch=1 n=g#2 v=84
1095 On ch=1 n=g#4 v=73
1110 On ch=1 n=d#5 v=70
1115 On ch=1 n=c5 v=57
1130 On ch=1 n=f#3 v=32
1132 Off ch=1 n=g#2 v=64
1152 Off ch=1 n=g#4 v=64
1162 Off ch=1 n=g#3 v=64
1176 Off ch=1 n=c5 v=64
1216 On ch=1 n=f#2 v=86
1232 Par ch=1 c=64 v=127
1262 Off ch=1 n=f#2 v=64
1304 Off ch=1 n=f#3 v=64
1308 Off ch=1 n=d#5 v=64
1336 On ch=1 n=f3 v=105
1338 On ch=1 n=f2 v=103
1340 Par ch=1 c=64 v=0
1346 On ch=1 n=g#4 v=81
1348 On ch=1 n=f5 v=78
1356 On ch=1 n=c#5 v=76
1414 Off ch=1 n=f3 v=64
1416 Off ch=1 n=f5 v=64
1419 Off ch=1 n=f2 v=64
1422 Off ch=1 n=c#5 v=64
1426 Off ch=1 n=g#4 v=64
1660 On ch=1 n=f#5 v=79
1663 On ch=1 n=g#4 v=84
1663 On ch=1 n=d#3 v=98
1666 On ch=1 n=d#2 v=98
1672 On ch=1 n=d#5 v=74
1710 Off ch=1 n=d#2 v=64
1740 Off ch=1 n=d#5 v=64
1760 Off ch=1 n=f#5 v=64
1760 Off ch=1 n=g#4 v=64
1760 Off ch=1 n=d#3 v=64
2086 On ch=1 n=c#5 v=84
2088 On ch=1 n=g#5 v=91
2090 On ch=1 n=b4 v=95
2092 On ch=1 n=f5 v=87
2096 On ch=1 n=c#3 v=103
2104 On ch=1 n=c#2 v=100
2154 Par ch=1 c=64 v=127
2474 Off ch=1 n=c#5 v=64
2476 Off ch=1 n=b4 v=64
2634 Off ch=1 n=c#3 v=64
2648 Off ch=1 n=c#2 v=64
2716 On ch=1 n=b4 v=83
2718 On ch=1 n=c#5 v=86
3108 Off ch=1 n=f5 v=64
3114 On ch=1 n=f#3 v=94
3116 On ch=1 n=f#2 v=98
3156 Off ch=1 n=b4 v=64
3190 Off ch=1 n=c#5 v=64
3418 On ch=1 n=f#5 v=81
3420 On ch=1 n=a#4 v=70
3424 On ch=1 n=c#5 v=79
3472 Off ch=1 n=g#5 v=64
3584 Off ch=1 n=a#4 v=64
3692 Par ch=1 c=64 v=0
3720 On ch=1 n=f5 v=83
3720 On ch=1 n=g#4 v=71
3796 Off ch=1 n=f#5 v=64
3799 Off ch=1 n=c#5 v=64
3886 Off ch=1 n=g#4 v=64
3912 Off ch=1 n=f#3 v=64
3922 Par ch=1 c=64 v=127
3974 Off ch=1 n=f#2 v=64
4006 On ch=1 n=f#4 v=87
4009 On ch=1 n=g#3 v=85
4009 On ch=1 n=d#5 v=86
4012 On ch=1 n=c5 v=70
4016 On ch=1 n=g#2 v=73
4028 Off ch=1 n=f5 v=64
4074 Off ch=1 n=g#2 v=64
4080 Off ch=1 n=g#3 v=64
4098 Off ch=1 n=c5 v=64
4108 Off ch=1 n=f#4 v=64
4172 Off ch=1 n=d#5 v=64
4322 On ch=1 n=f5 v=94
4322 On ch=1 n=f4 v=105
4324 On ch=1 n=c5 v=88
4330 On ch=1 n=a3 v=91
4332 On ch=1 n=a2 v=97
4444 Par ch=1 c=64 v=0
4618 On ch=1 n=d#5 v=95
4694 Off ch=1 n=f5 v=64
4712 Off ch=1 n=f4 v=64
4722 Off ch=1 n=c5 v=64
4752 Off ch=1 n=a3 v=64
4766 Par ch=1 c=64 v=127
4800 Off ch=1 n=d#5 v=64
4808 Off ch=1 n=a2 v=64
4890 On ch=1 n=c#5 v=97
4898 On ch=1 n=a#3 v=83
4900 On ch=1 n=f4 v=105
4902 On ch=1 n=a#2 v=81
4902 On ch=1 n=a#4 v=62
4948 Off ch=1 n=f4 v=64
4958 Off ch=1 n=a#3 v=64
4958 Off ch=1 n=a#4 v=64
5010 Off ch=1 n=a#2 v=64
5016 Off ch=1 n=c#5 v=64
5184 On ch=1 n=d#5 v=97
5188 On ch=1 n=d#4 v=85
5188 On ch=1 n=a#4 v=70
5198 On ch=1 n=g2 v=93
5204 On ch=1 n=g3 v=87
5228 Par ch=1 c=64 v=0
5446 On ch=1 n=c#5 v=89
5510 Off ch=1 n=a#4 v=64
5534 Off ch=1 n=d#5 v=64
5544 Off ch=1 n=d#4 v=64
5572 Off ch=1 n=g3 v=64
5582 Off ch=1 n=g2 v=64
5582 Par ch=1 c=64 v=127
5644 Off ch=1 n=c#5 v=64
5714 On ch=1 n=g#3 v=97
5718 On ch=1 n=d#4 v=83
5718 On ch=1 n=c5 v=85
5718 On ch=1 n=g#2 v=88
5718 On ch=1 n=g#4 v=65
5758 Off ch=1 n=d#4 v=64
5778 Off ch=1 n=g#4 v=64
5802 Off ch=1 n=g#3 v=64
5810 Off ch=1 n=g#2 v=64
5882 Off ch=1 n=c5 v=64
5900 Par ch=1 c=64 v=0
5976 On ch=1 n=c#4 v=96
5980 On ch=1 n=d#5 v=90
5982 On ch=1 n=g4 v=93
5988 On ch=1 n=a#4 v=66
5992 On ch=1 n=d#3 v=78
6022 Off ch=1 n=g4 v=64
6026 Off ch=1 n=d#3 v=64
6030 Off ch=1 n=c#4 v=64
6036 Off ch=1 n=a#4 v=64
6084 Off ch=1 n=d#5 v=64
6264 On ch=1 n=c#5 v=92
6267 On ch=1 n=d#6 v=91
6274 On ch=1 n=g5 v=82
6282 On ch=1 n=d#4 v=65
6294 On ch=1 n=a#5 v=35
6306 Off ch=1 n=d#6 v=64
6312 Off ch=1 n=c#5 v=64
6316 Off ch=1 n=g5 v=64
6328 Off ch=1 n=d#4 v=64
6360 Off ch=1 n=a#5 v=64
6554 On ch=1 n=g#5 v=86
6562 On ch=1 n=d#5 v=86
6562 On ch=1 n=c5 v=87
6562 On ch=1 n=g#4 v=79
6654 Off ch=1 n=g#4 v=64
6657 Off ch=1 n=c5 v=64
6702 Par ch=1 c=64 v=127
6762 Off ch=1 n=d#5 v=64
6806 Off ch=1 n=g#5 v=64
6829 On ch=1 n=g#3 v=99
6856 Par ch=1 c=64 v=0
6914 Off ch=1 n=g#3 v=64
7110 On ch=1 n=c5 v=97
7110 On ch=1 n=a5 v=78
7112 On ch=1 n=f3 v=106
7114 On ch=1 n=c6 v=91
7116 On ch=1 n=f4 v=112
7118 On ch=1 n=f5 v=78
7146 Off ch=1 n=f3 v=64
7148 Off ch=1 n=f4 v=64
7178 Off ch=1 n=f5 v=64
7214 Off ch=1 n=c5 v=64
7246 Off ch=1 n=c6 v=64
7276 Off ch=1 n=a5 v=64
7348 Par ch=1 c=64 v=127
7446 On ch=1 n=c#5 v=93
