MFile 1 4 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 416667
57120 Tempo 495868
57360 Tempo 612245
57600 Tempo 800000
57600 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=g5 v=64
672 Off ch=1 n=g5 v=64
720 On ch=1 n=d6 v=64
816 Off ch=1 n=d6 v=64
840 On ch=1 n=b5 v=64
936 Off ch=1 n=b5 v=64
960 On ch=1 n=d6 v=64
1056 Off ch=1 n=d6 v=64
1080 On ch=1 n=b5 v=64
1134 Off ch=1 n=b5 v=64
1200 On ch=1 n=g6 v=64
1308 Off ch=1 n=g6 v=64
1440 On ch=1 n=e6 v=64
1536 Off ch=1 n=e6 v=64
1560 On ch=1 n=c6 v=64
1614 Off ch=1 n=c6 v=64
1680 On ch=1 n=e6 v=64
1776 Off ch=1 n=e6 v=64
1800 On ch=1 n=c6 v=64
1854 Off ch=1 n=c6 v=64
1920 On ch=1 n=g6 v=64
2028 Off ch=1 n=g6 v=64
2160 On ch=1 n=a5 v=64
2256 Off ch=1 n=a5 v=64
2280 On ch=1 n=d5 v=64
2334 Off ch=1 n=d5 v=64
2400 On ch=1 n=a5 v=64
2496 Off ch=1 n=a5 v=64
2520 On ch=1 n=d5 v=64
2574 Off ch=1 n=d5 v=64
2640 On ch=1 n=c6 v=64
2748 Off ch=1 n=c6 v=64
2880 On ch=1 n=b5 v=64
2976 Off ch=1 n=b5 v=64
3000 On ch=1 n=g5 v=64
3054 Off ch=1 n=g5 v=64
3120 On ch=1 n=d5 v=64
3216 Off ch=1 n=d5 v=64
3240 On ch=1 n=b4 v=64
3294 Off ch=1 n=b4 v=64
3360 On ch=1 n=g4 v=64
3468 Off ch=1 n=g4 v=64
3600 On ch=1 n=d6 v=64
3696 Off ch=1 n=d6 v=64
3720 On ch=1 n=b5 v=64
3774 Off ch=1 n=b5 v=64
3840 On ch=1 n=d6 v=64
3936 Off ch=1 n=d6 v=64
3960 On ch=1 n=b5 v=64
4014 Off ch=1 n=b5 v=64
4080 On ch=1 n=g6 v=64
4188 Off ch=1 n=g6 v=64
4320 On ch=1 n=e6 v=64
4416 Off ch=1 n=e6 v=64
4440 On ch=1 n=c6 v=64
4494 Off ch=1 n=c6 v=64
4560 On ch=1 n=e6 v=64
4656 Off ch=1 n=e6 v=64
4680 On ch=1 n=c6 v=64
4734 Off ch=1 n=c6 v=64
4800 On ch=1 n=g6 v=64
4908 Off ch=1 n=g6 v=64
5040 On ch=1 n=a5 v=64
5136 Off ch=1 n=a5 v=64
5160 On ch=1 n=d5 v=64
5214 Off ch=1 n=d5 v=64
5280 On ch=1 n=a5 v=64
5376 Off ch=1 n=a5 v=64
5400 On ch=1 n=d5 v=64
5454 Off ch=1 n=d5 v=64
5520 On ch=1 n=c6 v=64
5616 Off ch=1 n=c6 v=64
5640 On ch=1 n=a5 v=64
5736 Off ch=1 n=a5 v=64
5760 On ch=1 n=d5 v=64
5760 On ch=1 n=g5 v=64
5760 On ch=1 n=b4 v=64
6144 Off ch=1 n=b4 v=64
6144 Off ch=1 n=g5 v=64
6144 Off ch=1 n=d5 v=64
6240 On ch=1 n=g5 v=64
6348 Off ch=1 n=g5 v=64
6480 On ch=1 n=d6 v=64
6576 Off ch=1 n=d6 v=64
6600 On ch=1 n=b5 v=64
6696 Off ch=1 n=b5 v=64
6720 On ch=1 n=d6 v=64
6816 Off ch=1 n=d6 v=64
6840 On ch=1 n=b5 v=64
6894 Off ch=1 n=b5 v=64
6960 On ch=1 n=g6 v=64
7068 Off ch=1 n=g6 v=64
7200 On ch=1 n=e6 v=64
7296 Off ch=1 n=e6 v=64
7320 On ch=1 n=c6 v=64
7374 Off ch=1 n=c6 v=64
7440 On ch=1 n=e6 v=64
7536 Off ch=1 n=e6 v=64
7560 On ch=1 n=c6 v=64
7614 Off ch=1 n=c6 v=64
7680 On ch=1 n=g6 v=64
7788 Off ch=1 n=g6 v=64
7920 On ch=1 n=a5 v=64
8016 Off ch=1 n=a5 v=64
8040 On ch=1 n=d5 v=64
8094 Off ch=1 n=d5 v=64
8160 On ch=1 n=a5 v=64
8256 Off ch=1 n=a5 v=64
8280 On ch=1 n=d5 v=64
8334 Off ch=1 n=d5 v=64
8400 On ch=1 n=c6 v=64
8508 Off ch=1 n=c6 v=64
8640 On ch=1 n=b5 v=64
8736 Off ch=1 n=b5 v=64
8760 On ch=1 n=g5 v=64
8814 Off ch=1 n=g5 v=64
8880 On ch=1 n=d5 v=64
8976 Off ch=1 n=d5 v=64
9000 On ch=1 n=b4 v=64
9054 Off ch=1 n=b4 v=64
9120 On ch=1 n=g4 v=64
9228 Off ch=1 n=g4 v=64
9360 On ch=1 n=d6 v=64
9456 Off ch=1 n=d6 v=64
9480 On ch=1 n=b5 v=64
9534 Off ch=1 n=b5 v=64
9600 On ch=1 n=d6 v=64
9696 Off ch=1 n=d6 v=64
9720 On ch=1 n=b5 v=64
9774 Off ch=1 n=b5 v=64
9840 On ch=1 n=g6 v=64
9948 Off ch=1 n=g6 v=64
10080 On ch=1 n=e6 v=64
10176 Off ch=1 n=e6 v=64
10200 On ch=1 n=c6 v=64
10254 Off ch=1 n=c6 v=64
10320 On ch=1 n=e6 v=64
10416 Off ch=1 n=e6 v=64
10440 On ch=1 n=c6 v=64
10494 Off ch=1 n=c6 v=64
10560 On ch=1 n=g6 v=64
10668 Off ch=1 n=g6 v=64
10800 On ch=1 n=a5 v=64
10896 Off ch=1 n=a5 v=64
10920 On ch=1 n=d5 v=64
10974 Off ch=1 n=d5 v=64
11040 On ch=1 n=a5 v=64
11136 Off ch=1 n=a5 v=64
11160 On ch=1 n=d5 v=64
11214 Off ch=1 n=d5 v=64
11280 On ch=1 n=c6 v=64
11376 Off ch=1 n=c6 v=64
11400 On ch=1 n=a5 v=64
11496 Off ch=1 n=a5 v=64
11520 On ch=1 n=b4 v=64
11520 On ch=1 n=g5 v=64
11520 On ch=1 n=d5 v=64
11904 Off ch=1 n=d5 v=64
11904 Off ch=1 n=g5 v=64
11904 Off ch=1 n=b4 v=64
12000 On ch=1 n=d6 v=64
12048 Off ch=1 n=d6 v=64
12060 On ch=1 n=e6 v=64
12108 Off ch=1 n=e6 v=64
12120 On ch=1 n=f#6 v=64
12168 Off ch=1 n=f#6 v=64
12180 On ch=1 n=g6 v=64
12228 Off ch=1 n=g6 v=64
12240 On ch=1 n=a6 v=64
12432 Off ch=1 n=a6 v=64
12480 On ch=1 n=a5 v=64
12480 On ch=1 n=a6 v=64
12672 Off ch=1 n=a6 v=64
12672 Off ch=1 n=a5 v=64
12720 On ch=1 n=b6 v=64
12720 On ch=1 n=b5 v=64
12828 Off ch=1 n=b5 v=64
12828 Off ch=1 n=b6 v=64
12960 On ch=1 n=c#5 v=64
12960 On ch=1 n=c#6 v=64
13152 Off ch=1 n=c#6 v=64
13152 Off ch=1 n=c#5 v=64
13200 On ch=1 n=d5 v=64
13200 On ch=1 n=d6 v=64
13308 Off ch=1 n=d6 v=64
13308 Off ch=1 n=d5 v=64
13440 On ch=1 n=b5 v=64
13440 On ch=1 n=b6 v=64
13548 Off ch=1 n=b6 v=64
13548 Off ch=1 n=b5 v=64
13680 On ch=1 n=c#5 v=64
13680 On ch=1 n=c#6 v=64
13872 Off ch=1 n=c#6 v=64
13872 Off ch=1 n=c#5 v=64
13920 On ch=1 n=d5 v=64
13920 On ch=1 n=d6 v=64
14028 Off ch=1 n=d6 v=64
14028 Off ch=1 n=d5 v=64
14160 On ch=1 n=b5 v=64
14160 On ch=1 n=b6 v=64
14268 Off ch=1 n=b6 v=64
14268 Off ch=1 n=b5 v=64
14400 On ch=1 n=c#6 v=64
14400 On ch=1 n=c#5 v=64
14592 Off ch=1 n=c#5 v=64
14592 Off ch=1 n=c#6 v=64
14640 On ch=1 n=d5 v=64
14640 On ch=1 n=d6 v=64
14748 Off ch=1 n=d6 v=64
14748 Off ch=1 n=d5 v=64
14880 On ch=1 n=g5 v=64
14976 Off ch=1 n=g5 v=64
15000 On ch=1 n=b5 v=64
15096 Off ch=1 n=b5 v=64
15120 On ch=1 n=d6 v=64
15216 Off ch=1 n=d6 v=64
15240 On ch=1 n=b5 v=64
15294 Off ch=1 n=b5 v=64
15360 On ch=1 n=d6 v=64
15456 Off ch=1 n=d6 v=64
15480 On ch=1 n=b5 v=64
15534 Off ch=1 n=b5 v=64
15600 On ch=1 n=g6 v=64
15708 Off ch=1 n=g6 v=64
15840 On ch=1 n=e6 v=64
15936 Off ch=1 n=e6 v=64
15960 On ch=1 n=c6 v=64
16014 Off ch=1 n=c6 v=64
16080 On ch=1 n=e6 v=64
16176 Off ch=1 n=e6 v=64
16200 On ch=1 n=c6 v=64
16254 Off ch=1 n=c6 v=64
16320 On ch=1 n=g6 v=64
16428 Off ch=1 n=g6 v=64
16560 On ch=1 n=a5 v=64
16656 Off ch=1 n=a5 v=64
16680 On ch=1 n=d5 v=64
16734 Off ch=1 n=d5 v=64
16800 On ch=1 n=a5 v=64
16896 Off ch=1 n=a5 v=64
16920 On ch=1 n=d5 v=64
16974 Off ch=1 n=d5 v=64
17040 On ch=1 n=a5 v=64
17040 On ch=1 n=c6 v=64
17136 Off ch=1 n=c6 v=64
17136 Off ch=1 n=a5 v=64
17160 On ch=1 n=f#5 v=64
17160 On ch=1 n=a5 v=64
17214 Off ch=1 n=a5 v=64
17214 Off ch=1 n=f#5 v=64
17280 On ch=1 n=b4 v=64
17280 On ch=1 n=g5 v=64
17280 On ch=1 n=d5 v=64
17496 Off ch=1 n=d5 v=64
17496 Off ch=1 n=g5 v=64
17496 Off ch=1 n=b4 v=64
17760 On ch=1 n=d6 v=64
17808 Off ch=1 n=d6 v=64
17820 On ch=1 n=e6 v=64
17868 Off ch=1 n=e6 v=64
17880 On ch=1 n=f#6 v=64
17928 Off ch=1 n=f#6 v=64
17940 On ch=1 n=g6 v=64
17988 Off ch=1 n=g6 v=64
18000 On ch=1 n=a6 v=64
18192 Off ch=1 n=a6 v=64
18240 On ch=1 n=a6 v=64
18240 On ch=1 n=a5 v=64
18432 Off ch=1 n=a5 v=64
18432 Off ch=1 n=a6 v=64
18480 On ch=1 n=b5 v=64
18480 On ch=1 n=b6 v=64
18588 Off ch=1 n=b6 v=64
18588 Off ch=1 n=b5 v=64
18720 On ch=1 n=c#6 v=64
18720 On ch=1 n=c#5 v=64
18912 Off ch=1 n=c#5 v=64
18912 Off ch=1 n=c#6 v=64
18960 On ch=1 n=d6 v=64
18960 On ch=1 n=d5 v=64
19068 Off ch=1 n=d5 v=64
19068 Off ch=1 n=d6 v=64
19200 On ch=1 n=b6 v=64
19200 On ch=1 n=b5 v=64
19308 Off ch=1 n=b5 v=64
19308 Off ch=1 n=b6 v=64
19440 On ch=1 n=c#6 v=64
19440 On ch=1 n=c#5 v=64
