MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 400000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=72
360 On ch=1 n=f5 v=66
480 On ch=1 n=f5 v=0
480 On ch=1 n=f6 v=66
600 On ch=1 n=f6 v=0
600 On ch=1 n=f6 v=66
720 On ch=1 n=d6 v=66
720 On ch=1 n=d7 v=66
1080 On ch=1 n=d7 v=0
1080 On ch=1 n=d6 v=0
1080 On ch=1 n=f6 v=0
1080 On ch=1 n=d#6 v=66
1080 On ch=1 n=g6 v=66
1080 On ch=1 n=d#7 v=66
1200 On ch=1 n=d#7 v=0
1200 On ch=1 n=g6 v=0
1200 On ch=1 n=d#6 v=0
1200 On ch=1 n=d6 v=66
1200 On ch=1 n=f6 v=66
1200 On ch=1 n=d7 v=66
1440 On ch=1 n=d7 v=0
1440 On ch=1 n=f6 v=0
1440 On ch=1 n=d6 v=0
1440 On ch=1 n=c6 v=66
1440 On ch=1 n=d#6 v=66
1440 On ch=1 n=c7 v=66
1800 On ch=1 n=c7 v=0
1800 On ch=1 n=d#6 v=0
1800 On ch=1 n=c6 v=0
1800 On ch=1 n=d6 v=66
1800 On ch=1 n=f6 v=66
1800 On ch=1 n=d7 v=66
1920 On ch=1 n=d7 v=0
1920 On ch=1 n=f6 v=0
1920 On ch=1 n=d6 v=0
1920 On ch=1 n=c6 v=66
1920 On ch=1 n=d#6 v=66
1920 On ch=1 n=c7 v=66
2160 On ch=1 n=c7 v=0
2160 On ch=1 n=d#6 v=0
2160 On ch=1 n=c6 v=0
2160 On ch=1 n=a#5 v=66
2160 On ch=1 n=d6 v=66
2160 On ch=1 n=a#6 v=66
2520 On ch=1 n=a#6 v=0
2520 On ch=1 n=d6 v=0
2520 On ch=1 n=a#5 v=0
2520 On ch=1 n=f5 v=66
2520 On ch=1 n=c6 v=66
2520 On ch=1 n=f6 v=66
2640 On ch=1 n=f6 v=0
2640 On ch=1 n=c6 v=0
