MFile 1 5 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 480000
56400 Tempo 555556
56640 Tempo 666667
56880 Tempo 833333
56880 Meta TrkEnd
TrkEnd
MTrk
0 On ch=1 n=d6 v=64
0 On ch=1 n=d5 v=64
324 Off ch=1 n=d5 v=64
324 Off ch=1 n=d6 v=64
720 On ch=1 n=a6 v=64
720 On ch=1 n=a5 v=64
1044 Off ch=1 n=a5 v=64
1044 Off ch=1 n=a6 v=64
1440 On ch=1 n=d6 v=64
1440 On ch=1 n=d7 v=64
1632 Off ch=1 n=d7 v=64
1632 Off ch=1 n=d6 v=64
1680 On ch=1 n=c#7 v=64
1680 On ch=1 n=c#6 v=64
1788 Off ch=1 n=c#6 v=64
1788 Off ch=1 n=c#7 v=64
1920 On ch=1 n=b5 v=64
1920 On ch=1 n=b6 v=64
2028 Off ch=1 n=b6 v=64
2028 Off ch=1 n=b5 v=64
2160 On ch=1 n=a6 v=64
2160 On ch=1 n=a5 v=64
2352 Off ch=1 n=a5 v=64
2352 Off ch=1 n=a6 v=64
2400 On ch=1 n=g6 v=64
2400 On ch=1 n=g5 v=64
2508 Off ch=1 n=g5 v=64
2508 Off ch=1 n=g6 v=64
2640 On ch=1 n=f#5 v=64
2640 On ch=1 n=f#6 v=64
2748 Off ch=1 n=f#6 v=64
2748 Off ch=1 n=f#5 v=64
2880 On ch=1 n=g6 v=64
2880 On ch=1 n=g5 v=64
3072 Off ch=1 n=g5 v=64
3072 Off ch=1 n=g6 v=64
3120 On ch=1 n=b6 v=64
3216 Off ch=1 n=b6 v=64
3240 On ch=1 n=g6 v=64
3336 Off ch=1 n=g6 v=64
3360 On ch=1 n=e6 v=64
3468 Off ch=1 n=e6 v=64
3600 On ch=1 n=d6 v=64
3648 Off ch=1 n=d6 v=64
3660 On ch=1 n=c#6 v=64
3804 Off ch=1 n=c#6 v=64
3840 On ch=1 n=e6 v=64
3936 Off ch=1 n=e6 v=64
3960 On ch=1 n=c#6 v=64
4056 Off ch=1 n=c#6 v=64
4080 On ch=1 n=e5 v=64
4080 On ch=1 n=a5 v=64
4080 On ch=1 n=c#5 v=64
4188 Off ch=1 n=c#5 v=64
4188 Off ch=1 n=a5 v=64
4188 Off ch=1 n=e5 v=64
4320 On ch=1 n=a6 v=64
4512 Off ch=1 n=a6 v=64
4560 On ch=1 n=d6 v=64
4560 On ch=1 n=f#5 v=64
4668 Off ch=1 n=f#5 v=64
4668 Off ch=1 n=d6 v=64
4800 On ch=1 n=c#6 v=64
4800 On ch=1 n=e5 v=64
4908 Off ch=1 n=e5 v=64
4908 Off ch=1 n=c#6 v=64
5040 On ch=1 n=d6 v=64
5040 On ch=1 n=a5 v=64
5040 On ch=1 n=f#5 v=64
5424 Off ch=1 n=f#5 v=64
5424 Off ch=1 n=a5 v=64
5424 Off ch=1 n=d6 v=64
5760 On ch=1 n=d5 v=64
5760 On ch=1 n=d6 v=64
6084 Off ch=1 n=d6 v=64
6084 Off ch=1 n=d5 v=64
6480 On ch=1 n=a5 v=64
6480 On ch=1 n=a6 v=64
6804 Off ch=1 n=a6 v=64
6804 Off ch=1 n=a5 v=64
7200 On ch=1 n=d7 v=64
7200 On ch=1 n=d6 v=64
7392 Off ch=1 n=d6 v=64
7392 Off ch=1 n=d7 v=64
7440 On ch=1 n=c#6 v=64
7440 On ch=1 n=c#7 v=64
7548 Off ch=1 n=c#7 v=64
7548 Off ch=1 n=c#6 v=64
7680 On ch=1 n=b6 v=64
7680 On ch=1 n=b5 v=64
7788 Off ch=1 n=b5 v=64
7788 Off ch=1 n=b6 v=64
7920 On ch=1 n=a5 v=64
7920 On ch=1 n=a6 v=64
8112 Off ch=1 n=a6 v=64
8112 Off ch=1 n=a5 v=64
8160 On ch=1 n=g5 v=64
8160 On ch=1 n=g6 v=64
8268 Off ch=1 n=g6 v=64
8268 Off ch=1 n=g5 v=64
8400 On ch=1 n=f#6 v=64
8400 On ch=1 n=f#5 v=64
8508 Off ch=1 n=f#5 v=64
8508 Off ch=1 n=f#6 v=64
8640 On ch=1 n=g5 v=64
8640 On ch=1 n=g6 v=64
8832 Off ch=1 n=g6 v=64
8832 Off ch=1 n=g5 v=64
8880 On ch=1 n=b6 v=64
