MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 3/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 50 3c f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=90
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
3950 On ch=1 n=e6 v=29
4398 On ch=1 n=f#6 v=36
4746 On ch=1 n=d6 v=43
4766 On ch=1 n=e6 v=0
4870 On ch=1 n=f#6 v=0
5072 On ch=1 n=e6 v=55
5266 On ch=1 n=d6 v=0
5360 On ch=1 n=f#6 v=55
5566 On ch=1 n=e6 v=0
5770 On ch=1 n=b6 v=55
5924 On ch=1 n=f#6 v=0
6200 On ch=1 n=a3 v=40
6306 Par ch=1 c=64 v=63
6398 Par ch=1 c=64 v=127
6562 On ch=1 n=e4 v=45
6564 On ch=1 n=g6 v=62
6650 On ch=1 n=b6 v=0
6868 On ch=1 n=a3 v=0
6896 On ch=1 n=g4 v=54
6918 On ch=1 n=e4 v=0
7018 On ch=1 n=g4 v=0
7192 On ch=1 n=d6 v=75
7206 On ch=1 n=c5 v=35
7268 On ch=1 n=g6 v=0
7480 On ch=1 n=e5 v=57
7794 On ch=1 n=g5 v=47
7800 On ch=1 n=c5 v=0
7820 On ch=1 n=e5 v=0
8060 On ch=1 n=d6 v=0
8098 On ch=1 n=c6 v=65
8180 On ch=1 n=g5 v=0
8504 On ch=1 n=e6 v=60
8616 On ch=1 n=c6 v=0
9150 On ch=1 n=g5 v=60
9182 On ch=1 n=e6 v=0
9358 On ch=1 n=g5 v=0
9804 On ch=1 n=b5 v=60
9812 On ch=1 n=f#5 v=57
9818 On ch=1 n=d5 v=46
9984 Par ch=1 c=64 v=63
10006 Par ch=1 c=64 v=0
10122 Par ch=1 c=64 v=63
10134 On ch=1 n=e3 v=55
10154 Par ch=1 c=64 v=127
10356 On ch=1 n=e3 v=0
10422 On ch=1 n=e4 v=51
10490 On ch=1 n=b5 v=0
10496 On ch=1 n=d5 v=0
10548 On ch=1 n=f#5 v=0
10726 On ch=1 n=f#4 v=68
10774 On ch=1 n=e4 v=0
11104 On ch=1 n=f#4 v=0
11114 On ch=1 n=c6 v=68
11122 On ch=1 n=g#4 v=50
11126 On ch=1 n=c#5 v=36
11146 On ch=1 n=f5 v=57
11248 Par ch=1 c=64 v=63
11286 Par ch=1 c=64 v=0
11322 Par ch=1 c=64 v=63
11382 Par ch=1 c=64 v=127
11438 On ch=1 n=c6 v=0
11504 On ch=1 n=f5 v=0
11580 On ch=1 n=g#4 v=0
11632 On ch=1 n=c#5 v=0
11848 Par ch=1 c=64 v=63
11852 On ch=1 n=g4 v=40
11856 On ch=1 n=e5 v=66
11864 On ch=1 n=c5 v=48
11880 Par ch=1 c=64 v=0
12010 Par ch=1 c=64 v=63
12050 Par ch=1 c=64 v=127
12156 On ch=1 n=a3 v=66
12204 On ch=1 n=g4 v=0
12292 On ch=1 n=c5 v=0
12358 On ch=1 n=e5 v=0
12438 On ch=1 n=e4 v=67
12476 On ch=1 n=a3 v=0
12718 On ch=1 n=d#5 v=68
12724 On ch=1 n=e4 v=0
12726 On ch=1 n=g5 v=56
12730 On ch=1 n=b4 v=52
12994 On ch=1 n=b4 v=0
13016 On ch=1 n=d#5 v=0
13040 On ch=1 n=e5 v=63
13050 On ch=1 n=g4 v=28
13064 On ch=1 n=c5 v=37
13066 Par ch=1 c=64 v=63
13080 On ch=1 n=g5 v=0
13090 Par ch=1 c=64 v=0
13220 Par ch=1 c=64 v=63
13244 Par ch=1 c=64 v=127
13318 On ch=1 n=c5 v=0
13360 On ch=1 n=e5 v=0
13398 On ch=1 n=g4 v=0
13744 On ch=1 n=b5 v=59
13750 On ch=1 n=f#5 v=52
13762 On ch=1 n=d5 v=38
13844 Par ch=1 c=64 v=63
13870 Par ch=1 c=64 v=0
13992 Par ch=1 c=64 v=63
14022 Par ch=1 c=64 v=127
14092 On ch=1 n=e3 v=65
14208 On ch=1 n=d5 v=0
14342 On ch=1 n=f#5 v=0
14354 On ch=1 n=e3 v=0
14406 On ch=1 n=e4 v=59
14700 On ch=1 n=d6 v=72
14716 On ch=1 n=b5 v=0
14716 On ch=1 n=f#4 v=58
14760 On ch=1 n=e4 v=0
14936 On ch=1 n=d6 v=0
15102 On ch=1 n=g#4 v=62
15114 On ch=1 n=f#5 v=64
15116 On ch=1 n=d6 v=71
15140 On ch=1 n=d#5 v=47
15152 On ch=1 n=f#4 v=0
15252 Par ch=1 c=64 v=63
15332 Par ch=1 c=64 v=127
15442 On ch=1 n=c6 v=84
15494 On ch=1 n=d6 v=0
15510 On ch=1 n=f#5 v=0
15544 On ch=1 n=g#4 v=0
15584 On ch=1 n=c6 v=0
15608 On ch=1 n=d#5 v=0
15762 On ch=1 n=e5 v=79
15786 On ch=1 n=c5 v=60
15998 Par ch=1 c=64 v=63
16032 Par ch=1 c=64 v=0
16052 On ch=1 n=a3 v=75
16356 On ch=1 n=e4 v=57
16358 On ch=1 n=b5 v=80
16372 On ch=1 n=g5 v=49
16416 On ch=1 n=c5 v=0
16482 Par ch=1 c=64 v=63
16510 Par ch=1 c=64 v=127
16654 On ch=1 n=b4 v=59
16688 On ch=1 n=a3 v=0
16704 On ch=1 n=e5 v=0
16748 On ch=1 n=e4 v=0
16970 On ch=1 n=g4 v=54
17002 On ch=1 n=b4 v=0
17046 On ch=1 n=b5 v=0
17120 On ch=1 n=g5 v=0
17278 On ch=1 n=e5 v=69
17290 On ch=1 n=c5 v=55
17358 On ch=1 n=g4 v=0
17372 On ch=1 n=e5 v=0
17382 On ch=1 n=c5 v=0
17716 On ch=1 n=e5 v=53
17724 On ch=1 n=g4 v=23
17728 On ch=1 n=b4 v=48
18014 Par ch=1 c=64 v=63
18068 Par ch=1 c=64 v=0
18094 On ch=1 n=d3 v=55
18340 Par ch=1 c=64 v=63
18390 Par ch=1 c=64 v=127
18402 On ch=1 n=a3 v=45
18572 On ch=1 n=d3 v=0
18702 On ch=1 n=d4 v=62
18704 On ch=1 n=a3 v=0
18986 On ch=1 n=e4 v=49
19098 On ch=1 n=d4 v=0
19278 On ch=1 n=f#4 v=50
19348 On ch=1 n=e4 v=0
19548 On ch=1 n=g4 v=0
19622 On ch=1 n=a4 v=51
19628 On ch=1 n=b4 v=0
19650 On ch=1 n=e5 v=0
19998 On ch=1 n=d5 v=29
20014 On ch=1 n=f#4 v=0
20328 On ch=1 n=d5 v=0
20354 On ch=1 n=e5 v=39
20656 On ch=1 n=f#5 v=49
20902 On ch=1 n=a4 v=0
21012 On ch=1 n=a5 v=24
21228 On ch=1 n=e5 v=0
21360 On ch=1 n=f#5 v=0
21366 On ch=1 n=d6 v=33
21446 On ch=1 n=a5 v=0
21552 On ch=1 n=d6 v=0
21842 On ch=1 n=a6 v=30
21850 On ch=1 n=f6 v=42
21980 Par ch=1 c=64 v=63
22044 Par ch=1 c=64 v=0
22336 On ch=1 n=e7 v=60
22494 Par ch=1 c=64 v=63
22526 Par ch=1 c=64 v=127
22696 On ch=1 n=e6 v=59
22970 On ch=1 n=d6 v=38
22976 On ch=1 n=d7 v=76
22980 On ch=1 n=e7 v=0
23040 On ch=1 n=f6 v=0
23044 On ch=1 n=a6 v=0
23066 On ch=1 n=e6 v=0
23260 On ch=1 n=d7 v=0
23266 On ch=1 n=d6 v=0
23292 On ch=1 n=e7 v=79
23304 On ch=1 n=e6 v=42
23318 On ch=1 n=b6 v=48
23324 Par ch=1 c=64 v=63
23328 On ch=1 n=g6 v=48
23354 Par ch=1 c=64 v=0
23470 Par ch=1 c=64 v=63
23502 Par ch=1 c=64 v=127
23670 On ch=1 n=b6 v=0
23686 On ch=1 n=g6 v=0
23964 On ch=1 n=a6 v=44
23976 On ch=1 n=f6 v=39
24064 On ch=1 n=e7 v=0
24228 On ch=1 n=e6 v=0
