MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 500000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=g5 v=64
588 Off ch=1 n=g5 v=64
720 On ch=1 n=g5 v=64
720 On ch=1 n=c6 v=64
720 On ch=1 n=e5 v=64
828 Off ch=1 n=e5 v=64
828 Off ch=1 n=c6 v=64
828 Off ch=1 n=g5 v=64
960 On ch=1 n=c6 v=64
960 On ch=1 n=e6 v=64
1056 Off ch=1 n=e6 v=64
1056 Off ch=1 n=c6 v=64
1080 On ch=1 n=d6 v=64
1080 On ch=1 n=f6 v=64
1176 Off ch=1 n=f6 v=64
1176 Off ch=1 n=d6 v=64
1200 On ch=1 n=e6 v=64
1200 On ch=1 n=g6 v=64
1296 Off ch=1 n=g6 v=64
1296 Off ch=1 n=e6 v=64
1320 On ch=1 n=a6 v=64
1320 On ch=1 n=f6 v=64
1416 Off ch=1 n=f6 v=64
1416 Off ch=1 n=a6 v=64
1440 On ch=1 n=e6 v=64
1440 On ch=1 n=g6 v=64
1656 Off ch=1 n=g6 v=64
1656 Off ch=1 n=e6 v=64
1920 On ch=1 n=e6 v=64
2016 Off ch=1 n=e6 v=64
2040 On ch=1 n=c6 v=64
2094 Off ch=1 n=c6 v=64
2160 On ch=1 n=b5 v=64
2214 Off ch=1 n=b5 v=64
2280 On ch=1 n=c6 v=64
2334 Off ch=1 n=c6 v=64
2400 On ch=1 n=b5 v=64
2400 On ch=1 n=d6 v=64
2454 Off ch=1 n=d6 v=64
2454 Off ch=1 n=b5 v=64
2520 On ch=1 n=c6 v=64
2520 On ch=1 n=e6 v=64
2574 Off ch=1 n=e6 v=64
2574 Off ch=1 n=c6 v=64
2640 On ch=1 n=d6 v=64
2640 On ch=1 n=f6 v=64
2694 Off ch=1 n=f6 v=64
2694 Off ch=1 n=d6 v=64
2760 On ch=1 n=g6 v=64
2760 On ch=1 n=e6 v=64
2814 Off ch=1 n=e6 v=64
2814 Off ch=1 n=g6 v=64
2880 On ch=1 n=f6 v=64
2880 On ch=1 n=d6 v=64
3072 Off ch=1 n=d6 v=64
3072 Off ch=1 n=f6 v=64
3120 On ch=1 n=c6 v=64
3120 On ch=1 n=e6 v=64
3228 Off ch=1 n=e6 v=64
3228 Off ch=1 n=c6 v=64
3360 On ch=1 n=g5 v=64
3468 Off ch=1 n=g5 v=64
3600 On ch=1 n=c6 v=64
3664 Off ch=1 n=c6 v=64
3680 On ch=1 n=d6 v=64
3744 Off ch=1 n=d6 v=64
3760 On ch=1 n=e6 v=64
3824 Off ch=1 n=e6 v=64
3840 On ch=1 n=f6 v=64
4032 Off ch=1 n=f6 v=64
4080 On ch=1 n=d6 v=64
4080 On ch=1 n=b5 v=64
4188 Off ch=1 n=b5 v=64
4188 Off ch=1 n=d6 v=64
4320 On ch=1 n=c6 v=80
4320 On ch=1 n=e6 v=64
4384 Off ch=1 n=e6 v=64
4400 On ch=1 n=f6 v=64
4464 Off ch=1 n=f6 v=64
4480 On ch=1 n=g6 v=64
4544 Off ch=1 n=g6 v=64
4560 On ch=1 n=a6 v=64
4704 Off ch=1 n=c6 v=64
4752 Off ch=1 n=a6 v=64
4800 On ch=1 n=b6 v=64
4800 On ch=1 n=d6 v=64
4908 Off ch=1 n=d6 v=64
4908 Off ch=1 n=b6 v=64
5040 On ch=1 n=g6 v=64
5040 On ch=1 n=c7 v=64
5148 Off ch=1 n=c7 v=64
5148 Off ch=1 n=g6 v=64
5280 On ch=1 n=d6 v=64
5280 On ch=1 n=f6 v=64
5388 Off ch=1 n=f6 v=64
5388 Off ch=1 n=d6 v=64
5520 On ch=1 n=c6 v=64
5520 On ch=1 n=e6 v=64
5628 Off ch=1 n=e6 v=64
5628 Off ch=1 n=c6 v=64
5760 On ch=1 n=b5 v=64
5760 On ch=1 n=d6 v=64
5976 Off ch=1 n=d6 v=64
5976 Off ch=1 n=b5 v=64
6240 On ch=1 n=g5 v=64
6348 Off ch=1 n=g5 v=64
6480 On ch=1 n=e5 v=64
6480 On ch=1 n=c6 v=64
6480 On ch=1 n=g5 v=64
6588 Off ch=1 n=g5 v=64
6588 Off ch=1 n=c6 v=64
6588 Off ch=1 n=e5 v=64
6720 On ch=1 n=e6 v=64
6720 On ch=1 n=c6 v=64
6816 Off ch=1 n=c6 v=64
6816 Off ch=1 n=e6 v=64
6840 On ch=1 n=f6 v=64
6840 On ch=1 n=d6 v=64
6936 Off ch=1 n=d6 v=64
6936 Off ch=1 n=f6 v=64
