MFile 1 5 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 480000
57120 Tempo 550459
57360 Tempo 652174
57600 Tempo 800000
57600 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=c6 v=64
588 Off ch=1 n=c6 v=64
720 On ch=1 n=c7 v=64
1008 Off ch=1 n=c7 v=64
1080 On ch=1 n=a6 v=64
1134 Off ch=1 n=a6 v=64
1200 On ch=1 n=f6 v=64
1308 Off ch=1 n=f6 v=64
1440 On ch=1 n=a#6 v=64
1728 Off ch=1 n=a#6 v=64
1800 On ch=1 n=g6 v=64
1854 Off ch=1 n=g6 v=64
1920 On ch=1 n=e6 v=64
1920 On ch=1 n=a#5 v=64
2028 Off ch=1 n=a#5 v=64
2028 Off ch=1 n=e6 v=64
2160 On ch=1 n=a5 v=64
2160 On ch=1 n=f6 v=64
2268 Off ch=1 n=f6 v=64
2268 Off ch=1 n=a5 v=64
2400 On ch=1 n=g6 v=64
2424 Off ch=1 n=g6 v=64
2430 On ch=1 n=f6 v=64
2454 Off ch=1 n=f6 v=64
2460 On ch=1 n=g6 v=64
2484 Off ch=1 n=g6 v=64
2490 On ch=1 n=f6 v=64
2514 Off ch=1 n=f6 v=64
2520 On ch=1 n=g6 v=64
2544 Off ch=1 n=g6 v=64
2550 On ch=1 n=f6 v=64
2574 Off ch=1 n=f6 v=64
2580 On ch=1 n=g6 v=64
2604 Off ch=1 n=g6 v=64
2610 On ch=1 n=f6 v=64
2634 Off ch=1 n=f6 v=64
2640 On ch=1 n=g6 v=64
2664 Off ch=1 n=g6 v=64
2670 On ch=1 n=f6 v=64
2694 Off ch=1 n=f6 v=64
2700 On ch=1 n=g6 v=64
2724 Off ch=1 n=g6 v=64
2730 On ch=1 n=f6 v=64
2754 Off ch=1 n=f6 v=64
2760 On ch=1 n=e6 v=64
2808 Off ch=1 n=e6 v=64
2820 On ch=1 n=f6 v=64
2868 Off ch=1 n=f6 v=64
2880 On ch=1 n=g6 v=64
3072 Off ch=1 n=g6 v=64
3120 On ch=1 n=f6 v=64
3216 Off ch=1 n=f6 v=64
3240 On ch=1 n=e6 v=64
3294 Off ch=1 n=e6 v=64
3360 On ch=1 n=d6 v=64
3456 Off ch=1 n=d6 v=64
3480 On ch=1 n=c6 v=64
3534 Off ch=1 n=c6 v=64
3600 On ch=1 n=c7 v=64
3888 Off ch=1 n=c7 v=64
3960 On ch=1 n=a6 v=64
4014 Off ch=1 n=a6 v=64
4080 On ch=1 n=f6 v=64
4188 Off ch=1 n=f6 v=64
4320 On ch=1 n=a#6 v=64
4608 Off ch=1 n=a#6 v=64
4680 On ch=1 n=g6 v=64
4734 Off ch=1 n=g6 v=64
4800 On ch=1 n=e6 v=64
4800 On ch=1 n=a#5 v=64
4908 Off ch=1 n=a#5 v=64
4908 Off ch=1 n=e6 v=64
5040 On ch=1 n=f6 v=64
5040 On ch=1 n=a5 v=64
5148 Off ch=1 n=a5 v=64
5148 Off ch=1 n=f6 v=64
5280 On ch=1 n=a#5 v=64
5280 On ch=1 n=g6 v=64
5388 Off ch=1 n=g6 v=64
5388 Off ch=1 n=a#5 v=64
5520 On ch=1 n=e6 v=64
5520 On ch=1 n=g5 v=64
5628 Off ch=1 n=g5 v=64
5628 Off ch=1 n=e6 v=64
5760 On ch=1 n=f6 v=64
5760 On ch=1 n=a5 v=64
5976 Off ch=1 n=a5 v=64
5976 Off ch=1 n=f6 v=64
6240 On ch=1 n=c6 v=64
6348 Off ch=1 n=c6 v=64
6480 On ch=1 n=c7 v=64
6768 Off ch=1 n=c7 v=64
6840 On ch=1 n=a6 v=64
6894 Off ch=1 n=a6 v=64
6960 On ch=1 n=f6 v=64
7068 Off ch=1 n=f6 v=64
7200 On ch=1 n=a#6 v=64
7488 Off ch=1 n=a#6 v=64
7560 On ch=1 n=g6 v=64
7614 Off ch=1 n=g6 v=64
7680 On ch=1 n=a#5 v=64
7680 On ch=1 n=e6 v=64
7788 Off ch=1 n=e6 v=64
7788 Off ch=1 n=a#5 v=64
7920 On ch=1 n=f6 v=64
7920 On ch=1 n=a5 v=64
8028 Off ch=1 n=a5 v=64
8028 Off ch=1 n=f6 v=64
8160 On ch=1 n=g6 v=64
8184 Off ch=1 n=g6 v=64
8190 On ch=1 n=f6 v=64
8214 Off ch=1 n=f6 v=64
8220 On ch=1 n=g6 v=64
8244 Off ch=1 n=g6 v=64
8250 On ch=1 n=f6 v=64
8274 Off ch=1 n=f6 v=64
8280 On ch=1 n=g6 v=64
8304 Off ch=1 n=g6 v=64
8310 On ch=1 n=f6 v=64
8334 Off ch=1 n=f6 v=64
8340 On ch=1 n=g6 v=64
8364 Off ch=1 n=g6 v=64
8370 On ch=1 n=f6 v=64
8394 Off ch=1 n=f6 v=64
8400 On ch=1 n=g6 v=64
8424 Off ch=1 n=g6 v=64
8430 On ch=1 n=f6 v=64
8454 Off ch=1 n=f6 v=64
8460 On ch=1 n=g6 v=64
8484 Off ch=1 n=g6 v=64
8490 On ch=1 n=f6 v=64
8514 Off ch=1 n=f6 v=64
8520 On ch=1 n=e6 v=64
8568 Off ch=1 n=e6 v=64
8580 On ch=1 n=f6 v=64
8628 Off ch=1 n=f6 v=64
8640 On ch=1 n=g6 v=64
8832 Off ch=1 n=g6 v=64
8880 On ch=1 n=f6 v=64
