MFile 1 3 240
MTrk
0 TimeSig 4/4 24 8
0 Tempo 1071429
0 Meta Marker "By Malcolm Dale"
0 Meta Marker "Chopin sonata No.2 in b Flat Minor (Funeral march)"
0 Meta Marker "Generated by NoteWorthy Composer"
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "Upper G.S."
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=127
0 Par ch=1 c=10 v=64
0 Par ch=1 c=7 v=30
0 On ch=1 n=a#4 v=30
0 On ch=1 n=f4 v=30
240 Off ch=1 n=f4 v=64
240 Off ch=1 n=a#4 v=64
240 On ch=1 n=a#4 v=30
240 On ch=1 n=f#4 v=30
420 Off ch=1 n=a#4 v=64
420 On ch=1 n=a#4 v=30
440 Off ch=1 n=f#4 v=64
480 Off ch=1 n=a#4 v=64
480 On ch=1 n=a#4 v=30
480 On ch=1 n=f4 v=30
720 Off ch=1 n=f4 v=64
720 On ch=1 n=f#4 v=30
900 Off ch=1 n=a#4 v=64
960 Off ch=1 n=f#4 v=64
960 On ch=1 n=a#4 v=30
960 On ch=1 n=f4 v=30
1200 Off ch=1 n=f4 v=64
1200 Off ch=1 n=a#4 v=64
1200 On ch=1 n=a#4 v=30
1200 On ch=1 n=f#4 v=30
1380 Off ch=1 n=a#4 v=64
1380 On ch=1 n=a#4 v=30
1400 Off ch=1 n=f#4 v=64
1440 Off ch=1 n=a#4 v=64
1440 On ch=1 n=a#4 v=30
1440 On ch=1 n=f4 v=30
1680 Off ch=1 n=f4 v=64
1680 On ch=1 n=f#4 v=30
1860 Off ch=1 n=a#4 v=64
1880 Off ch=1 n=f#4 v=64
1920 On ch=1 n=a#4 v=30
1920 On ch=1 n=f4 v=30
2160 Off ch=1 n=f4 v=64
2160 Off ch=1 n=a#4 v=64
2160 On ch=1 n=a#4 v=30
2160 On ch=1 n=f#4 v=30
2340 Off ch=1 n=a#4 v=64
2340 On ch=1 n=a#4 v=30
2360 Off ch=1 n=f#4 v=64
2400 Off ch=1 n=a#4 v=64
2400 On ch=1 n=a#4 v=30
2400 On ch=1 n=f4 v=30
2640 Off ch=1 n=f4 v=64
2640 Off ch=1 n=a#4 v=64
2640 On ch=1 n=c#5 v=30
2640 On ch=1 n=f#4 v=30
2820 Off ch=1 n=c#5 v=64
2820 On ch=1 n=c5 v=30
2840 Off ch=1 n=f#4 v=64
2880 Off ch=1 n=c5 v=64
2880 On ch=1 n=c5 v=30
2880 On ch=1 n=f4 v=30
3060 Off ch=1 n=c5 v=64
3060 On ch=1 n=a#4 v=30
3080 Off ch=1 n=f4 v=64
3120 Off ch=1 n=a#4 v=64
3120 On ch=1 n=a#4 v=30
3120 On ch=1 n=f#4 v=30
3300 Off ch=1 n=a#4 v=64
3300 On ch=1 n=a#4 v=30
3320 Off ch=1 n=f#4 v=64
3360 Off ch=1 n=a#4 v=64
3360 On ch=1 n=a#4 v=30
3360 On ch=1 n=f4 v=30
3600 Off ch=1 n=f4 v=64
3600 On ch=1 n=f#4 v=30
3780 Off ch=1 n=a#4 v=64
3800 Off ch=1 n=f#4 v=64
3840 Par ch=1 c=7 v=48
3840 On ch=1 n=c#5 v=48
3840 On ch=1 n=a#4 v=48
4080 Off ch=1 n=a#4 v=64
4080 Off ch=1 n=c#5 v=64
4080 On ch=1 n=c#5 v=48
4080 On ch=1 n=a#4 v=48
4260 Off ch=1 n=c#5 v=64
4260 On ch=1 n=c#5 v=48
4280 Off ch=1 n=a#4 v=64
4320 Off ch=1 n=c#5 v=64
4320 On ch=1 n=c#5 v=48
4320 On ch=1 n=a#4 v=48
4560 Off ch=1 n=a#4 v=64
4560 Off ch=1 n=c#5 v=64
4560 On ch=1 n=f5 v=48
4560 On ch=1 n=c#5 v=48
4740 Off ch=1 n=c#5 v=64
4740 Off ch=1 n=f5 v=64
4740 On ch=1 n=d#5 v=48
4740 On ch=1 n=c5 v=48
4797 Off ch=1 n=c5 v=64
4797 Off ch=1 n=d#5 v=64
