MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 KeySig 0 major
0 Tempo 400000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano"
0 PrCh ch=1 p=0
0 Par ch=1 c=7 v=122
0 Par ch=1 c=10 v=70
480 On ch=1 n=e5 v=70
480 On ch=1 n=b4 v=70
480 On ch=1 n=g#5 v=70
708 On ch=1 n=g#5 v=0
708 On ch=1 n=b4 v=0
720 On ch=1 n=f#5 v=70
720 On ch=1 n=a4 v=70
936 On ch=1 n=e5 v=0
948 On ch=1 n=a4 v=0
948 On ch=1 n=f#5 v=0
1200 On ch=1 n=e5 v=70
1200 On ch=1 n=c#5 v=70
1200 On ch=1 n=a5 v=70
1428 On ch=1 n=a5 v=0
1428 On ch=1 n=c#5 v=0
1440 On ch=1 n=g#5 v=70
1440 On ch=1 n=b4 v=70
1884 On ch=1 n=e5 v=0
1896 On ch=1 n=b4 v=0
1896 On ch=1 n=g#5 v=0
1920 On ch=1 n=e5 v=70
1920 On ch=1 n=d#5 v=70
1920 On ch=1 n=b5 v=70
2148 On ch=1 n=b5 v=0
2148 On ch=1 n=d#5 v=0
2160 On ch=1 n=a5 v=70
2160 On ch=1 n=c#5 v=70
2274 On ch=1 n=c#5 v=0
2274 On ch=1 n=a5 v=0
2280 On ch=1 n=g#5 v=70
2280 On ch=1 n=b4 v=70
2394 On ch=1 n=b4 v=0
2394 On ch=1 n=g#5 v=0
2400 On ch=1 n=f#5 v=70
2400 On ch=1 n=a4 v=70
2604 On ch=1 n=e5 v=0
2628 On ch=1 n=a4 v=0
2628 On ch=1 n=f#5 v=0
2640 On ch=1 n=b4 v=70
2640 On ch=1 n=e5 v=70
2640 On ch=1 n=g#5 v=70
2868 On ch=1 n=g#5 v=0
2868 On ch=1 n=e5 v=0
2868 On ch=1 n=b4 v=0
2880 On ch=1 n=b4 v=70
2880 On ch=1 n=g#4 v=70
3336 On ch=1 n=g#4 v=0
3336 On ch=1 n=b4 v=0
3360 On ch=1 n=g#5 v=70
3360 On ch=1 n=b4 v=70
3588 On ch=1 n=b4 v=0
