MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta Text "Piano     "
334 On ch=1 n=g5 v=64
334 On ch=1 n=e5 v=61
372 On ch=1 n=g6 v=62
372 On ch=1 n=c6 v=66
395 On ch=1 n=g4 v=69
399 Off ch=1 n=c6 v=64
401 Off ch=1 n=g6 v=64
419 Off ch=1 n=e5 v=64
424 Off ch=1 n=g5 v=64
425 On ch=1 n=g6 v=57
426 On ch=1 n=c6 v=57
439 Off ch=1 n=c6 v=64
444 Off ch=1 n=g6 v=64
449 On ch=1 n=a6 v=82
450 On ch=1 n=c6 v=62
455 On ch=1 n=d#5 v=64
455 On ch=1 n=f#5 v=64
504 Off ch=1 n=d#5 v=64
504 Off ch=1 n=c6 v=64
508 Off ch=1 n=a6 v=64
511 Off ch=1 n=f#5 v=64
512 On ch=1 n=e5 v=64
513 On ch=1 n=g5 v=61
532 Off ch=1 n=g4 v=64
542 On ch=1 n=g6 v=57
543 On ch=1 n=c6 v=51
569 On ch=1 n=g4 v=64
578 Off ch=1 n=c6 v=64
579 Off ch=1 n=g6 v=64
590 Off ch=1 n=e5 v=64
592 Off ch=1 n=g5 v=64
598 On ch=1 n=g6 v=57
599 On ch=1 n=c6 v=51
615 Off ch=1 n=c6 v=64
617 Off ch=1 n=g6 v=64
622 On ch=1 n=g5 v=69
623 On ch=1 n=c5 v=64
624 On ch=1 n=c6 v=54
625 On ch=1 n=e6 v=57
671 Off ch=1 n=g5 v=64
674 Off ch=1 n=c5 v=64
674 Off ch=1 n=c6 v=64
675 Off ch=1 n=e6 v=64
681 On ch=1 n=d5 v=61
682 On ch=1 n=g5 v=61
710 On ch=1 n=f6 v=57
710 On ch=1 n=c6 v=54
719 Off ch=1 n=g4 v=64
739 On ch=1 n=g4 v=69
742 Off ch=1 n=c6 v=64
742 Off ch=1 n=f6 v=64
763 On ch=1 n=f6 v=54
763 On ch=1 n=c6 v=54
767 Off ch=1 n=d5 v=64
767 Off ch=1 n=g5 v=64
782 Off ch=1 n=c6 v=64
786 Off ch=1 n=f6 v=64
788 On ch=1 n=g5 v=59
789 On ch=1 n=b4 v=69
790 On ch=1 n=g6 v=62
790 On ch=1 n=d6 v=62
833 Off ch=1 n=g6 v=64
835 Off ch=1 n=g5 v=64
835 Off ch=1 n=d6 v=64
836 Off ch=1 n=b4 v=64
846 On ch=1 n=g5 v=57
847 On ch=1 n=c5 v=69
872 On ch=1 n=e6 v=57
872 On ch=1 n=c6 v=51
878 Off ch=1 n=g4 v=64
904 On ch=1 n=g4 v=69
907 Off ch=1 n=e6 v=64
908 Off ch=1 n=c6 v=64
922 Off ch=1 n=g5 v=64
928 On ch=1 n=e6 v=57
929 Off ch=1 n=c5 v=64
930 On ch=1 n=c6 v=45
944 Off ch=1 n=c6 v=64
946 Off ch=1 n=e6 v=64
