MFile 1 3 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 540541
56400 Tempo 606061
56640 Tempo 689655
56880 Tempo 800000
56880 Meta TrkEnd
TrkEnd
MTrk
0 On ch=1 n=d6 v=64
96 Off ch=1 n=d6 v=64
120 On ch=1 n=a5 v=64
174 Off ch=1 n=a5 v=64
240 On ch=1 n=f#5 v=64
294 Off ch=1 n=f#5 v=64
360 On ch=1 n=a5 v=64
414 Off ch=1 n=a5 v=64
480 On ch=1 n=d6 v=64
534 Off ch=1 n=d6 v=64
600 On ch=1 n=f#6 v=64
654 Off ch=1 n=f#6 v=64
720 On ch=1 n=f#6 v=64
816 Off ch=1 n=f#6 v=64
840 On ch=1 n=g6 v=64
894 Off ch=1 n=g6 v=64
960 On ch=1 n=c#6 v=64
960 On ch=1 n=a5 v=64
960 On ch=1 n=e6 v=64
1068 Off ch=1 n=e6 v=64
1068 Off ch=1 n=a5 v=64
1068 Off ch=1 n=c#6 v=64
1200 On ch=1 n=c#6 v=64
1200 On ch=1 n=a5 v=64
1200 On ch=1 n=e6 v=64
1308 Off ch=1 n=e6 v=64
1308 Off ch=1 n=a5 v=64
1308 Off ch=1 n=c#6 v=64
1440 On ch=1 n=d6 v=64
1536 Off ch=1 n=d6 v=64
1560 On ch=1 n=a5 v=64
1614 Off ch=1 n=a5 v=64
1680 On ch=1 n=f#5 v=64
1734 Off ch=1 n=f#5 v=64
1800 On ch=1 n=a5 v=64
1854 Off ch=1 n=a5 v=64
1920 On ch=1 n=d6 v=64
1974 Off ch=1 n=d6 v=64
2040 On ch=1 n=f#6 v=64
2094 Off ch=1 n=f#6 v=64
2160 On ch=1 n=f#6 v=64
2256 Off ch=1 n=f#6 v=64
2280 On ch=1 n=g6 v=64
2334 Off ch=1 n=g6 v=64
2400 On ch=1 n=c#6 v=64
2400 On ch=1 n=e6 v=64
2400 On ch=1 n=a5 v=64
2616 Off ch=1 n=a5 v=64
2616 Off ch=1 n=e6 v=64
2616 Off ch=1 n=c#6 v=64
2880 On ch=1 n=e6 v=64
2976 Off ch=1 n=e6 v=64
3000 On ch=1 n=c#6 v=64
3054 Off ch=1 n=c#6 v=64
3120 On ch=1 n=a5 v=64
3174 Off ch=1 n=a5 v=64
3240 On ch=1 n=c#6 v=64
3294 Off ch=1 n=c#6 v=64
3360 On ch=1 n=e6 v=64
3414 Off ch=1 n=e6 v=64
3480 On ch=1 n=f#6 v=64
3534 Off ch=1 n=f#6 v=64
3600 On ch=1 n=f#6 v=64
3696 Off ch=1 n=f#6 v=64
3720 On ch=1 n=g6 v=64
3816 Off ch=1 n=g6 v=64
3840 On ch=1 n=c#6 v=64
3840 On ch=1 n=a5 v=64
3840 On ch=1 n=e6 v=64
3948 Off ch=1 n=e6 v=64
3948 Off ch=1 n=a5 v=64
3948 Off ch=1 n=c#6 v=64
4080 On ch=1 n=c#6 v=64
4080 On ch=1 n=a5 v=64
4080 On ch=1 n=e6 v=64
4188 Off ch=1 n=e6 v=64
4188 Off ch=1 n=a5 v=64
4188 Off ch=1 n=c#6 v=64
4320 On ch=1 n=a6 v=64
4416 Off ch=1 n=a6 v=64
4440 On ch=1 n=f#6 v=64
4494 Off ch=1 n=f#6 v=64
4560 On ch=1 n=d6 v=64
4656 Off ch=1 n=d6 v=64
4680 On ch=1 n=f#6 v=64
4734 Off ch=1 n=f#6 v=64
4800 On ch=1 n=e6 v=64
4896 Off ch=1 n=e6 v=64
4920 On ch=1 n=c#6 v=64
4974 Off ch=1 n=c#6 v=64
5040 On ch=1 n=c#6 v=64
5088 Off ch=1 n=c#6 v=64
5100 On ch=1 n=d6 v=64
5181 Off ch=1 n=d6 v=64
5280 On ch=1 n=d5 v=64
5664 Off ch=1 n=d5 v=64
5760 On ch=1 n=d6 v=64
5856 Off ch=1 n=d6 v=64
5880 On ch=1 n=a5 v=64
5934 Off ch=1 n=a5 v=64
6000 On ch=1 n=f#5 v=64
6054 Off ch=1 n=f#5 v=64
6120 On ch=1 n=a5 v=64
6174 Off ch=1 n=a5 v=64
6240 On ch=1 n=d6 v=64
6294 Off ch=1 n=d6 v=64
6360 On ch=1 n=f#6 v=64
