MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 4/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 3c 50 f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
642 Par ch=1 c=67 v=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=80
1374 Par ch=1 c=67 v=0
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
2306 Par ch=1 c=67 v=127
3760 On ch=1 n=g#6 v=39
3786 On ch=1 n=g#5 v=25
3810 Par ch=1 c=64 v=63
3870 Par ch=1 c=64 v=127
5038 On ch=1 n=g#6 v=0
5978 On ch=1 n=g#7 v=43
5984 On ch=1 n=g#6 v=22
8296 On ch=1 n=g#7 v=0
8366 On ch=1 n=g#6 v=0
8370 On ch=1 n=g#5 v=0
9358 On ch=1 n=g#6 v=19
9364 On ch=1 n=g#5 v=25
10170 On ch=1 n=g#6 v=0
10322 On ch=1 n=g#6 v=22
10334 On ch=1 n=g#7 v=50
12970 On ch=1 n=g#6 v=0
12974 On ch=1 n=g#5 v=0
12988 On ch=1 n=g#7 v=0
13968 On ch=1 n=g#6 v=27
13978 On ch=1 n=g#5 v=23
16420 On ch=1 n=g#6 v=0
17132 On ch=1 n=g#6 v=28
17146 On ch=1 n=g#7 v=20
18962 Par ch=1 c=67 v=127
19004 On ch=1 n=g#7 v=0
19038 On ch=1 n=g#5 v=0
19054 On ch=1 n=g#6 v=0
20046 On ch=1 n=g#5 v=40
20054 On ch=1 n=g#6 v=27
20196 Par ch=1 c=64 v=63
20218 Par ch=1 c=64 v=127
20420 On ch=1 n=g#5 v=0
20500 On ch=1 n=g#6 v=0
20508 On ch=1 n=c#6 v=38
20510 On ch=1 n=f#6 v=31
20752 On ch=1 n=c#6 v=0
20792 On ch=1 n=f#6 v=0
20824 On ch=1 n=b5 v=27
20854 On ch=1 n=e6 v=33
21000 On ch=1 n=b5 v=0
21086 On ch=1 n=e6 v=0
21102 On ch=1 n=f#6 v=49
21122 On ch=1 n=c#6 v=37
21282 On ch=1 n=f#6 v=0
21336 On ch=1 n=c#6 v=0
21352 On ch=1 n=g#5 v=43
21570 On ch=1 n=g#5 v=0
21630 On ch=1 n=f#6 v=31
21662 On ch=1 n=c#6 v=17
21846 On ch=1 n=f#6 v=0
21876 On ch=1 n=g#7 v=47
21878 On ch=1 n=g#6 v=48
21880 On ch=1 n=c#6 v=0
21902 On ch=1 n=b5 v=31
21910 On ch=1 n=e6 v=36
21994 On ch=1 n=g#7 v=0
22012 On ch=1 n=g#6 v=0
22066 On ch=1 n=b5 v=0
22118 On ch=1 n=e6 v=0
22150 On ch=1 n=c#6 v=44
22156 On ch=1 n=f#6 v=42
22308 On ch=1 n=f#6 v=0
22366 On ch=1 n=c#6 v=0
22374 On ch=1 n=g#5 v=39
22570 On ch=1 n=g#5 v=0
22614 On ch=1 n=c#6 v=45
22614 On ch=1 n=f#6 v=42
22788 On ch=1 n=f#6 v=0
22826 On ch=1 n=c#6 v=0
22866 On ch=1 n=b5 v=35
22868 On ch=1 n=e6 v=36
23044 On ch=1 n=b5 v=0
23056 On ch=1 n=e6 v=0
23090 On ch=1 n=f#6 v=47
23108 On ch=1 n=c#6 v=49
23226 On ch=1 n=f#6 v=0
23264 On ch=1 n=c#6 v=0
23346 On ch=1 n=g#5 v=49
23508 On ch=1 n=g#5 v=0
23582 On ch=1 n=f#6 v=49
23598 On ch=1 n=c#6 v=38
23744 On ch=1 n=f#6 v=0
23796 On ch=1 n=c#6 v=0
23840 On ch=1 n=b5 v=35
23854 On ch=1 n=e6 v=29
24052 On ch=1 n=b5 v=0
24110 On ch=1 n=g#5 v=31
24112 On ch=1 n=e6 v=0
24118 On ch=1 n=c#6 v=50
24118 On ch=1 n=g#6 v=39
24124 On ch=1 n=f#6 v=51
24178 On ch=1 n=g#5 v=0
24198 On ch=1 n=g#6 v=0
24286 On ch=1 n=f#6 v=0
24286 On ch=1 n=c#6 v=0
24376 On ch=1 n=g#5 v=40
24578 On ch=1 n=g#5 v=0
24618 On ch=1 n=f#6 v=40
24620 On ch=1 n=c#6 v=40
24838 On ch=1 n=f#6 v=0
24868 On ch=1 n=c#6 v=0
24894 On ch=1 n=g#7 v=58
24896 On ch=1 n=g#6 v=51
24916 On ch=1 n=b5 v=25
24942 On ch=1 n=e6 v=18
24986 On ch=1 n=g#7 v=0
25000 On ch=1 n=g#6 v=0
25100 On ch=1 n=b5 v=0
25120 On ch=1 n=e6 v=0
25146 On ch=1 n=f#6 v=40
25150 On ch=1 n=c#6 v=41
25320 On ch=1 n=f#6 v=0
25328 On ch=1 n=c#6 v=0
25404 On ch=1 n=g#5 v=37
25624 On ch=1 n=g#5 v=0
25634 On ch=1 n=f#6 v=39
25662 On ch=1 n=c#6 v=19
25828 On ch=1 n=f#6 v=0
25872 On ch=1 n=c#6 v=0
25894 On ch=1 n=b5 v=30
25910 On ch=1 n=e6 v=23
26094 On ch=1 n=b5 v=0
26114 On ch=1 n=e6 v=0
26122 On ch=1 n=c#6 v=44
26142 On ch=1 n=f#6 v=43
26256 On ch=1 n=c#6 v=0
26312 On ch=1 n=f#6 v=0
26390 On ch=1 n=g#5 v=31
26568 On ch=1 n=g#5 v=0
26638 On ch=1 n=f#6 v=41
26654 On ch=1 n=c#6 v=32
26842 On ch=1 n=f#6 v=0
26876 On ch=1 n=c#6 v=0
26892 On ch=1 n=b5 v=32
26920 On ch=1 n=e6 v=27
27108 On ch=1 n=b5 v=0
27152 On ch=1 n=e6 v=0
27162 On ch=1 n=f#6 v=32
27178 On ch=1 n=b4 v=42
27180 On ch=1 n=e5 v=57
27184 On ch=1 n=c#6 v=20
27260 On ch=1 n=b4 v=0
27266 On ch=1 n=e5 v=0
27330 On ch=1 n=f#6 v=0
27344 On ch=1 n=c#6 v=0
27420 On ch=1 n=g#5 v=37
27632 On ch=1 n=g#5 v=0
27660 On ch=1 n=f#6 v=46
27668 On ch=1 n=c#6 v=38
27874 On ch=1 n=f#6 v=0
27898 On ch=1 n=c#6 v=0
27928 On ch=1 n=b5 v=28
27934 On ch=1 n=c#5 v=48
27938 On ch=1 n=g#4 v=50
27938 On ch=1 n=e6 v=32
27984 On ch=1 n=c#5 v=0
28040 On ch=1 n=g#4 v=0
28106 On ch=1 n=b5 v=0
28160 On ch=1 n=e6 v=0
28190 On ch=1 n=c#6 v=42
28210 On ch=1 n=f#6 v=40
28356 On ch=1 n=c#6 v=0
28380 On ch=1 n=f#6 v=0
28444 On ch=1 n=g#5 v=35
28648 On ch=1 n=g#5 v=0
28678 On ch=1 n=f#6 v=44
28696 On ch=1 n=c#6 v=39
28890 On ch=1 n=f#6 v=0
28898 On ch=1 n=c#6 v=0
28954 On ch=1 n=b5 v=21
28976 On ch=1 n=e6 v=21
29160 On ch=1 n=b5 v=0
29188 On ch=1 n=e6 v=0
29196 On ch=1 n=c#6 v=32
29204 On ch=1 n=f#6 v=42
29358 On ch=1 n=f#6 v=0
29362 On ch=1 n=c#6 v=0
29472 On ch=1 n=g#5 v=40
29478 On ch=1 n=g#6 v=45
29562 On ch=1 n=g#5 v=0
29632 On ch=1 n=g#6 v=0
29722 On ch=1 n=f#6 v=52
29734 On ch=1 n=c#6 v=29
29932 On ch=1 n=f#6 v=0
29952 On ch=1 n=c#6 v=0
29990 On ch=1 n=b5 v=21
30004 On ch=1 n=e6 v=21
30186 On ch=1 n=b5 v=0
30220 On ch=1 n=c#6 v=37
30236 On ch=1 n=e6 v=0
30240 On ch=1 n=f#6 v=40
30394 On ch=1 n=f#6 v=0
30414 On ch=1 n=c#6 v=0
30478 On ch=1 n=g#5 v=41
30686 On ch=1 n=g#5 v=0
30724 On ch=1 n=f#6 v=47
30744 On ch=1 n=c#6 v=39
30938 On ch=1 n=f#6 v=0
30976 On ch=1 n=c#6 v=0
30978 On ch=1 n=g#7 v=59
