MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta Text "Piano     "
779 On ch=1 n=a6 v=74
780 On ch=1 n=c#6 v=61
780 On ch=1 n=e6 v=74
785 On ch=1 n=a3 v=61
786 On ch=1 n=a4 v=69
802 Off ch=1 n=a3 v=64
806 Off ch=1 n=a4 v=64
841 On ch=1 n=c#4 v=53
843 On ch=1 n=c#5 v=70
848 Off ch=1 n=e6 v=64
849 Off ch=1 n=c#6 v=64
852 Off ch=1 n=c#4 v=64
859 Off ch=1 n=c#5 v=64
862 Off ch=1 n=a6 v=64
892 On ch=1 n=g#6 v=64
894 On ch=1 n=e6 v=61
894 On ch=1 n=b5 v=61
897 On ch=1 n=e4 v=69
899 On ch=1 n=e5 v=87
925 Off ch=1 n=e6 v=64
928 Off ch=1 n=g#6 v=64
937 Off ch=1 n=b5 v=64
960 Off ch=1 n=e4 v=64
965 Off ch=1 n=e5 v=64
982 On ch=1 n=f#6 v=61
984 On ch=1 n=a5 v=61
984 On ch=1 n=d#6 v=48
990 On ch=1 n=c5 v=64
991 On ch=1 n=c4 v=64
992 Off ch=1 n=a5 v=64
1001 Off ch=1 n=f#6 v=64
1006 Off ch=1 n=c5 v=64
1006 On ch=1 n=e6 v=69
1007 On ch=1 n=c#6 v=57
1008 Off ch=1 n=c4 v=64
1008 On ch=1 n=g#5 v=66
1014 On ch=1 n=c#5 v=82
1016 On ch=1 n=c#4 v=69
1023 Off ch=1 n=d#6 v=64
1082 Off ch=1 n=c#4 v=64
1082 Off ch=1 n=c#6 v=64
1088 Off ch=1 n=g#5 v=64
1089 Off ch=1 n=c#5 v=64
1090 Off ch=1 n=e6 v=64
1117 On ch=1 n=a4 v=69
1117 On ch=1 n=f#6 v=69
1118 On ch=1 n=c#6 v=57
1118 On ch=1 n=a5 v=64
1121 On ch=1 n=a3 v=61
1178 Off ch=1 n=a5 v=64
1181 Off ch=1 n=a3 v=64
1183 Off ch=1 n=c#6 v=64
1187 Off ch=1 n=a4 v=64
1189 Off ch=1 n=f#6 v=64
1223 On ch=1 n=b4 v=82
1223 On ch=1 n=b3 v=69
1225 On ch=1 n=f#5 v=64
1225 On ch=1 n=d#6 v=57
1226 On ch=1 n=b5 v=61
1284 Off ch=1 n=b3 v=64
1288 Off ch=1 n=b5 v=64
1290 Off ch=1 n=f#5 v=64
1293 Off ch=1 n=d#6 v=64
1295 Off ch=1 n=b4 v=64
1330 On ch=1 n=e6 v=64
1330 On ch=1 n=g#5 v=64
1331 On ch=1 n=b5 v=64
1332 On ch=1 n=e4 v=64
1334 On ch=1 n=e3 v=61
1380 Off ch=1 n=b5 v=64
1382 Off ch=1 n=e6 v=64
1387 Off ch=1 n=g#5 v=64
1409 Off ch=1 n=e3 v=64
1411 Off ch=1 n=e4 v=64
1434 On ch=1 n=f#5 v=69
