MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta Text "piano     "
192 On ch=1 n=b5 v=29
262 Par ch=1 c=64 v=127
317 On ch=1 n=e5 v=28
319 On ch=1 n=g5 v=20
347 Off ch=1 n=b5 v=64
378 Off ch=1 n=e5 v=64
389 Off ch=1 n=g5 v=64
400 On ch=1 n=b5 v=36
403 On ch=1 n=d#5 v=26
404 On ch=1 n=f#5 v=27
411 Par ch=1 c=64 v=0
428 Par ch=1 c=64 v=127
452 Off ch=1 n=f#5 v=64
455 Off ch=1 n=d#5 v=64
474 On ch=1 n=d5 v=29
477 On ch=1 n=f5 v=26
490 Off ch=1 n=b5 v=64
502 Off ch=1 n=d5 v=64
506 On ch=1 n=b5 v=39
512 Off ch=1 n=f5 v=64
527 Off ch=1 n=b5 v=64
546 On ch=1 n=b5 v=43
549 On ch=1 n=c#5 v=26
554 Par ch=1 c=64 v=0
555 On ch=1 n=e5 v=28
584 Par ch=1 c=64 v=127
611 On ch=1 n=a#5 v=48
613 Off ch=1 n=b5 v=64
677 On ch=1 n=e6 v=64
683 Off ch=1 n=a#5 v=64
697 Off ch=1 n=c#5 v=64
703 Off ch=1 n=e5 v=64
744 Par ch=1 c=64 v=0
746 On ch=1 n=d#6 v=57
749 On ch=1 n=a5 v=43
749 On ch=1 n=d#5 v=31
752 On ch=1 n=c5 v=31
755 Off ch=1 n=e6 v=64
764 Par ch=1 c=64 v=127
817 Off ch=1 n=d#6 v=64
822 Off ch=1 n=d#5 v=64
822 Off ch=1 n=c5 v=64
824 On ch=1 n=d6 v=57
826 Par ch=1 c=64 v=0
827 On ch=1 n=d5 v=31
828 On ch=1 n=b4 v=27
863 Par ch=1 c=64 v=127
876 Off ch=1 n=a5 v=64
905 On ch=1 n=g5 v=43
923 Off ch=1 n=b4 v=64
939 Off ch=1 n=d6 v=64
979 On ch=1 n=f#5 v=36
979 On ch=1 n=c6 v=45
980 Par ch=1 c=64 v=0
984 Off ch=1 n=g5 v=64
990 On ch=1 n=a4 v=13
1034 Par ch=1 c=64 v=127
1055 On ch=1 n=g5 v=26
1067 Off ch=1 n=f#5 v=64
1087 Off ch=1 n=a4 v=64
1089 Off ch=1 n=c6 v=64
1092 On ch=1 n=b5 v=48
1096 Off ch=1 n=d5 v=64
1099 Off ch=1 n=g5 v=64
1107 Off ch=1 n=b5 v=64
1137 On ch=1 n=b5 v=41
1141 Par ch=1 c=64 v=0
1144 On ch=1 n=g5 v=26
1146 On ch=1 n=d5 v=23
1147 On ch=1 n=g4 v=26
1178 Par ch=1 c=64 v=127
1201 On ch=1 n=b4 v=43
1206 Off ch=1 n=d5 v=64
1213 Off ch=1 n=g4 v=64
1264 Par ch=1 c=64 v=0
1267 Off ch=1 n=b4 v=64
1270 On ch=1 n=a5 v=31
1270 On ch=1 n=f#5 v=26
