MFile 1 2 120
MTrk
0 TimeSig 4/4 24 8
0 KeySig 0 major
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Meta TrkName "Piano     "
288 On ch=1 n=b5 v=39
291 On ch=1 n=b4 v=23
296 On ch=1 n=g4 v=25
319 Par ch=1 c=64 v=127
373 On ch=1 n=g4 v=0
373 On ch=1 n=d5 v=23
405 On ch=1 n=b4 v=0
411 On ch=1 n=d5 v=0
438 On ch=1 n=g5 v=25
496 On ch=1 n=g5 v=0
497 Par ch=1 c=64 v=0
500 On ch=1 n=c#4 v=25
501 On ch=1 n=g6 v=61
510 On ch=1 n=b5 v=0
510 On ch=1 n=a#4 v=27
535 Par ch=1 c=64 v=127
544 On ch=1 n=c#4 v=0
570 On ch=1 n=e5 v=34
587 On ch=1 n=a#4 v=0
617 On ch=1 n=e5 v=0
633 On ch=1 n=g5 v=36
690 On ch=1 n=g5 v=0
699 On ch=1 n=f#6 v=45
700 Par ch=1 c=64 v=0
702 On ch=1 n=d4 v=25
706 On ch=1 n=a4 v=24
710 On ch=1 n=g6 v=0
737 Par ch=1 c=64 v=127
763 On ch=1 n=d5 v=28
771 On ch=1 n=d4 v=0
802 On ch=1 n=a4 v=0
830 On ch=1 n=f#6 v=0
832 On ch=1 n=f#5 v=28
848 On ch=1 n=d5 v=0
864 On ch=1 n=f#5 v=0
877 On ch=1 n=e6 v=39
916 On ch=1 n=f#4 v=25
920 On ch=1 n=d6 v=36
922 Par ch=1 c=64 v=0
926 On ch=1 n=e6 v=0
928 On ch=1 n=c5 v=26
972 Par ch=1 c=64 v=127
987 On ch=1 n=d5 v=29
1045 On ch=1 n=f#4 v=0
1056 On ch=1 n=d6 v=0
1057 On ch=1 n=a5 v=26
1070 On ch=1 n=c5 v=0
1090 On ch=1 n=d5 v=0
1129 On ch=1 n=b5 v=41
1132 On ch=1 n=a5 v=0
1136 On ch=1 n=b4 v=25
1140 On ch=1 n=g4 v=23
1144 Par ch=1 c=64 v=0
1168 Par ch=1 c=64 v=127
1194 On ch=1 n=d5 v=33
1200 On ch=1 n=g4 v=0
1205 On ch=1 n=b4 v=0
1253 On ch=1 n=g5 v=43
1254 On ch=1 n=d5 v=0
1270 On ch=1 n=b5 v=0
1313 On ch=1 n=g6 v=57
1315 On ch=1 n=g5 v=0
1315 On ch=1 n=c#4 v=29
1317 Par ch=1 c=64 v=0
1325 On ch=1 n=a#4 v=28
1341 Par ch=1 c=64 v=127
1356 On ch=1 n=c#4 v=0
1384 On ch=1 n=e5 v=39
1393 On ch=1 n=a#4 v=0
1430 On ch=1 n=e5 v=0
1448 On ch=1 n=g5 v=25
1501 On ch=1 n=g5 v=0
1518 On ch=1 n=f#6 v=41
1523 On ch=1 n=d4 v=23
1524 On ch=1 n=g6 v=0
1525 On ch=1 n=a4 v=24
1527 Par ch=1 c=64 v=0
1569 Par ch=1 c=64 v=127
1580 On ch=1 n=d5 v=25
1599 On ch=1 n=d4 v=0
1624 On ch=1 n=a4 v=0
1635 On ch=1 n=f#6 v=0
1649 On ch=1 n=f#5 v=27
1664 On ch=1 n=d5 v=0
1675 On ch=1 n=f#5 v=0
1687 On ch=1 n=e6 v=41
1728 On ch=1 n=e6 v=0
1728 On ch=1 n=d6 v=29
1730 On ch=1 n=f#4 v=25
1741 On ch=1 n=c5 v=21
1748 Par ch=1 c=64 v=0
1785 Par ch=1 c=64 v=127
1803 On ch=1 n=d5 v=27
1830 On ch=1 n=f#4 v=0
1869 On ch=1 n=a5 v=27
1872 On ch=1 n=c5 v=0
1879 On ch=1 n=d5 v=0
1938 On ch=1 n=b5 v=43
1943 On ch=1 n=d6 v=0
1943 On ch=1 n=g4 v=25
1944 On ch=1 n=a5 v=0
1945 On ch=1 n=b4 v=28
1951 Par ch=1 c=64 v=0
1981 Par ch=1 c=64 v=127
2005 On ch=1 n=b4 v=0
2005 On ch=1 n=d5 v=27
2008 On ch=1 n=g4 v=0
2061 On ch=1 n=g5 v=28
2070 On ch=1 n=d5 v=0
2105 On ch=1 n=g5 v=0
2134 On ch=1 n=b5 v=0
2134 On ch=1 n=g6 v=51
2138 On ch=1 n=b3 v=28
2141 On ch=1 n=g4 v=24
2149 Par ch=1 c=64 v=0
2191 Par ch=1 c=64 v=127
2201 On ch=1 n=d5 v=27
2264 On ch=1 n=g5 v=25
2266 On ch=1 n=b3 v=0
2279 On ch=1 n=g4 v=0
2286 On ch=1 n=d5 v=0
2330 On ch=1 n=g5 v=0
2336 On ch=1 n=g6 v=0
2340 On ch=1 n=e6 v=39
2345 On ch=1 n=c4 v=25
2346 Par ch=1 c=64 v=0
2348 On ch=1 n=g4 v=26
2388 Par ch=1 c=64 v=127
2411 On ch=1 n=e5 v=27
2429 On ch=1 n=c4 v=0
2449 On ch=1 n=g4 v=0
2466 On ch=1 n=g5 v=24
2472 On ch=1 n=e5 v=0
2495 On ch=1 n=g5 v=0
2501 On ch=1 n=d6 v=36
2506 On ch=1 n=e6 v=0
2551 On ch=1 n=d6 v=0
2552 On ch=1 n=c6 v=31
2555 Par ch=1 c=64 v=0
2560 On ch=1 n=e4 v=23
2563 On ch=1 n=g4 v=18
2609 Par ch=1 c=64 v=127
2626 On ch=1 n=c5 v=27
2681 On ch=1 n=e4 v=0
2683 On ch=1 n=g4 v=0
2689 On ch=1 n=g5 v=28
2692 On ch=1 n=c5 v=0
2744 On ch=1 n=c6 v=0
2756 Par ch=1 c=64 v=0
2761 On ch=1 n=a5 v=48
2766 On ch=1 n=d4 v=25
2767 On ch=1 n=g5 v=0
2767 On ch=1 n=g4 v=26
2828 On ch=1 n=c5 v=26
2830 Par ch=1 c=64 v=127
2894 On ch=1 n=g5 v=27
2896 On ch=1 n=d4 v=0
2915 On ch=1 n=c5 v=0
2923 On ch=1 n=g4 v=0
2968 On ch=1 n=g5 v=0
2968 On ch=1 n=d6 v=41
2975 On ch=1 n=f#4 v=26
2976 On ch=1 n=a5 v=0
2978 On ch=1 n=d4 v=23
2984 Par ch=1 c=64 v=0
3026 Par ch=1 c=64 v=127
3036 On ch=1 n=c5 v=25
3075 On ch=1 n=f#4 v=0
3076 On ch=1 n=c5 v=0
