MFile 1 5 240
MTrk
0 TimeSig 3/4 24 8
0 Tempo 487805
74400 Tempo 560748
74640 Tempo 659341
74880 Tempo 800000
74880 Meta TrkEnd
TrkEnd
MTrk
0 Meta TrkName "RH"
480 On ch=1 n=a4 v=80
588 Off ch=1 n=a4 v=64
720 On ch=1 n=d5 v=64
912 Off ch=1 n=d5 v=64
960 On ch=1 n=c#5 v=64
1056 Off ch=1 n=c#5 v=64
1080 On ch=1 n=d5 v=64
1134 Off ch=1 n=d5 v=64
1200 On ch=1 n=e5 v=64
1296 Off ch=1 n=e5 v=64
1320 On ch=1 n=f#5 v=64
1374 Off ch=1 n=f#5 v=64
1440 On ch=1 n=g5 v=64
1632 Off ch=1 n=g5 v=64
1920 On ch=1 n=e5 v=64
2028 Off ch=1 n=e5 v=64
2160 On ch=1 n=f#5 v=64
2352 Off ch=1 n=f#5 v=64
2400 On ch=1 n=e5 v=64
2496 Off ch=1 n=e5 v=64
2520 On ch=1 n=f#5 v=64
2574 Off ch=1 n=f#5 v=64
2640 On ch=1 n=g5 v=64
2736 Off ch=1 n=g5 v=64
2760 On ch=1 n=a5 v=64
2814 Off ch=1 n=a5 v=64
2880 On ch=1 n=b5 v=64
3072 Off ch=1 n=b5 v=64
3600 On ch=1 n=a5 v=64
3708 Off ch=1 n=a5 v=64
3840 On ch=1 n=a6 v=64
3948 Off ch=1 n=a6 v=64
4080 On ch=1 n=a6 v=64
4188 Off ch=1 n=a6 v=64
4320 On ch=1 n=a6 v=64
4368 Off ch=1 n=a6 v=64
4380 On ch=1 n=g6 v=64
4524 Off ch=1 n=g6 v=64
4560 On ch=1 n=f#6 v=64
4656 Off ch=1 n=f#6 v=64
4680 On ch=1 n=e6 v=64
4734 Off ch=1 n=e6 v=64
4800 On ch=1 n=d6 v=64
4896 Off ch=1 n=d6 v=64
4920 On ch=1 n=c#6 v=64
4974 Off ch=1 n=c#6 v=64
5040 On ch=1 n=d6 v=64
5148 Off ch=1 n=d6 v=64
5280 On ch=1 n=a5 v=64
5376 Off ch=1 n=a5 v=64
5400 On ch=1 n=d6 v=64
5454 Off ch=1 n=d6 v=64
5520 On ch=1 n=f#6 v=64
5616 Off ch=1 n=f#6 v=64
5640 On ch=1 n=a6 v=64
5694 Off ch=1 n=a6 v=64
5760 On ch=1 n=a6 v=64
5808 Off ch=1 n=a6 v=64
5820 On ch=1 n=g6 v=64
5964 Off ch=1 n=g6 v=64
6000 On ch=1 n=f#6 v=64
