MFile 0 1 480
MTrk
0 SMPTE 96 0 0 0 0
0 TimeSig 4/4 24 8
0 KeySig 0 major
0 Tempo 500000
0 Par ch=1 c=64 v=127
0 Par ch=1 c=64 v=0
0 Par ch=1 c=64 v=127
0 Par ch=1 c=64 v=0
0 Par ch=1 c=64 v=127
0 On ch=1 n=f3 v=23
0 On ch=1 n=c4 v=20
230 On ch=1 n=f4 v=45
334 On ch=1 n=g#4 v=35
348 On ch=1 n=f5 v=31
388 Off ch=1 n=f4 v=64
440 Off ch=1 n=c4 v=64
462 Off ch=1 n=g#4 v=64
484 On ch=1 n=c5 v=32
578 Off ch=1 n=c5 v=64
610 Off ch=1 n=f5 v=64
614 On ch=1 n=c#5 v=40
618 On ch=1 n=e5 v=52
668 Par ch=1 c=64 v=0
748 On ch=1 n=a#4 v=31
778 Off ch=1 n=f3 v=64
806 Par ch=1 c=64 v=127
862 On ch=1 n=g4 v=35
928 Off ch=1 n=g4 v=64
942 Off ch=1 n=a#4 v=64
976 Off ch=1 n=c#5 v=64
990 On ch=1 n=e4 v=55
1006 Off ch=1 n=e5 v=64
1048 Off ch=1 n=e4 v=64
1130 On ch=1 n=c4 v=35
1156 On ch=1 n=f3 v=66
1190 Par ch=1 c=64 v=0
1290 On ch=1 n=f4 v=84
1374 Par ch=1 c=64 v=127
1386 Off ch=1 n=c4 v=64
1392 On ch=1 n=g#4 v=60
1400 Off ch=1 n=f4 v=64
1400 On ch=1 n=f5 v=67
1406 Off ch=1 n=f3 v=64
1520 On ch=1 n=c5 v=62
1524 Off ch=1 n=g#4 v=64
1648 Off ch=1 n=c5 v=64
1650 On ch=1 n=c#5 v=62
1650 On ch=1 n=e5 v=76
1666 Off ch=1 n=f5 v=64
1698 Par ch=1 c=64 v=0
1762 On ch=1 n=a#4 v=58
1792 Off ch=1 n=c#5 v=64
1828 Off ch=1 n=a#4 v=64
1836 Par ch=1 c=64 v=127
1874 Off ch=1 n=e5 v=64
1896 On ch=1 n=g4 v=38
1904 On ch=1 n=c5 v=84
1964 Off ch=1 n=g4 v=64
2048 On ch=1 n=e4 v=41
2102 Off ch=1 n=e4 v=64
2228 On ch=1 n=f3 v=25
2254 On ch=1 n=f5 v=79
2266 On ch=1 n=c4 v=44
2322 Off ch=1 n=c5 v=64
2358 Par ch=1 c=64 v=0
2455 Off ch=1 n=f3 v=64
2470 On ch=1 n=f4 v=90
2482 Par ch=1 c=64 v=127
2492 Off ch=1 n=c4 v=64
2522 On ch=1 n=g5 v=75
2586 Off ch=1 n=f4 v=64
2626 On ch=1 n=g#4 v=60
2668 Off ch=1 n=f5 v=64
2684 On ch=1 n=g#5 v=73
2742 On ch=1 n=c5 v=67
2756 Off ch=1 n=g#4 v=64
2778 Off ch=1 n=g5 v=64
2804 Off ch=1 n=c5 v=64
2844 On ch=1 n=c#5 v=62
2850 On ch=1 n=e5 v=57
2856 On ch=1 n=a#5 v=75
2912 Par ch=1 c=64 v=0
2920 Off ch=1 n=g#5 v=64
3012 Off ch=1 n=c#5 v=64
3026 On ch=1 n=a#4 v=46
3050 Par ch=1 c=64 v=127
3068 On ch=1 n=g#5 v=64
3100 Off ch=1 n=a#4 v=64
3156 Off ch=1 n=e5 v=64
3158 On ch=1 n=g4 v=30
3160 Off ch=1 n=a#5 v=64
3236 Off ch=1 n=g4 v=64
3256 On ch=1 n=e4 v=59
3272 On ch=1 n=g5 v=50
3294 Off ch=1 n=g#5 v=64
3302 Off ch=1 n=e4 v=64
3384 Off ch=1 n=g5 v=64
3450 On ch=1 n=f3 v=44
3474 On ch=1 n=c4 v=22
3526 Par ch=1 c=64 v=0
3630 On ch=1 n=f4 v=57
3708 Off ch=1 n=f4 v=64
3754 On ch=1 n=f5 v=44
3756 Par ch=1 c=64 v=127
3758 On ch=1 n=g#4 v=36
3772 Off ch=1 n=c4 v=64
3892 Off ch=1 n=g#4 v=64
3910 On ch=1 n=c5 v=38
3998 Off ch=1 n=c5 v=64
4040 On ch=1 n=e5 v=54
4044 On ch=1 n=c#5 v=41
4050 Off ch=1 n=f5 v=64
4078 Par ch=1 c=64 v=0
4176 On ch=1 n=a#4 v=29
4190 Off ch=1 n=f3 v=64
4232 Par ch=1 c=64 v=127
4296 On ch=1 n=g4 v=33
4322 Off ch=1 n=c#5 v=64
4344 Off ch=1 n=e5 v=64
4348 Off ch=1 n=a#4 v=64
4364 Off ch=1 n=g4 v=64
4392 On ch=1 n=c#4 v=55
4440 Off ch=1 n=c#4 v=64
4530 On ch=1 n=f3 v=50
4542 On ch=1 n=c4 v=55
4556 Par ch=1 c=64 v=0
4676 On ch=1 n=g4 v=60
4770 Par ch=1 c=64 v=127
4792 On ch=1 n=g#4 v=47
4798 On ch=1 n=f5 v=68
4802 Off ch=1 n=g4 v=64
4828 Off ch=1 n=f3 v=64
4878 Off ch=1 n=c4 v=64
4914 On ch=1 n=c5 v=69
4930 Off ch=1 n=g#4 v=64
4984 Off ch=1 n=f5 v=64
5018 On ch=1 n=f#3 v=70
5048 On ch=1 n=c4 v=48
5062 Off ch=1 n=c5 v=64
5078 Par ch=1 c=64 v=0
5160 On ch=1 n=g#4 v=70
5256 Off ch=1 n=c4 v=64
5292 Par ch=1 c=64 v=127
5296 On ch=1 n=a4 v=60
5298 On ch=1 n=d#5 v=74
5322 Off ch=1 n=g#4 v=64
5392 Off ch=1 n=f#3 v=64
5414 On ch=1 n=c5 v=66
5434 Off ch=1 n=a4 v=64
5470 Off ch=1 n=d#5 v=64
5516 On ch=1 n=g3 v=55
5536 Off ch=1 n=c5 v=64
5536 On ch=1 n=c4 v=51
5570 Par ch=1 c=64 v=0
5662 On ch=1 n=f#4 v=66
5780 Off ch=1 n=g3 v=64
5788 Off ch=1 n=c4 v=64
5798 On ch=1 n=g4 v=60
5802 On ch=1 n=d#5 v=68
5816 Par ch=1 c=64 v=127
5856 Off ch=1 n=f#4 v=64
5898 Off ch=1 n=g4 v=64
5944 On ch=1 n=c5 v=45
5968 Off ch=1 n=d#5 v=64
6066 Off ch=1 n=c5 v=64
6074 On ch=1 n=g3 v=49
6092 On ch=1 n=d4 v=58
6184 Par ch=1 c=64 v=0
6234 On ch=1 n=g4 v=52
6260 Off ch=1 n=d4 v=64
6272 Off ch=1 n=g3 v=64
6322 Par ch=1 c=64 v=127
6340 Off ch=1 n=g4 v=64
6386 On ch=1 n=g5 v=77
6398 On ch=1 n=b4 v=55
6460 Off ch=1 n=b4 v=64
6514 On ch=1 n=d5 v=56
6598 Off ch=1 n=d5 v=64
6674 On ch=1 n=c6 v=92
6674 Par ch=1 c=64 v=0
6680 On ch=1 n=c4 v=37
6708 On ch=1 n=g4 v=52
6738 Off ch=1 n=g5 v=64
6814 Off ch=1 n=c4 v=64
6834 Off ch=1 n=g4 v=64
6844 Par ch=1 c=64 v=127
6850 On ch=1 n=c5 v=66
6886 On ch=1 n=d6 v=98
6958 Off ch=1 n=c6 v=64
6982 Off ch=1 n=c5 v=64
6992 On ch=1 n=d#5 v=73
7034 On ch=1 n=d#6 v=90
7060 Off ch=1 n=d#5 v=64
7090 On ch=1 n=g5 v=74
7108 Off ch=1 n=d6 v=64
7136 Off ch=1 n=g5 v=64
7212 On ch=1 n=f6 v=95
7224 On ch=1 n=g#5 v=72
7230 On ch=1 n=b5 v=79
7260 Par ch=1 c=64 v=0
7280 Off ch=1 n=d#6 v=64
7352 Off ch=1 n=g#5 v=64
7378 On ch=1 n=f5 v=59
7398 Par ch=1 c=64 v=127
7420 On ch=1 n=d#6 v=73
7436 Off ch=1 n=f5 v=64
7470 Off ch=1 n=b5 v=64
7474 Off ch=1 n=f6 v=64
7490 On ch=1 n=d5 v=66
7560 Off ch=1 n=d5 v=64
7580 On ch=1 n=d6 v=83
7592 On ch=1 n=b4 v=43
7616 Off ch=1 n=d#6 v=64
7619 Off ch=1 n=d6 v=64
