MFile 1 2 480
MTrk
0 Tempo 500000
0 TimeSig 4/4 24 8
0 Meta TrkEnd
TrkEnd
MTrk
0 SeqSpec 43 00 01 00
0 Meta TrkName "<Master Volume>"
0 Meta 0x21 00
0 SysEx f0 41 10 42 12 40 00 7f 00 41 f7
0 SysEx f0 41 10 42 12 40 00 04 64 58 f7
192 Meta Text "<Master Reverve>"
192 SysEx f0 41 10 42 12 40 01 30 03 0c f7
192 SysEx f0 41 10 42 12 40 01 33 50 3c f7
192 SysEx f0 41 10 42 12 40 01 34 3c 4f f7
576 Par ch=1 c=0 v=0
580 Par ch=1 c=32 v=1
584 PrCh ch=1 p=0
780 Par ch=1 c=7 v=100
972 Par ch=1 c=11 v=80
1164 Par ch=1 c=10 v=64
1356 Par ch=1 c=1 v=0
1356 Meta Text "<part reverve>"
1356 Par ch=1 c=91 v=90
1452 Par ch=1 c=99 v=1
1456 Par ch=1 c=98 v=32
1460 Par ch=1 c=6 v=62
1464 Par ch=1 c=99 v=1
1468 Par ch=1 c=98 v=33
1472 Par ch=1 c=6 v=54
1476 Par ch=1 c=99 v=1
1480 Par ch=1 c=98 v=99
1484 Par ch=1 c=6 v=62
1488 Par ch=1 c=99 v=1
1492 Par ch=1 c=98 v=100
1496 Par ch=1 c=6 v=60
1500 Par ch=1 c=99 v=1
1504 Par ch=1 c=98 v=102
1508 Par ch=1 c=6 v=70
1584 Par ch=1 c=67 v=127
3982 Par ch=1 c=64 v=63
4082 Par ch=1 c=64 v=127
4104 On ch=1 n=b4 v=37
4108 On ch=1 n=g5 v=42
4554 On ch=1 n=b4 v=0
4782 On ch=1 n=d5 v=32
4972 On ch=1 n=d5 v=0
5310 On ch=1 n=b4 v=40
5320 On ch=1 n=g3 v=42
5468 On ch=1 n=g3 v=0
5822 On ch=1 n=d5 v=52
6026 On ch=1 n=b4 v=0
6300 On ch=1 n=b4 v=59
6304 On ch=1 n=c3 v=50
6370 On ch=1 n=d5 v=0
6550 On ch=1 n=g5 v=0
6662 On ch=1 n=c3 v=0
6802 On ch=1 n=a5 v=59
6838 On ch=1 n=e5 v=64
6904 On ch=1 n=b4 v=0
6996 On ch=1 n=e5 v=0
7254 On ch=1 n=a5 v=0
7302 On ch=1 n=f#5 v=88
7304 On ch=1 n=e4 v=51
7330 On ch=1 n=b4 v=36
7396 On ch=1 n=e4 v=0
7458 On ch=1 n=f#5 v=0
7618 On ch=1 n=b4 v=0
7808 On ch=1 n=e5 v=77
8128 On ch=1 n=e5 v=0
8304 On ch=1 n=f#4 v=57
8306 On ch=1 n=d5 v=76
8318 On ch=1 n=d3 v=46
8460 Par ch=1 c=64 v=63
8552 Par ch=1 c=64 v=127
8798 On ch=1 n=b4 v=59
8870 On ch=1 n=d3 v=0
8990 On ch=1 n=f#4 v=0
9228 On ch=1 n=e5 v=83
9244 On ch=1 n=b3 v=36
9248 On ch=1 n=f#4 v=53
9290 On ch=1 n=d5 v=0
9298 On ch=1 n=b4 v=0
9384 On ch=1 n=b3 v=0
9496 On ch=1 n=e5 v=0
9674 On ch=1 n=f#4 v=0
9742 On ch=1 n=f#5 v=95
9778 On ch=1 n=b4 v=62
10042 On ch=1 n=b4 v=0
10084 On ch=1 n=f#5 v=0
10230 On ch=1 n=e3 v=51
10236 On ch=1 n=f#5 v=94
10260 On ch=1 n=g4 v=44
10318 Par ch=1 c=64 v=63
10344 Par ch=1 c=64 v=0
10434 Par ch=1 c=64 v=63
10454 Par ch=1 c=64 v=127
10644 On ch=1 n=g4 v=0
10710 On ch=1 n=f#5 v=0
10710 On ch=1 n=e3 v=0
10742 On ch=1 n=e5 v=74
10756 On ch=1 n=b4 v=48
10966 On ch=1 n=e5 v=0
11052 On ch=1 n=b4 v=0
11250 On ch=1 n=e5 v=58
11268 On ch=1 n=g4 v=23
11278 On ch=1 n=d4 v=35
11348 Par ch=1 c=64 v=63
11446 Par ch=1 c=64 v=127
11652 On ch=1 n=d4 v=0
11744 On ch=1 n=g4 v=0
11760 On ch=1 n=b4 v=35
11936 On ch=1 n=b4 v=0
12000 On ch=1 n=e5 v=0
12448 On ch=1 n=b5 v=71
12482 On ch=1 n=c5 v=41
12542 Par ch=1 c=64 v=63
12590 Par ch=1 c=64 v=0
12660 Par ch=1 c=64 v=63
12710 Par ch=1 c=64 v=127
13044 On ch=1 n=e5 v=32
13230 On ch=1 n=c5 v=0
13492 On ch=1 n=g4 v=35
13516 On ch=1 n=c5 v=46
13574 On ch=1 n=e5 v=0
13858 On ch=1 n=g4 v=0
13986 On ch=1 n=e5 v=46
14138 On ch=1 n=c5 v=0
14452 On ch=1 n=a3 v=50
14458 On ch=1 n=c5 v=63
14486 Par ch=1 c=64 v=63
14538 On ch=1 n=e5 v=0
14568 Par ch=1 c=64 v=127
14686 On ch=1 n=b5 v=0
14816 On ch=1 n=c5 v=0
14922 On ch=1 n=c6 v=88
14924 On ch=1 n=a3 v=0
14952 On ch=1 n=e5 v=48
15058 On ch=1 n=c6 v=0
15340 On ch=1 n=e5 v=0
15386 On ch=1 n=a5 v=77
15386 On ch=1 n=g4 v=49
15406 On ch=1 n=c5 v=79
15510 On ch=1 n=g4 v=0
15594 On ch=1 n=c5 v=0
15830 On ch=1 n=a5 v=0
15874 On ch=1 n=g5 v=84
15888 On ch=1 n=e5 v=63
15990 On ch=1 n=e5 v=0
16018 On ch=1 n=g5 v=0
16350 On ch=1 n=d4 v=57
16366 On ch=1 n=f#5 v=83
16384 On ch=1 n=c5 v=57
16470 Par ch=1 c=64 v=63
16578 Par ch=1 c=64 v=127
16836 On ch=1 n=c5 v=0
16864 On ch=1 n=d5 v=61
16884 On ch=1 n=d4 v=0
17190 On ch=1 n=d5 v=0
17306 On ch=1 n=g5 v=66
17310 On ch=1 n=f#5 v=0
17324 On ch=1 n=c5 v=51
17500 On ch=1 n=c5 v=0
17568 On ch=1 n=g5 v=0
17782 On ch=1 n=a5 v=63
17796 On ch=1 n=d5 v=51
17948 On ch=1 n=d5 v=0
18306 On ch=1 n=g3 v=40
18318 On ch=1 n=b4 v=54
18338 Par ch=1 c=64 v=63
18408 Par ch=1 c=64 v=127
18562 On ch=1 n=a5 v=0
18708 On ch=1 n=b4 v=0
18722 On ch=1 n=g3 v=0
18864 On ch=1 n=b5 v=76
18886 On ch=1 n=d5 v=53
19000 On ch=1 n=b5 v=0
19014 On ch=1 n=d5 v=0
19346 On ch=1 n=f#4 v=66
19346 On ch=1 n=g5 v=84
19362 On ch=1 n=b4 v=60
19462 On ch=1 n=f#4 v=0
19632 On ch=1 n=b4 v=0
19742 On ch=1 n=g5 v=0
19796 On ch=1 n=f#5 v=96
19808 On ch=1 n=d5 v=80
19908 On ch=1 n=d5 v=0
19960 On ch=1 n=f#5 v=0
20242 On ch=1 n=c4 v=36
20266 On ch=1 n=e5 v=87
20284 On ch=1 n=b4 v=68
20366 Par ch=1 c=64 v=63
20422 Par ch=1 c=64 v=0
20468 Par ch=1 c=64 v=63
20504 Par ch=1 c=64 v=127
20736 On ch=1 n=c5 v=60
20752 On ch=1 n=b4 v=0
20838 On ch=1 n=c4 v=0
20938 On ch=1 n=c5 v=0
21162 On ch=1 n=b4 v=52
21172 On ch=1 n=f#5 v=90
21218 On ch=1 n=e5 v=0
21306 On ch=1 n=b4 v=0
21450 On ch=1 n=f#5 v=0
21664 On ch=1 n=g5 v=81
21704 On ch=1 n=c5 v=60
21860 On ch=1 n=c5 v=0
22112 On ch=1 n=f#3 v=55
22134 On ch=1 n=a4 v=58
22138 Par ch=1 c=64 v=63
22190 Par ch=1 c=64 v=127
22332 On ch=1 n=g5 v=0
22454 On ch=1 n=a4 v=0
22570 On ch=1 n=f#3 v=0
22600 On ch=1 n=a5 v=73
22618 On ch=1 n=c5 v=55
22792 On ch=1 n=c5 v=0
22798 On ch=1 n=a5 v=0
23076 On ch=1 n=f#5 v=82
23086 On ch=1 n=e4 v=38
23098 On ch=1 n=a4 v=46
23478 On ch=1 n=e4 v=0
23482 On ch=1 n=a4 v=0
23544 On ch=1 n=f#5 v=0
23582 On ch=1 n=e5 v=65
23596 On ch=1 n=c5 v=42
23740 On ch=1 n=c5 v=0
23938 On ch=1 n=e5 v=0
24118 On ch=1 n=f#5 v=70
24124 On ch=1 n=f#4 v=45
24144 On ch=1 n=b3 v=39
24286 Par ch=1 c=64 v=63
24400 Par ch=1 c=64 v=127
24700 On ch=1 n=b4 v=52
24786 On ch=1 n=b3 v=0
24950 On ch=1 n=f#4 v=0
25022 On ch=1 n=b4 v=0
25170 On ch=1 n=d5 v=57
25638 On ch=1 n=b4 v=40
25640 On ch=1 n=d5 v=0
26148 On ch=1 n=b4 v=0
26160 On ch=1 n=f#3 v=41
26192 On ch=1 n=f#5 v=0
26588 Par ch=1 c=64 v=63
26720 Par ch=1 c=64 v=127
26818 On ch=1 n=a5 v=51
26822 On ch=1 n=c5 v=47
26850 On ch=1 n=e5 v=39
27114 On ch=1 n=e5 v=0
